ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1614,407.925,-9.49197,28.6547,283.948,123.977,-15.6334,6.14142,7.99989,20.6548,63.0776,344.848,4.58189,-14.0739,3.19398,25.4607
1631,399.577,-25.3687,25.01,296.117,103.459,-12.4868,-12.8819,6.47718,18.5328,60.5585,339.018,2.51147,-27.8801,2.42542,22.5846
1648,389.097,-22.7408,15.7028,303.471,85.6251,-7.98546,-14.7553,5.48165,10.2212,61.1214,327.975,1.18764,-23.9284,1.78707,13.9157
1665,391.497,-25.4964,25.7318,303.361,88.1352,-3.03415,-22.4623,5.13902,20.5927,63.2318,328.265,0.350996,-25.8474,1.35171,24.38
1682,385.396,-29.9275,35.6797,295.986,89.4099,1.74565,-31.6731,5.37545,30.3042,66.2836,319.112,-0.0490128,-29.8785,1.10378,34.5759
1699,400.368,-26.1074,19.884,282.606,117.761,5.63816,-31.7455,6.06103,13.8229,70.0532,330.314,-0.183505,-25.9239,1.01106,18.8729
1716,393.039,-22.1731,-2.30435,264.697,128.342,7.85909,-30.0322,7.06054,-9.36489,74.3826,318.656,-0.376541,-21.7966,1.04341,-3.34776
1733,407.61,-28.2166,10.7442,244.378,163.232,8.34941,-36.566,8.21515,2.52902,79.0633,328.547,-0.629858,-27.5867,1.18204,9.56213
1750,377.716,-22.2324,37.1788,224.51,153.206,7.16872,-29.4011,9.31919,27.8596,84.418,293.298,-0.946628,-21.2858,1.37173,35.8071
1767,379.019,-13.1588,21.6818,208.101,170.919,4.38693,-17.5457,10.1607,11.5212,91.1511,287.868,-1.39392,-11.7648,1.53441,20.1474
1784,377.36,-11.8144,-18.8184,196.314,181.046,0.494539,-12.309,10.6785,-29.4968,99.0484,278.311,-1.91487,-9.89958,1.67673,-20.4951
1801,358.796,-8.0874,23.4248,190.373,168.423,-3.84314,-4.24426,10.7996,12.6252,108.19,250.606,-2.35193,-5.73547,1.777,21.6478
1818,342.446,-0.976027,18.7414,191.308,151.138,-7.95665,6.98062,10.4537,8.28767,118.861,223.585,-2.52284,1.54681,1.78969,16.9517
1835,313.006,-4.91613,16.6022,198.001,115.005,-11.4195,6.50341,9.73352,6.86864,130.535,182.471,-2.41929,-2.49683,1.74413,14.858
1852,305.378,1.81527,-6.23088,208.93,96.4485,-13.6926,15.5079,8.74924,-14.9801,142.566,162.812,-1.90563,3.7209,1.6686,-7.89948
1869,276.147,-4.78882,36.2976,222.389,53.7576,-14.3093,9.52044,7.60677,28.6908,154.266,121.881,-0.814803,-3.97401,1.57886,34.7187
1886,265.911,1.66045,0.555329,236.354,29.5573,-13.3724,15.0329,6.43817,-5.88284,165.043,100.868,0.744338,0.916114,1.49365,-0.938325
1903,249.92,-11.107,-18.6965,248.293,1.62698,-10.9846,-0.122457,5.40519,-24.1017,173.868,76.0521,2.715,-13.822,1.45748,-20.154
1920,257.96,-8.76494,26.026,255.966,1.99421,-7.31532,-1.44962,4.64291,21.3831,179.734,78.2266,5.05453,-13.8195,1.50925,24.5167
1937,245.342,-13.224,20.5827,258.595,-13.2528,-2.8549,-10.3691,4.17937,16.4033,182.45,62.8917,7.59316,-20.8171,1.63121,18.9515
1954,231.313,-5.86213,-42.7334,255.177,-23.864,1.82297,-7.68509,4.06699,-46.8004,181.507,49.8059,10.1057,-15.9678,1.83752,-44.5709
1971,229.279,-28.0519,51.929,245.226,-15.947,6.20049,-34.2524,4.32425,47.6047,176.516,52.7628,12.3932,-40.4451,2.13849,49.7905
1988,225.825,-27.8392,5.28485,229.886,-4.06076,9.92206,-37.7613,4.8553,0.429543,167.925,57.8998,14.3586,-42.1978,2.49097,2.79388
2005,240.086,,,210.426,29.6606,12.5322,,5.56841,,156.211,83.8756,15.7968,,2.86335,
2030,233.983,,,177.372,56.6105,13.8591,,6.74457,,134.497,99.4858,16.6997,,3.39011,
2063,216.247,,,134.914,81.3329,11.4576,,7.95265,,102.095,114.152,15.7975,,3.86373,
2096,204.908,,,103.703,101.205,5.73103,,8.23563,,71.2889,133.62,12.8472,,3.92218,
2129,200.092,,,89.2139,110.879,-0.432134,,7.41373,,47.2119,152.881,8.95469,,3.50947,
2162,168.762,,,88.8917,79.8704,-4.6516,,5.85859,,31.7331,137.029,5.16753,,2.7733,
2195,140.144,,,96.0888,44.0555,-5.60122,,4.14233,,24.4688,115.676,2.35887,,1.91227,
2228,129.223,,,102.044,27.1793,-3.64555,,2.90793,,22.6971,106.526,0.81708,,1.18648,
2261,118.304,,,101.618,16.686,-0.385681,,2.44392,,23.8443,94.46,0.285576,,0.724117,
2294,118.51,,,93.4251,25.0845,2.34975,,2.73608,,25.7251,92.7846,0.280573,,0.573838,
2327,115.407,,,80.9802,34.4271,3.15604,,3.41338,,27.8735,87.5338,0.243217,,0.641382,
2360,114.999,,,69.4165,45.5821,1.91958,,4.02176,,30.7495,84.2491,-0.00687937,,0.788874,
2393,126.918,,,63.1955,63.722,-0.641962,,4.2039,,35.2003,91.7173,-0.442263,,0.889518,
2426,90.007,,,63.8923,26.1147,-3.08083,,3.8463,,41.5716,48.4354,-0.689867,,0.877858,
2459,83.9457,,,69.434,14.5117,-4.26145,,3.1235,,48.9948,34.9509,-0.4419,,0.789171,
2492,78.7067,,,75.9232,2.78355,-3.60094,,2.33003,,55.9162,22.7905,0.502456,,0.690173,
