Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
2015F,0.00515,31.539,0.407028,31.650055,-0.11105534,31.650055,-0.11105534
2015F,0.00515,31.4473,0.448264,31.650055,-0.20275534,31.650055,-0.20275534
1994ae,0.0054,32.1822,0.339643,31.753383,0.42881729,31.753383,0.42881729
2014bv,0.00548,32.4001,0.482567,31.785443,0.61465702,31.785443,0.61465702
2019np,0.0055,32.4608,0.318474,31.793385,0.6674148,31.793385,0.6674148
2019np,0.0055,32.4338,0.32229,31.793385,0.6404148,31.793385,0.6404148
2006dd,0.00551,31.1857,0.452235,31.797346,-0.61164553,31.797346,-0.61164553
1981D,0.00551,30.9079,0.524992,31.797346,-0.88944553,31.797346,-0.88944553
2007le,0.00552,32.0203,0.538159,31.801299,0.21900129,31.801299,0.21900129
2007le,0.00552,32.0754,0.533991,31.801299,0.27410129,31.801299,0.27410129
2007le,0.00552,32.0843,0.537335,31.801299,0.28300129,31.801299,0.28300129
1998dm,0.00567,32.8333,0.562902,31.859755,0.97354467,31.859755,0.97354467
1995al,0.00592,32.3593,0.359446,31.953843,0.40545703,31.953843,0.40545703
2011iv,0.00594,31.2217,0.420706,31.961198,-0.7394982,31.961198,-0.7394982
2018gv,0.00596,31.9404,0.344335,31.968529,-0.028128821,31.968529,-0.028128821
2018gv,0.00596,31.9102,0.350249,31.968529,-0.058328821,31.968529,-0.058328821
2018gv,0.00596,32.0666,0.343707,31.968529,0.098071179,31.968529,0.098071179
2015bp,0.00603,32.4685,0.487055,31.993994,0.47450552,31.993994,0.47450552
1992G,0.00611,32.4405,0.439634,32.02274,0.41775987,32.02274,0.41775987
2007af,0.00635,32.0999,0.322811,32.106781,-0.0068810681,32.106781,-0.0068810681
2007af,0.00635,32.0667,0.32593,32.106781,-0.040081068,32.106781,-0.040081068
2007af,0.00635,32.0023,0.36156,32.106781,-0.10448107,32.106781,-0.10448107
2007af,0.00635,32.0337,0.339166,32.106781,-0.073081068,32.106781,-0.073081068
2007sr,0.0066,31.6799,0.375913,32.191026,-0.5111261,32.191026,-0.5111261
2007sr,0.0066,31.6292,0.385756,32.191026,-0.5618261,32.191026,-0.5618261
2003du,0.00664,32.7685,0.292411,32.20421,0.56429016,32.20421,0.56429016
2003du,0.00664,32.7943,0.289134,32.20421,0.59009016,32.20421,0.59009016
2003du,0.00664,32.7423,0.294759,32.20421,0.53809016,32.20421,0.53809016
2002fk,0.00668,32.4423,0.300309,32.217315,0.22498522,32.217315,0.22498522
2002fk,0.00668,32.4642,0.300269,32.217315,0.24688522,32.217315,0.24688522
2018aoz,0.00701,31.7282,0.501431,32.322542,-0.59434232,32.322542,-0.59434232
2005cf,0.00703,32.3327,0.348317,32.32876,0.003939657,32.32876,0.003939657
2005cf,0.00703,32.3221,0.322655,32.32876,-0.006660343,32.32876,-0.006660343
2005cf,0.00703,32.3193,0.325586,32.32876,-0.009460343,32.32876,-0.009460343
2008Q,0.00722,32.3312,0.373843,32.386969,-0.055768831,32.386969,-0.055768831
2008Q,0.00722,32.2998,0.396652,32.386969,-0.087168831,32.386969,-0.087168831
2017erp,0.00727,32.1729,0.371125,32.402034,-0.2291336,32.402034,-0.2291336
2017erp,0.00727,32.2048,0.34795,32.402034,-0.1972336,32.402034,-0.1972336
2017erp,0.00727,32.1951,0.34053,32.402034,-0.2069336,32.402034,-0.2069336
1991M,0.00758,33.2138,0.462834,32.493195,0.72060461,32.493195,0.72060461
2003kf,0.00769,32.6418,0.362719,32.524654,0.1171459,32.524654,0.1171459
1998dh,0.00769,32.6151,0.317457,32.524654,0.090445896,32.524654,0.090445896
1998dh,0.00769,32.7164,0.317031,32.524654,0.1917459,32.524654,0.1917459
ASASSN-15so,0.00773,32.7527,0.26758,32.535983,0.21671721,32.535983,0.21671721
2013gh,0.00775,32.6922,0.484865,32.541625,0.15057471,32.541625,0.15057471
2013gh,0.00775,32.521,0.465611,32.541625,-0.020625291,32.541625,-0.020625291
1995D,0.0078,32.484,0.342662,32.555668,-0.07166843,32.555668,-0.07166843
2012hr,0.00788,32.7092,0.367554,32.577952,0.13124769,32.577952,0.13124769
2001bg,0.00796,32.6928,0.359218,32.600012,0.092787645,32.600012,0.092787645
2009ig,0.00801,32.6707,0.286975,32.613688,0.057011792,32.613688,0.057011792
1997br,0.00801,31.7321,0.531169,32.613688,-0.88158821,32.613688,-0.88158821
2009ig,0.00801,32.7434,0.280148,32.613688,0.12971179,32.613688,0.12971179
2009ig,0.00801,32.3711,0.371926,32.613688,-0.24258821,32.613688,-0.24258821
1996X,0.00812,31.9733,0.415464,32.643479,-0.6701787,32.643479,-0.6701787
PSNJ0717457,0.00812,32.7223,0.383433,32.643479,0.078821301,32.643479,0.078821301
2019ein,0.00837,32.8616,0.327035,32.709719,0.15188125,32.709719,0.15188125
2005am,0.00841,32.335,0.337879,32.720134,-0.38513428,32.720134,-0.38513428
2005am,0.00841,32.3945,0.331296,32.720134,-0.32563428,32.720134,-0.32563428
2005am,0.00841,32.3744,0.338325,32.720134,-0.34573428,32.720134,-0.34573428
2002er,0.00853,32.799,0.368859,32.751088,0.047912012,32.751088,0.047912012
2002er,0.00853,32.7498,0.409525,32.751088,-0.0012879885,32.751088,-0.0012879885
2005W,0.00861,32.852,0.318032,32.771484,0.080515745,32.771484,0.080515745
1996Z,0.00867,32.4455,0.490787,32.786658,-0.34115822,32.786658,-0.34115822
PTF10icb,0.009,33.4753,0.372879,32.868293,0.60700656,32.868293,0.60700656
2009an,0.00921,33.2253,0.299086,32.918709,0.30659136,32.918709,0.30659136
2009an,0.00921,33.3378,0.306294,32.918709,0.41909136,32.918709,0.41909136
1997bp,0.00931,32.4198,0.425219,32.942316,-0.52251581,32.942316,-0.52251581
1998es,0.00957,32.9165,0.372831,33.002535,-0.086034954,33.002535,-0.086034954
1998es,0.00957,32.8029,0.35789,33.002535,-0.19963495,33.002535,-0.19963495
2021hpr,0.00958,33.0869,0.343916,33.004818,0.082081505,33.004818,0.082081505
2006D,0.00966,32.8914,0.286425,33.023002,-0.13160204,33.023002,-0.13160204
2006D,0.00966,32.9159,0.285505,33.023002,-0.10710204,33.023002,-0.10710204
2006D,0.00966,32.8973,0.282867,33.023002,-0.12570204,33.023002,-0.12570204
1999ac,0.00979,32.9674,0.341878,33.052234,-0.08483371,33.052234,-0.08483371
1999ac,0.00979,32.9182,0.365223,33.052234,-0.13403371,33.052234,-0.13403371
2004S,0.0098,33.1236,0.317227,33.054466,0.069133693,33.054466,0.069133693
1997bq,0.00993,33.0683,0.324016,33.083286,-0.014985968,33.083286,-0.014985968
2008fv_comb,0.00993,33.1809,0.377969,33.083286,0.097614032,33.083286,0.097614032
2002cr,0.00998,33.2469,0.254885,33.094271,0.1526292,33.094271,0.1526292
1999cp,0.00998,33.0399,0.268981,33.094271,-0.054370804,33.094271,-0.054370804
1999cp,0.00998,33.2135,0.253629,33.094271,0.1192292,33.094271,0.1192292
2002cr,0.00998,33.2309,0.251906,33.094271,0.1366292,33.094271,0.1366292
2013cs,0.01029,32.3353,0.401367,33.161181,-0.82588074,33.161181,-0.82588074
ASASSN-16jf,0.0104,33.5709,0.314858,33.184443,0.38645712,33.184443,0.38645712
2006bh,0.01042,33.2788,0.247952,33.188646,0.090153893,33.188646,0.090153893
2013E,0.01042,32.7794,0.348547,33.188646,-0.40924611,33.188646,-0.40924611
1997do,0.01048,33.1081,0.364668,33.201208,-0.0931079,33.201208,-0.0931079
2002dp,0.01049,33.2931,0.27457,33.203295,0.089805411,33.203295,0.089805411
2002dp,0.01049,33.3806,0.309009,33.203295,0.17730541,33.203295,0.17730541
2009Y,0.0105,32.7458,0.360296,33.205379,-0.4595793,33.205379,-0.4595793
2009Y,0.0105,32.9015,0.334006,33.205379,-0.3038793,33.205379,-0.3038793
2009Y,0.0105,32.6457,0.409088,33.205379,-0.5596793,33.205379,-0.5596793
2002dj,0.01051,32.901,0.309548,33.207462,-0.30646205,33.207462,-0.30646205
2002dj,0.01051,32.8654,0.334488,33.207462,-0.34206205,33.207462,-0.34206205
2010ko,0.01096,33.8347,0.353909,33.299206,0.53549426,33.299206,0.53549426
2013ex,0.01096,33.4947,0.325172,33.299206,0.19549426,33.299206,0.19549426
2013ex,0.01096,33.4336,0.283424,33.299206,0.13439426,33.299206,0.13439426
2010Y,0.01142,33.7403,0.254135,33.389203,0.35109687,33.389203,0.35109687
2011ao,0.01168,33.4974,0.301502,33.438493,0.058906641,33.438493,0.058906641
2009ab,0.01189,33.5833,0.281169,33.477517,0.10578335,33.477517,0.10578335
2002ha,0.0122,33.708,0.24076,33.533891,0.17410913,33.533891,0.17410913
2002ha,0.0122,33.7246,0.250097,33.533891,0.19070913,33.533891,0.19070913
AT2017cfd,0.01222,33.5752,0.292564,33.537479,0.037721017,33.537479,0.037721017
2017cfd,0.01222,33.5673,0.284786,33.537479,0.029821017,33.537479,0.029821017
iPTF13ebh,0.01238,33.7337,0.342487,33.565976,0.16772394,33.565976,0.16772394
iPTF13ebh,0.01238,33.6369,0.29522,33.565976,0.070923942,33.565976,0.070923942
2009kk,0.01244,33.7023,0.266666,33.576568,0.12573157,33.576568,0.12573157
2009kq,0.01247,33.5178,0.26619,33.581846,-0.064045634,33.581846,-0.064045634
2009kq,0.01247,33.5874,0.26006,33.581846,0.0055543665,33.581846,0.0055543665
2008R,0.0126,33.8286,0.265115,33.604569,0.22403095,33.604569,0.22403095
2001cz,0.01275,33.8783,0.346381,33.630501,0.24779863,33.630501,0.24779863
2007hj,0.01288,33.9846,0.299399,33.652733,0.33186737,33.652733,0.33186737
2007hj,0.01288,33.9682,0.303693,33.652733,0.31546737,33.652733,0.31546737
2007hj,0.01288,33.9247,0.304606,33.652733,0.27196737,33.652733,0.27196737
2001ep,0.01306,33.6365,0.287379,33.68315,-0.046650027,33.68315,-0.046650027
2001ep,0.01306,33.5028,0.331124,33.68315,-0.18035003,33.68315,-0.18035003
2013gy,0.01309,33.7355,0.239783,33.688179,0.047320829,33.688179,0.047320829
2013gy,0.01309,33.7607,0.28722,33.688179,0.072520829,33.688179,0.072520829
1997E,0.01314,33.7649,0.288791,33.696536,0.068364246,33.696536,0.068364246
1999dq,0.01334,33.52,0.273536,33.72965,-0.20964997,33.72965,-0.20964997
1999dq,0.01334,33.4717,0.261601,33.72965,-0.25794997,33.72965,-0.25794997
2008hv,0.0136,33.797,0.277855,33.771971,0.025029309,33.771971,0.025029309
2008hv,0.0136,33.772,0.235755,33.771971,2.9308911e-05,33.771971,2.9308911e-05
2008hv,0.0136,33.7683,0.232778,33.771971,-0.0036706911,33.771971,-0.0036706911
2007cv,0.01361,33.6741,0.345367,33.773582,-0.099482361,33.773582,-0.099482361
2005kc,0.01386,34.0249,0.352338,33.813497,0.21140254,33.813497,0.21140254
2005kc,0.01386,34.0187,0.307194,33.813497,0.20520254,33.813497,0.20520254
1999dk,0.014,33.8053,0.288803,33.83554,-0.030239583,33.83554,-0.030239583
1999dk,0.014,33.6651,0.296207,33.83554,-0.17043958,33.83554,-0.17043958
2011df,0.01402,33.8524,0.277558,33.838671,0.013729374,33.838671,0.013729374
ASASSN-16dn,0.01406,33.8206,0.250873,33.844919,-0.024319463,33.844919,-0.024319463
2001bt,0.01407,33.7492,0.416658,33.846479,-0.097278922,33.846479,-0.097278922
2006N,0.01416,33.9078,0.240515,33.860465,0.047335134,33.860465,0.047335134
2004eo,0.0142,33.8826,0.249316,33.866653,0.01594739,33.866653,0.01594739
2003gt,0.01422,33.9253,0.243928,33.86974,0.055559987,33.86974,0.055559987
ASASSN-16la,0.01424,33.8444,0.265489,33.872823,-0.02842312,33.872823,-0.02842312
2013fa,0.01429,33.7894,0.397352,33.880512,-0.091112168,33.880512,-0.091112168
1992al,0.01434,33.6968,0.233531,33.888175,-0.19137463,33.888175,-0.19137463
2001fe,0.01448,33.8916,0.240694,33.90949,-0.017889612,33.90949,-0.017889612
PSNJ2043531,0.01449,34.1902,0.372674,33.911004,0.27919571,33.911004,0.27919571
2013gq,0.01457,33.7526,0.2163,33.923085,-0.17048464,33.923085,-0.17048464
2000dm,0.01472,34.0109,0.270222,33.945559,0.065340657,33.945559,0.065340657
2005el,0.01483,33.974,0.229564,33.961897,0.012102814,33.961897,0.012102814
2005el,0.01483,33.9261,0.231708,33.961897,-0.035797186,33.961897,-0.035797186
2011im,0.01493,34.2732,0.34036,33.976646,0.29655398,33.976646,0.29655398
2005de,0.01495,34.1793,0.26677,33.979584,0.19971594,33.979584,0.19971594
2005bo,0.01503,33.7553,0.390506,33.991297,-0.23599742,33.991297,-0.23599742
2005bo,0.01503,33.7189,0.39282,33.991297,-0.27239742,33.991297,-0.27239742
2006td,0.01504,34.1727,0.365029,33.992757,0.17994275,33.992757,0.17994275
2008ec,0.01506,34.1302,0.33431,33.995674,0.13452597,33.995674,0.13452597
2008ec,0.01506,34.1732,0.264363,33.995674,0.17752597,33.995674,0.17752597
2007ca,0.01509,34.3366,0.370715,34.000042,0.33655798,34.000042,0.33655798
2007ca,0.01509,34.1781,0.396908,34.000042,0.17805798,34.000042,0.17805798
2001cn,0.01509,33.8877,0.294985,34.000042,-0.11234202,34.000042,-0.11234202
2007ca,0.01509,34.252,0.397235,34.000042,0.25195798,34.000042,0.25195798
ATLAS16cxr,0.01518,34.3426,0.372888,34.013095,0.32950538,34.013095,0.32950538
ASASSN-16ad,0.01522,34.0334,0.344305,34.018871,0.014528784,34.018871,0.014528784
2009nq,0.01527,34.1657,0.28688,34.026071,0.13962913,34.026071,0.13962913
SN2017jl,0.01529,33.7706,0.30219,34.028944,-0.25834421,34.028944,-0.25834421
1999ej,0.01534,34.2581,0.272528,34.036111,0.2219887,34.036111,0.2219887
1999ej,0.01534,34.2112,0.258071,34.036111,0.1750887,34.036111,0.1750887
2001en,0.01534,33.9994,0.28632,34.036111,-0.036711301,34.036111,-0.036711301
2001en,0.01534,33.8852,0.313932,34.036111,-0.1509113,34.036111,-0.1509113
2002cs,0.01538,34.0329,0.272511,34.041828,-0.0089283561,34.041828,-0.0089283561
2008eo,0.01539,34.3317,0.278713,34.043255,0.28844468,34.043255,0.28844468
2001bf,0.01556,33.9004,0.218994,34.067374,-0.16697438,34.067374,-0.16697438
2001bf,0.01556,33.9926,0.239289,34.067374,-0.074774384,34.067374,-0.074774384
iPTF16auf,0.01566,34.0744,0.314862,34.081441,-0.0070405872,34.081441,-0.0070405872
2013fw,0.0157,34.1608,0.218117,34.087042,0.073757795,34.087042,0.073757795
2008bc,0.01572,34.0331,0.226465,34.089838,-0.056737723,34.089838,-0.056737723
1999aa,0.01579,34.1323,0.209471,34.099594,0.032705595,34.099594,0.032705595
ASASSN-15oh,0.01579,34.3916,0.270341,34.099594,0.2920056,34.099594,0.2920056
1999aa,0.01579,34.1663,0.242893,34.099594,0.066705595,34.099594,0.066705595
iPTF13dge,0.01581,34.2793,0.261916,34.102374,0.17692583,34.102374,0.17692583
2001V,0.01592,33.7902,0.290577,34.117601,-0.32740099,34.117601,-0.32740099
2001V,0.01592,33.8072,0.290395,34.117601,-0.31040099,34.117601,-0.31040099
2010kg,0.01595,33.9999,0.334729,34.121736,-0.1218357,34.121736,-0.1218357
PSNJ0107203,0.01601,33.9673,0.284408,34.129982,-0.16268209,34.129982,-0.16268209
1998ef,0.0161,33.841,0.289311,34.142295,-0.30129456,34.142295,-0.30129456
1998ef,0.0161,33.8975,0.264562,34.142295,-0.24479456,34.142295,-0.24479456
2013Q,0.01612,33.9726,0.41528,34.145021,-0.17242142,34.145021,-0.17242142
1994S,0.01619,34.0287,0.224824,34.154539,-0.12583915,34.154539,-0.12583915
2007ss,0.01619,34.4137,0.34637,34.154539,0.25916085,34.154539,0.25916085
2013hn,0.01629,34.0697,0.290382,34.168066,-0.098365551,34.168066,-0.098365551
2005al,0.01629,33.9986,0.219937,34.168066,-0.16946555,34.168066,-0.16946555
SN2016gfr,0.0163,33.8985,0.245383,34.169414,-0.27091367,34.169414,-0.27091367
ASASSN-16ip,0.01632,34.1679,0.246475,34.172107,-0.0042074654,34.172107,-0.0042074654
2007fs,0.01633,34.3408,0.198023,34.173453,0.16734686,34.173453,0.16734686
iPTF14bdn,0.01636,34.1062,0.281582,34.177485,-0.071285271,34.177485,-0.071285271
2007A,0.01646,34.5341,0.341619,34.190873,0.34322688,34.190873,0.34322688
2007A,0.01646,34.4649,0.358327,34.190873,0.27402688,34.190873,0.27402688
2004fz,0.01646,33.7799,0.330633,34.190873,-0.41097312,34.190873,-0.41097312
2000dk,0.01649,34.1517,0.257136,34.194874,-0.04317379,34.194874,-0.04317379
2000dk,0.01649,34.1436,0.28269,34.194874,-0.05127379,34.194874,-0.05127379
2001da,0.01658,34.2003,0.325329,34.206833,-0.0065327839,34.206833,-0.0065327839
2001da,0.01658,34.022,0.308995,34.206833,-0.18483278,34.206833,-0.18483278
1997Y,0.01661,34.1973,0.214463,34.210805,-0.013504858,34.210805,-0.013504858
ASASSN-15ti,0.01671,34.4894,0.310314,34.223994,0.26540593,34.223994,0.26540593
1996bv,0.01673,34.0755,0.297815,34.226623,-0.15112255,34.226623,-0.15112255
ASASSN-15od,0.01678,34.3409,0.228387,34.23318,0.10771982,34.23318,0.10771982
2007fb,0.0168,34.4009,0.221698,34.235798,0.16510218,34.235798,0.16510218
2007fb,0.0168,34.5101,0.231239,34.235798,0.27430218,34.235798,0.27430218
2006ef,0.01694,34.361,0.220285,34.254036,0.10696445,34.254036,0.10696445
ASASSN-15kx,0.01697,34.6084,0.219814,34.257924,0.35047575,34.257924,0.35047575
2008C,0.01709,34.2669,0.262425,34.273411,-0.0065113971,34.273411,-0.0065113971
2008C,0.01709,34.31,0.263557,34.273411,0.036588603,34.273411,0.036588603
1998V,0.01718,34.1465,0.231417,34.284956,-0.13845639,34.284956,-0.13845639
2008L,0.01734,34.3364,0.210115,34.305334,0.031065967,34.305334,0.031065967
2008L,0.01734,34.2464,0.213428,34.305334,-0.058934033,34.305334,-0.058934033
2009le,0.01739,34.2939,0.246602,34.311664,-0.017763956,34.311664,-0.017763956
2009le,0.01739,34.2418,0.22287,34.311664,-0.069863956,34.311664,-0.069863956
2013gs,0.01748,34.2221,0.320412,34.323013,-0.10091263,34.323013,-0.10091263
2000dr,0.01765,34.2975,0.318912,34.344292,-0.046792388,34.344292,-0.046792388
2006ax,0.01774,34.3133,0.19782,34.355476,-0.042176307,34.355476,-0.042176307
2006ax,0.01774,34.3228,0.200241,34.355476,-0.032676307,34.355476,-0.032676307
2007as,0.01791,34.2661,0.234211,34.376449,-0.1103494,34.376449,-0.1103494
ASASSN-17co,0.01791,34.2005,0.280568,34.376449,-0.1759494,34.376449,-0.1759494
PS15coh,0.01796,34.4393,0.226901,34.382581,0.056719457,34.382581,0.056719457
1992bo,0.01805,34.6078,0.20147,34.393574,0.21422576,34.393574,0.21422576
2011fs,0.01822,34.5466,0.215514,34.414193,0.13240682,34.414193,0.13240682
2011fs,0.01822,34.4866,0.321023,34.414193,0.072406817,34.414193,0.072406817
2008hs,0.01835,34.7394,0.433516,34.429833,0.30956718,34.429833,0.30956718
2008hs,0.01835,34.757,0.466611,34.429833,0.32716718,34.429833,0.32716718
ASASSN-16cs,0.01839,34.4286,0.281407,34.434623,-0.0060230114,34.434623,-0.0060230114
ATLAS16cpu,0.01851,34.5716,0.239989,34.448932,0.1226679,34.448932,0.1226679
2016ffh,0.01851,34.6171,0.238984,34.448932,0.1681679,34.448932,0.1681679
2016W,0.01855,34.3648,0.295725,34.453681,-0.088881444,34.453681,-0.088881444
2002jy,0.0187,34.9988,0.187715,34.471402,0.52739811,34.471402,0.52739811
2000cu,0.01902,34.6066,0.277471,34.508741,0.097858857,34.508741,0.097858857
2010ai,0.01918,34.9792,0.21848,34.527179,0.45202114,34.527179,0.45202114
2009gf,0.01925,34.492,0.255362,34.535198,-0.043197679,34.535198,-0.043197679
2009gf,0.01925,34.576,0.296243,34.535198,0.040802321,34.535198,0.040802321
2006ej,0.01926,34.5995,0.188309,34.536341,0.063159126,34.536341,0.063159126
2006ej,0.01926,34.6482,0.187832,34.536341,0.11185913,34.536341,0.11185913
2006ej,0.01926,34.5012,0.295566,34.536341,-0.035140874,34.536341,-0.035140874
2006ej,0.01926,34.576,0.189903,34.536341,0.039659126,34.536341,0.039659126
2002kf,0.01948,34.6854,0.204275,34.561344,0.12405592,34.561344,0.12405592
2006kf,0.01955,34.8085,0.195531,34.569241,0.23925877,34.569241,0.23925877
2006kf,0.01955,34.7747,0.195403,34.569241,0.20545877,34.569241,0.20545877
1992bc,0.01976,34.5121,0.199486,34.592766,-0.080666388,34.592766,-0.080666388
SN2016ajf,0.01978,34.7627,0.339971,34.594994,0.167706,34.594994,0.167706
2001dl,0.01983,35.1263,0.375783,34.600553,0.52574668,34.600553,0.52574668
2007au,0.01992,34.6865,0.406241,34.610525,0.075974657,34.610525,0.075974657
AT2016eoa,0.01993,34.6693,0.230687,34.611631,0.057669399,34.611631,0.057669399
ASASSN-16lc,0.02001,34.6956,0.216494,34.620453,0.075146981,34.620453,0.075146981
ASASSN-17bs,0.02014,34.5647,0.249505,34.634716,-0.070015511,34.634716,-0.070015511
2018fop,0.02017,34.5899,0.199177,34.637994,-0.048093959,34.637994,-0.048093959
ATLAS16dqf,0.02019,34.5749,0.375822,34.640177,-0.065276919,34.640177,-0.065276919
2016hpw,0.02019,34.8165,0.241825,34.640177,0.17632308,34.640177,0.17632308
2009ds,0.02033,34.5072,0.233893,34.655398,-0.14819819,34.655398,-0.14819819
2009ds,0.02033,34.702,0.19246,34.655398,0.046601809,34.655398,0.046601809
PSNJ1602512,0.02039,34.556,0.333904,34.66189,-0.10588997,34.66189,-0.10588997
2001br,0.02046,34.8118,0.300223,34.66944,0.14236005,34.66944,0.14236005
2007st,0.02061,34.4168,0.217156,34.685533,-0.26873306,34.685533,-0.26873306
2005ki,0.02066,34.5709,0.187708,34.690872,-0.11997178,34.690872,-0.11997178
2005ki,0.02066,34.4931,0.19075,34.690872,-0.19777178,34.690872,-0.19777178
2005ki,0.02066,34.5656,0.177716,34.690872,-0.12527178,34.690872,-0.12527178
2010A,0.02079,34.4863,0.330445,34.704693,-0.21839304,34.704693,-0.21839304
2003W,0.02087,34.6349,0.254511,34.713156,-0.078256146,34.713156,-0.078256146
2003W,0.02087,34.674,0.230899,34.713156,-0.039156146,34.713156,-0.039156146
ASASSN-16lg,0.02093,34.375,0.203089,34.719483,-0.34448251,34.719483,-0.34448251
ASASSN-15uv,0.02104,34.6114,0.393324,34.731035,-0.11963455,34.731035,-0.11963455
ASASSN-15lg,0.02121,34.6552,0.214591,34.748771,-0.09357112,34.748771,-0.09357112
2006et,0.0214,34.7742,0.253646,34.768429,0.0057707213,34.768429,0.0057707213
2006et,0.0214,34.7583,0.283448,34.768429,-0.010129279,34.768429,-0.010129279
2008Z,0.02146,35.118,0.310686,34.774601,0.34339861,34.774601,0.34339861
2008Z,0.02146,35.2056,0.304103,34.774601,0.43099861,34.774601,0.43099861
ASASSN-18da,0.02157,34.7709,0.195863,34.785873,-0.014972896,34.785873,-0.014972896
2006dm,0.02161,34.8059,0.18018,34.789958,0.015942415,34.789958,0.015942415
2006dm,0.02161,34.8234,0.25811,34.789958,0.033442415,34.789958,0.033442415
2009dc,0.02179,34.3468,0.19901,34.808247,-0.46144697,34.808247,-0.46144697
2000fa,0.02181,34.759,0.288719,34.81027,-0.051269923,34.81027,-0.051269923
2000fa,0.02181,34.7997,0.25527,34.81027,-0.010569923,34.81027,-0.010569923
2007bc,0.02187,34.7344,0.177177,34.816328,-0.081927845,34.816328,-0.081927845
2007bc,0.02187,34.7419,0.187753,34.816328,-0.074427845,34.816328,-0.074427845
2007bc,0.02187,34.7561,0.180584,34.816328,-0.060227845,34.816328,-0.060227845
1995ak,0.02193,34.6739,0.247785,34.822369,-0.14846941,34.822369,-0.14846941
ASASSN-18iu,0.02202,34.8847,0.186029,34.831401,0.053298697,34.831401,0.053298697
2004bw,0.02207,34.8194,0.196425,34.836403,-0.017003317,34.836403,-0.017003317
2009na,0.02209,34.7477,0.199095,34.838401,-0.090700997,34.838401,-0.090700997
2004bg,0.02214,34.8704,0.204479,34.843387,0.027012587,34.843387,0.027012587
2004bg,0.02214,34.7727,0.199004,34.843387,-0.070687413,34.843387,-0.070687413
2002cu,0.02217,34.7814,0.224663,34.846374,-0.064973941,34.846374,-0.064973941
ASASSN-15tz,0.0222,34.9543,0.274039,34.849356,0.10494351,34.849356,0.10494351
PS15cku,0.02222,35.0537,0.229702,34.851343,0.20235735,34.851343,0.20235735
2002ef,0.02224,34.6849,0.358325,34.853327,-0.16842705,34.853327,-0.16842705
2006bq,0.02226,34.8693,0.2033,34.85531,0.013990302,34.85531,0.013990302
ATLAS16dpb,0.02238,35.0481,0.288632,34.867169,0.18093116,34.867169,0.18093116
2001cp,0.02245,34.9654,0.216973,34.874058,0.091342214,34.874058,0.091342214
