Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
06D3el,0.519611,42.720224,0.088502,42.59639,0.12383409,42.534988,0.18523654
04D2gc,0.522762,42.731549,0.089115,42.612296,0.11925303,42.550208,0.18134041
06D2ca,0.532765,42.641076,0.08987,42.662204,-0.021128046,42.597975,0.043100954
06D2cc,0.533766,42.42434,0.09473,42.66715,-0.24281052,42.60271,-0.17836992
05D4ek,0.534335,42.415314,0.090128,42.669958,-0.25464366,42.605397,-0.190083
05D4be,0.535327,42.74951,0.08873,42.674846,0.074663473,42.610077,0.13943307
05D2eb,0.535771,42.587186,0.091256,42.677031,-0.089845825,42.612168,-0.024982868
04D4bq,0.548325,42.413991,0.09145,42.738129,-0.3241377,42.670666,-0.25667449
06D4bo,0.550315,42.759037,0.089299,42.747694,0.011343162,42.679825,0.07921161
04D3hn,0.552605,42.479884,0.089654,42.758661,-0.27877636,42.690328,-0.21044391
06D2ck,0.553797,42.811558,0.091857,42.764353,0.047204942,42.69578,0.11577793
05D1ee,0.557743,42.737495,0.090291,42.783113,-0.045618102,42.713749,0.023746392
05D1kl,0.558743,43.128545,0.092898,42.787848,0.34069681,42.718284,0.41026073
04D1hx,0.558746,42.693684,0.089573,42.787862,-0.094178339,42.718298,-0.024613826
05D1cc,0.562751,42.813991,0.090329,42.806746,0.0072454288,42.736387,0.077603941
05D1dn,0.564741,42.823122,0.089709,42.816082,0.00704083,42.745331,0.077791087
05D2dt,0.575823,42.872458,0.091807,42.867516,0.0049420422,42.794618,0.0778405
06D3et,0.576612,42.799922,0.090075,42.871143,-0.071221092,42.798094,0.0018281704
03D4gf,0.578292,42.807454,0.090072,42.878849,-0.071395134,42.80548,0.0019742927
05D1dx,0.578745,42.810439,0.089343,42.880924,-0.070484443,42.807468,0.0029710958
05D3jq,0.5796,42.797521,0.08931,42.884835,-0.087314295,42.811217,-0.013696481
05D3gp,0.580604,42.943721,0.09835,42.889421,0.054300697,42.815613,0.12810865
03D1aw,0.580724,43.088081,0.090132,42.889968,0.19811271,42.816138,0.27194335
04D1jg,0.582932,42.934684,0.09012,42.900025,0.034658168,42.825778,0.10890524
05D4ej,0.58329,43.123741,0.090793,42.901653,0.22208871,42.827338,0.2964031
04D1sa,0.583743,43.008154,0.091595,42.903711,0.10444386,42.829311,0.17884334
04D1kj,0.583743,42.860907,0.089495,42.903711,-0.042803803,42.829311,0.031595675
05D1hm,0.585743,43.082844,0.092677,42.912778,0.17006676,42.838004,0.24484083
05D4bf,0.587285,42.943391,0.091452,42.919749,0.023641964,42.844687,0.098703618
04D1oh,0.588721,42.900723,0.091211,42.926225,-0.02550228,42.850896,0.049826242
03D4gg,0.59028,42.835173,0.092935,42.933239,-0.09806682,42.857622,-0.022449609
04D2mh,0.591835,42.837698,0.090444,42.940218,-0.10252065,42.864314,-0.026616564
05D3lr,0.600603,42.842236,0.094433,42.979251,-0.13701495,42.901749,-0.059513169
05D4ef,0.603272,43.116099,0.092267,42.991027,0.12507259,42.913045,0.20305404
03D4dy,0.608261,43.009642,0.090819,43.012907,-0.0032651089,42.934037,0.075604739
05D2he,0.60986,43.048769,0.091831,43.019884,0.028885016,42.940732,0.10803733
