Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS15674,0.19654,40.006128,0.117701,39.878526,0.12760198,39.878526,0.12760198
SDSS18768,0.19671,40.079696,0.118689,39.880619,0.19907643,39.880619,0.19907643
SDSS15129,0.19699,39.844063,0.114008,39.884063,-0.040000155,39.884063,-0.040000155
SDSS13070,0.19709,39.980877,0.116183,39.885292,0.095584937,39.885292,0.095584937
SDSS15901,0.19794,39.955027,0.114551,39.895714,0.059312661,39.895714,0.059312661
SDSS15222,0.19801,39.775762,0.115064,39.896571,-0.12080873,39.896571,-0.12080873
SDSS19658,0.19863,40.022234,0.116081,39.904144,0.11808948,39.904144,0.11808948
SDSS17811,0.19867,39.987938,0.114249,39.904632,0.083305456,39.904632,0.083305456
SDSS16737,0.1988,39.742162,0.124264,39.906217,-0.16405489,39.906217,-0.16405489
SDSS13305,0.19959,40.002195,0.115206,39.915828,0.08636695,39.915828,0.08636695
SDSS6780,0.20061,39.850487,0.120729,39.928186,-0.07769907,39.928186,-0.07769907
SDSS15872,0.20203,39.91546,0.117009,39.945293,-0.029832198,39.945293,-0.029832198
SDSS7243,0.20231,39.997872,0.117808,39.948653,0.049219077,39.948653,0.049219077
SDSS16032,0.20318,40.030084,0.114994,39.959066,0.071017943,39.959066,0.071017943
SDSS14212,0.20399,40.015354,0.114245,39.968724,0.046630053,39.968724,0.046630053
SDSS18965,0.20466,40.025888,0.115117,39.976685,0.049202905,39.976685,0.049202905
SDSS17801,0.20515,40.189933,0.131465,39.982493,0.20743962,39.982493,0.20743962
SDSS20581,0.20554,39.977925,0.114345,39.987106,-0.0091816044,39.987106,-0.0091816044
SDSS19913,0.20557,40.064992,0.114899,39.987461,0.07753113,39.987461,0.07753113
SDSS13152,0.2056,39.725076,0.113718,39.987815,-0.26273912,39.987815,-0.26273912
SDSS15201,0.20704,40.382853,0.117479,40.004775,0.37807813,40.004775,0.37807813
SDSS13641,0.20852,40.053077,0.114386,40.022092,0.030985115,40.022092,0.030985115
SDSS15467,0.2091,39.965702,0.115699,40.028847,-0.063145299,40.028847,-0.063145299
SDSS13425,0.20953,39.97229,0.131221,40.033845,-0.061554762,40.033845,-0.061554762
SDSS16473,0.2096,40.098031,0.115465,40.034657,0.063373892,40.034657,0.063373892
04D1dc,0.210032,39.940759,0.085765,40.039667,-0.09890778,40.039667,-0.09890778
SDSS19425,0.21025,40.06196,0.128931,40.042191,0.019768601,40.042191,0.019768601
SDSS15259,0.21054,39.946447,0.11424,40.045545,-0.099097999,40.045545,-0.099097999
SDSS17875,0.21075,40.325716,0.116152,40.047972,0.27774466,40.047972,0.27774466
SDSS14157,0.21082,39.870705,0.11447,40.04878,-0.17807449,40.04878,-0.17807449
SDSS7847,0.21134,39.893376,0.115658,40.054777,-0.16140026,40.054777,-0.16140026
SDSS6933,0.21163,39.953113,0.114069,40.058115,-0.10500219,40.058115,-0.10500219
SDSS2330,0.21179,40.41951,0.124547,40.059955,0.35955514,40.059955,0.35955514
SDSS18466,0.21226,40.021027,0.115112,40.065353,-0.044325535,40.065353,-0.044325535
SDSS14331,0.2126,40.27207,0.116607,40.06925,0.20281921,40.06925,0.20281921
SDSS8495,0.21295,40.048138,0.121443,40.073257,-0.025119163,40.073257,-0.025119163
SDSS18927,0.21323,39.856819,0.117876,40.076458,-0.21963916,40.076458,-0.21963916
SDSS20364,0.21382,40.133128,0.11761,40.08319,0.049938196,40.08319,0.049938196
SDSS7473,0.21457,40.213491,0.114262,40.091722,0.12176846,40.091722,0.12176846
SDSS15203,0.21468,40.01396,0.114437,40.092972,-0.079011449,40.092972,-0.079011449
SDSS14019,0.21513,40.506169,0.120494,40.098076,0.40809339,40.098076,0.40809339
SDSS17435,0.21674,40.224268,0.115124,40.116256,0.1080112,40.116256,0.1080112
SDSS9467,0.21698,40.362519,0.124622,40.118956,0.24356258,40.118956,0.24356258
SDSS19008,0.21757,40.022694,0.11934,40.125581,-0.10288705,40.125581,-0.10288705
SDSS5533,0.21829,40.130614,0.114544,40.133643,-0.0030290292,40.133643,-0.0030290292
SDSS7512,0.21835,40.22788,0.116348,40.134313,0.093566241,40.134313,0.093566241
SDSS18940,0.21861,40.034787,0.114762,40.137218,-0.1024312,40.137218,-0.1024312
SDSS20144,0.21865,40.151814,0.11463,40.137664,0.014149455,40.137664,0.014149455
05D3kx,0.219462,40.124424,0.085341,40.146713,-0.022288832,40.146713,-0.022288832
SDSS19230,0.21955,39.855575,0.119543,40.147692,-0.29211709,40.147692,-0.29211709
SDSS13727,0.21971,40.207089,0.115514,40.149471,0.057618384,40.149471,0.057618384
SDSS15433,0.21976,40.191425,0.114935,40.150026,0.041398551,40.150026,0.041398551
SDSS16793,0.22058,40.047012,0.138465,40.159122,-0.11210976,40.159122,-0.11210976
SDSS15354,0.22068,39.987392,0.119891,40.160229,-0.17283673,40.160229,-0.17283673
SDSS15229,0.22256,40.271888,0.11527,40.180956,0.090931829,40.180956,0.090931829
SDSS14846,0.22328,40.220412,0.115872,40.188852,0.031560137,40.188852,0.031560137
SDSS13025,0.22351,40.301727,0.1168,40.191369,0.11035835,40.191369,0.11035835
SDSS19992,0.22452,40.485442,0.122907,40.202394,0.2830477,40.202394,0.2830477
SDSS19341,0.22667,40.166936,0.118938,40.225713,-0.058777425,40.225713,-0.058777425
SDSS13578,0.22668,40.208463,0.115846,40.225821,-0.01735777,40.225821,-0.01735777
SDSS21033,0.22786,40.210809,0.11565,40.238532,-0.027723284,40.238532,-0.027723284
SDSS3452,0.22893,40.265744,0.115979,40.250006,0.015737437,40.250006,0.015737437
SDSS13072,0.22916,40.240237,0.122097,40.252466,-0.012229491,40.252466,-0.012229491
SDSS12881,0.2316,40.149821,0.118789,40.278424,-0.12860293,40.278424,-0.12860293
SDSS12971,0.2338,40.293871,0.115605,40.301613,-0.0077420194,40.301613,-0.0077420194
SDSS17223,0.23381,40.273987,0.118911,40.301718,-0.027730798,40.301718,-0.027730798
SDSS16350,0.23472,40.269667,0.116813,40.311251,-0.04158366,40.311251,-0.04158366
SDSS13511,0.23646,40.587645,0.117789,40.329384,0.25826069,40.329384,0.25826069
SDSS17884,0.23782,40.387909,0.116252,40.343472,0.044437681,40.343472,0.044437681
SDSS15868,0.24102,40.539081,0.116005,40.376329,0.1627524,40.376329,0.1627524
SDSS13506,0.24179,40.39325,0.122422,40.384175,0.0090747202,40.384175,0.0090747202
SDSS19023,0.24185,40.444511,0.114848,40.384786,0.059725062,40.384786,0.059725062
SDSS20111,0.24348,40.430191,0.118064,40.401316,0.0288755,40.401316,0.0288755
SDSS20088,0.24352,40.453641,0.113403,40.40172,0.051920971,40.40172,0.051920971
SDSS3377,0.24448,40.242662,0.115275,40.411407,-0.1687452,40.411407,-0.1687452
SDSS19990,0.24495,40.511808,0.119541,40.416137,0.0956713,40.416137,0.0956713
SDSS18486,0.2454,40.297824,0.114389,40.420657,-0.12283329,40.420657,-0.12283329
SDSS17464,0.24555,39.990067,0.116206,40.422162,-0.43209564,40.422162,-0.43209564
SDSS20039,0.24558,40.343133,0.118174,40.422463,-0.07932978,40.422463,-0.07932978
SDSS12977,0.24562,40.361734,0.115338,40.422864,-0.061130895,40.422864,-0.061130895
SDSS15466,0.24568,40.140192,0.120181,40.423466,-0.28327459,40.423466,-0.28327459
SDSS13835,0.24625,40.456468,0.114566,40.429175,0.027292503,40.429175,0.027292503
SDSS16352,0.24647,40.374093,0.115433,40.431375,-0.057282229,40.431375,-0.057282229
05D3mq,0.246492,40.460694,0.086206,40.431595,0.029098488,40.431595,0.029098488
SDSS15301,0.2466,40.097657,0.114128,40.432675,-0.33501732,40.432675,-0.33501732
SDSS15219,0.24695,40.564021,0.114812,40.43617,0.12785121,40.43617,0.12785121
SDSS15161,0.2485,40.380443,0.117491,40.451593,-0.071150325,40.451593,-0.071150325
SDSS3451,0.24851,40.265104,0.116195,40.451692,-0.18658858,40.451692,-0.18658858
SDSS16213,0.24857,40.517738,0.115731,40.452288,0.065450716,40.452288,0.065450716
SDSS17552,0.24862,40.526949,0.11712,40.452784,0.074165311,40.452784,0.074165311
SDSS15504,0.24947,40.594727,0.131353,40.4612,0.13352692,40.4612,0.13352692
SDSS3199,0.24961,40.809913,0.118164,40.462584,0.34732906,40.462584,0.34732906
SDSS16106,0.24973,40.447835,0.120462,40.46377,-0.015934808,40.46377,-0.015934808
SDSS13689,0.25012,40.639639,0.116581,40.467619,0.17202007,40.467619,0.17202007
SDSS5717,0.25037,40.680298,0.115791,40.470083,0.21021443,40.470083,0.21021443
06D3gn,0.250498,40.482986,0.086012,40.471344,0.011641355,40.471344,0.011641355
SDSS13655,0.25104,40.541741,0.119872,40.476677,0.065063585,40.476677,0.065063585
SDSS5736,0.25174,40.452095,0.115824,40.483549,-0.031453765,40.483549,-0.031453765
SDSS15440,0.25205,40.344868,0.11822,40.486587,-0.14171881,40.486587,-0.14171881
SDSS9032,0.25249,40.47259,0.126796,40.490892,-0.018302593,40.490892,-0.018302593
SDSS14481,0.25351,40.821218,0.123692,40.500847,0.32037134,40.500847,0.32037134
SDSS18325,0.25356,40.55491,0.120869,40.501334,0.053575921,40.501334,0.053575921
SDSS9457,0.25539,40.496854,0.130119,40.519099,-0.022244827,40.519099,-0.022244827
SDSS1112,0.25611,40.583198,0.12482,40.526056,0.057141919,40.526056,0.057141919
SDSS17340,0.25617,40.378298,0.119755,40.526635,-0.14833726,40.526635,-0.14833726
SDSS12972,0.25655,40.62415,0.12587,40.530299,0.093851266,40.530299,0.093851266
SDSS19207,0.25721,40.552203,0.121726,40.536651,0.015552398,40.536651,0.015552398
SDSS6108,0.258,40.529043,0.117106,40.544234,-0.015191044,40.544234,-0.015191044
SDSS8046,0.25833,40.578072,0.119891,40.547395,0.030676689,40.547395,0.030676689
SDSS2017,0.26014,40.875812,0.122802,40.564669,0.31114353,40.564669,0.31114353
SDSS1253,0.26059,40.501317,0.120435,40.568946,-0.067629736,40.568946,-0.067629736
SDSS14298,0.2607,40.745154,0.117389,40.569991,0.17516355,40.569991,0.17516355
05D1hk,0.261984,40.466483,0.08739,40.582154,-0.1156703,40.582154,-0.1156703
04D3ez,0.263487,40.479682,0.08555,40.596322,-0.11663993,40.596322,-0.11663993
SDSS2422,0.26349,40.870308,0.115945,40.59635,0.27395791,40.59635,0.27395791
SDSS20345,0.26357,40.422532,0.11624,40.597102,-0.17456954,40.597102,-0.17456954
SDSS2943,0.26405,40.585497,0.117962,40.60161,-0.016113126,40.60161,-0.016113126
SDSS13099,0.26451,40.702204,0.119638,40.605923,0.096281773,40.605923,0.096281773
SDSS6315,0.26576,40.564483,0.114629,40.617608,-0.053124348,40.617608,-0.053124348
SDSS18463,0.26665,40.640702,0.120817,40.625897,0.014805414,40.625897,0.014805414
SDSS19002,0.2671,40.604091,0.116111,40.630078,-0.025987286,40.630078,-0.025987286
SDSS19702,0.26821,40.71525,0.121714,40.640364,0.074885625,40.640364,0.074885625
06D3fp,0.268489,40.601963,0.08555,40.642944,-0.040980303,40.642944,-0.040980303
SDSS18945,0.26856,40.816638,0.118128,40.6436,0.17303852,40.6436,0.17303852
03D4cj,0.268624,40.51915,0.086242,40.644191,-0.12504119,40.644191,-0.12504119
SDSS6192,0.27044,40.645286,0.118685,40.660912,-0.015626539,40.660912,-0.015626539
SDSS15287,0.27258,40.638106,0.11421,40.680485,-0.042378658,40.680485,-0.042378658
SDSS15356,0.27447,40.540653,0.118156,40.697654,-0.15700063,40.697654,-0.15700063
SDSS4046,0.27544,40.676202,0.119548,40.706423,-0.030220648,40.706423,-0.030220648
SDSS16072,0.27549,40.672605,0.127184,40.706874,-0.034269668,40.706874,-0.034269668
SDSS12869,0.27653,40.572846,0.126014,40.716243,-0.14339773,40.716243,-0.14339773
SDSS4000,0.27745,40.839397,0.128283,40.724505,0.11489286,40.724505,0.11489286
SDSS17791,0.27749,41.403843,0.136665,40.724863,0.67898002,40.724863,0.67898002
SDSS18485,0.27822,40.787053,0.117336,40.7314,0.055653017,40.7314,0.055653017
SDSS5957,0.27852,40.849748,0.118155,40.734081,0.11566669,40.734081,0.11566669
SDSS6196,0.27916,40.440035,0.11948,40.739793,-0.29975776,40.739793,-0.29975776
SDSS14261,0.27952,40.591051,0.121901,40.743001,-0.15194955,40.743001,-0.15194955
SDSS17809,0.28051,40.649922,0.122739,40.751802,-0.10187955,40.751802,-0.10187955
SDSS15584,0.28111,40.673262,0.11753,40.757122,-0.083860258,40.757122,-0.083860258
SDSS20227,0.28243,40.843344,0.11747,40.76879,0.074553685,40.76879,0.074553685
06D3dt,0.28251,40.937694,0.085709,40.769496,0.16819759,40.769496,0.16819759
SDSS20040,0.28351,40.737908,0.118366,40.7783,-0.040392346,40.7783,-0.040392346
03D4ag,0.28361,40.703312,0.086683,40.779179,-0.07586653,40.779179,-0.07586653
SDSS19128,0.28543,41.0361,0.119195,40.795124,0.24097692,40.795124,0.24097692
SDSS2165,0.28662,41.098935,0.11978,40.805499,0.29343633,40.805499,0.29343633
SDSS13757,0.28742,40.98442,0.118845,40.812451,0.17196915,40.812451,0.17196915
SDSS16402,0.28845,40.365663,0.116661,40.821377,-0.45571381,40.821377,-0.45571381
SDSS2789,0.28872,40.849092,0.124095,40.823711,0.025380789,40.823711,0.025380789
SDSS21006,0.29021,40.763225,0.116557,40.83656,-0.07333485,40.83656,-0.07333485
SDSS19596,0.29135,40.819653,0.12122,40.84635,-0.026696492,40.84635,-0.026696492
03D3ba,0.291718,40.758243,0.093479,40.849502,-0.091259288,40.849502,-0.091259288
SDSS19818,0.29192,40.740149,0.124168,40.851231,-0.11108242,40.851231,-0.11108242
SDSS6249,0.29287,40.817174,0.119196,40.859348,-0.042174488,40.859348,-0.042174488
SDSS19027,0.2935,40.492773,0.120303,40.864717,-0.37194435,40.864717,-0.37194435
SDSS19604,0.29448,41.079777,0.140875,40.873048,0.20672848,40.873048,0.20672848
SDSS19794,0.29542,40.808155,0.134209,40.881016,-0.072860646,40.881016,-0.072860646
SDSS13610,0.29678,40.739246,0.117785,40.892502,-0.15325592,40.892502,-0.15325592
SDSS15057,0.29762,40.728258,0.131068,40.899572,-0.17131369,40.899572,-0.17131369
SDSS6137,0.29888,41.091218,0.124118,40.910143,0.18107542,40.910143,0.18107542
SDSS14735,0.30001,40.642617,0.119386,40.919588,-0.27697095,40.919588,-0.27697095
SDSS5391,0.30021,40.885371,0.128841,40.921256,-0.035885438,40.921256,-0.035885438
SDSS20245,0.30041,40.492716,0.125866,40.922924,-0.43020726,40.922924,-0.43020726
06D4dh,0.30159,41.067761,0.086081,40.93274,0.13502102,40.93274,0.13502102
SDSS7143,0.3024,41.002212,0.118973,40.939458,0.062753605,40.939458,0.062753605
SDSS12883,0.30569,40.541317,0.1459,40.966576,-0.4252596,40.966576,-0.4252596
SDSS15213,0.30632,41.040319,0.127264,40.971739,0.0685801,40.971739,0.0685801
SDSS19632,0.30702,41.04173,0.126631,40.977463,0.06426695,40.977463,0.06426695
SDSS6699,0.30915,41.183872,0.122358,40.994808,0.1890637,40.994808,0.1890637
SDSS5844,0.30929,41.122357,0.120483,40.995944,0.1264132,40.995944,0.1264132
SDSS16211,0.30933,40.890216,0.137464,40.996269,-0.10605275,40.996269,-0.10605275
SDSS21042,0.31065,40.901058,0.124489,41.006957,-0.10589846,41.006957,-0.10589846
SDSS15383,0.31088,41.04566,0.12279,41.008815,0.036845445,41.008815,0.036845445
SDSS6649,0.31288,41.020099,0.118305,41.024919,-0.0048197581,41.024919,-0.0048197581
SDSS20142,0.31468,40.743123,0.118861,41.039332,-0.29620896,41.039332,-0.29620896
SDSS15776,0.31646,41.028737,0.121555,41.05351,-0.024773269,41.05351,-0.024773269
SDSS18617,0.32038,41.090022,0.12816,41.084478,0.0055442788,41.084478,0.0055442788
SDSS7475,0.32045,41.20966,0.117246,41.085028,0.12463217,41.085028,0.12463217
05D2ab,0.324532,41.145546,0.086121,41.116901,0.028644982,41.116901,0.028644982
SDSS6924,0.3264,41.049397,0.11903,41.131364,-0.081967325,41.131364,-0.081967325
SDSS13830,0.32837,40.91823,0.134054,41.146535,-0.22830407,41.146535,-0.22830407
SDSS14456,0.32837,40.95845,0.124052,41.146535,-0.18808446,41.146535,-0.18808446
SDSS13934,0.32838,41.451418,0.136536,41.146611,0.3048063,41.146611,0.3048063
SDSS4241,0.33051,41.221878,0.12568,41.16292,0.058958511,41.16292,0.058958511
03D1fc,0.330932,41.057624,0.086437,41.166139,-0.10851538,41.166139,-0.10851538
SDSS4679,0.33103,40.994302,0.136212,41.166886,-0.17258406,41.166886,-0.17258406
SDSS20106,0.33136,41.312067,0.135299,41.169401,0.14266645,41.169401,0.14266645
SDSS16093,0.33436,41.254482,0.132618,41.192153,0.062328085,41.192153,0.062328085
04D3kr,0.337534,41.247685,0.086047,41.216022,0.031662299,41.216022,0.031662299
SDSS2533,0.3388,41.30944,0.129777,41.225485,0.083955007,41.225485,0.083955007
04D3nh,0.34052,41.285303,0.0859,41.23829,0.047013666,41.23829,0.047013666
03D1bp,0.345928,41.411108,0.087263,41.278165,0.13294293,41.278165,0.13294293
05D2ie,0.349557,41.497971,0.086821,41.304603,0.19336828,41.304603,0.19336828
04D2mc,0.34956,41.044308,0.089792,41.304625,-0.26031656,41.304625,-0.26031656
05D2hc,0.35156,41.523688,0.086351,41.319087,0.20460114,41.319087,0.20460114
SDSS19067,0.35346,41.102633,0.125157,41.332757,-0.23012387,41.332757,-0.23012387
05D2mp,0.355261,41.574652,0.088265,41.345651,0.22900043,41.345651,0.22900043
03D3bl,0.35582,41.349554,0.087008,41.349641,-8.7253675e-05,41.349641,-8.7253675e-05
04D3fk,0.358336,41.265612,0.086303,41.367529,-0.10191697,41.367529,-0.10191697
04D2fs,0.35857,41.300602,0.086485,41.369187,-0.068584823,41.369187,-0.068584823
SDSS4577,0.36193,41.385403,0.13291,41.392882,-0.0074785242,41.392882,-0.0074785242
SDSS15704,0.36397,41.634053,0.127982,41.407169,0.2268839,41.407169,0.2268839
SDSS13136,0.36441,41.757434,0.131873,41.410241,0.34719233,41.410241,0.34719233
SDSS16232,0.36554,41.511378,0.137024,41.418115,0.093262665,41.418115,0.093262665
04D1hd,0.367904,41.603385,0.086082,41.434515,0.16887024,41.434515,0.16887024
SDSS14397,0.36941,41.776703,0.131466,41.444912,0.33179097,41.444912,0.33179097
SDSS18091,0.37013,41.457867,0.138604,41.449868,0.0079981008,41.449868,0.0079981008
05D4bm,0.370511,41.502519,0.086476,41.452488,0.050030726,41.452488,0.050030726
05D3jr,0.370531,41.401449,0.086626,41.452625,-0.051176397,41.452625,-0.051176397
04D2cf,0.370586,41.434925,0.095747,41.453003,-0.018078274,41.453003,-0.018078274
03D3ay,0.371443,41.572252,0.091326,41.458885,0.1133673,41.458885,0.1133673
05D4fo,0.371508,41.548853,0.086225,41.459331,0.089522162,41.459331,0.089522162
05D4cw,0.373513,41.478103,0.086768,41.473041,0.0050623856,41.473041,0.0050623856
SDSS15756,0.37835,42.112175,0.135103,41.505838,0.6063364,41.505838,0.6063364
SDSS7779,0.37986,41.476242,0.118539,41.515998,-0.039756105,41.515998,-0.039756105
SDSS11206,0.38026,41.674685,0.138121,41.518683,0.15600202,41.518683,0.15600202
SDSS15456,0.38047,41.140725,0.12548,41.520092,-0.37936675,41.520092,-0.37936675
SDSS18721,0.39135,41.584881,0.148848,41.592108,-0.0072266741,41.592108,-0.0072266741
05D4ff,0.400485,41.549539,0.087548,41.65116,-0.10162188,41.65116,-0.10162188
SDSS19757,0.40128,41.390726,0.134806,41.656241,-0.26551437,41.656241,-0.26551437
06D3ed,0.404549,41.81249,0.086483,41.677033,0.1354571,41.677033,0.1354571
05D4dt,0.405478,41.859724,0.086962,41.682914,0.17681013,41.682914,0.17681013
06D4cq,0.40947,41.784188,0.086547,41.708043,0.07614556,41.708043,0.07614556
04D2fp,0.416632,41.805162,0.087194,41.752564,0.05259852,41.752564,0.05259852
05D2dw,0.418633,41.721512,0.087692,41.764876,-0.043363878,41.764876,-0.043363878
05D3cf,0.419569,41.926438,0.087595,41.770617,0.15582084,41.770617,0.15582084
04D4gg,0.422452,41.692885,0.08807,41.788225,-0.095339741,41.788225,-0.095339741
05D2cb,0.428646,42.081888,0.089103,41.825682,0.25620663,41.825682,0.25620663
04D1rh,0.434861,41.900171,0.087188,41.862765,0.037405747,41.862765,0.037405747
06D4co,0.435446,41.663732,0.086944,41.86623,-0.2024982,41.86623,-0.2024982
06D3df,0.442548,41.957619,0.08709,41.907959,0.049659956,41.907959,0.049659956
06D2gb,0.443668,41.858169,0.091594,41.914483,-0.056313801,41.914483,-0.056313801
03D3aw,0.449562,42.09792,0.091912,41.948566,0.14935446,41.948566,0.14935446
04D3gt,0.451556,41.668287,0.087828,41.960002,-0.29171532,41.960002,-0.29171532
04D2gb,0.451681,41.642176,0.088233,41.960718,-0.31854201,41.960718,-0.31854201
03D3cd,0.461274,42.021038,0.095948,42.015079,0.0059594075,42.015079,0.0059594075
05D3lc,0.461564,42.062843,0.087413,42.016706,0.046136462,42.016706,0.046136462
03D4au,0.466414,42.51309,0.09035,42.043776,0.4693145,42.043776,0.4693145
04D4jr,0.468406,42.095314,0.087451,42.054818,0.040495299,42.054818,0.040495299
04D4ju,0.470398,42.396229,0.088446,42.065817,0.33041176,42.065817,0.33041176
05D3mx,0.470573,42.080709,0.088704,42.066782,0.01392717,42.066782,0.01392717
04D3df,0.470586,41.962434,0.087988,42.066853,-0.1044195,42.066853,-0.1044195
05D2bv,0.475707,42.086819,0.087947,42.094921,-0.0081018547,42.094921,-0.0081018547
05D3dd,0.480568,42.060041,0.088055,42.121306,-0.061265161,42.121306,-0.061265161
05D2ac,0.480704,42.047102,0.087736,42.12204,-0.074937876,42.12204,-0.074937876
05D1ix,0.4888,42.207458,0.08839,42.165426,0.042032298,42.165426,0.042032298
03D1ax,0.494795,42.21649,0.08811,42.197124,0.019366424,42.197124,0.019366424
05D4af,0.497379,42.25339,0.088758,42.210676,0.042713871,42.210676,0.042713871
06D2bk,0.500728,42.376417,0.089131,42.228143,0.14827375,42.228143,0.14827375
03D1au,0.503084,42.269525,0.088031,42.240366,0.029158743,42.240366,0.029158743
05D4av,0.507371,42.213205,0.089015,42.26247,-0.049265866,42.26247,-0.049265866
05D2dy,0.511746,42.495409,0.088554,42.28485,0.21055958,42.28485,0.21055958
04D1pg,0.513793,42.442246,0.090087,42.295259,0.14698685,42.295259,0.14698685
04D4in,0.514353,42.363951,0.088897,42.298101,0.06584998,42.298101,0.06584998
04D2mj,0.514746,42.560964,0.090306,42.300093,0.26087183,42.300093,0.26087183
05D3ci,0.515587,42.452603,0.106833,42.304351,0.14825226,42.304351,0.14825226
06D3el,0.519611,42.471136,0.088502,42.324636,0.14649994,42.324636,0.14649994
04D2gc,0.522762,42.482671,0.089115,42.340418,0.14225234,42.340418,0.14225234
06D2ca,0.532765,42.392305,0.08987,42.389937,0.0023683143,42.389937,0.0023683143
06D2cc,0.533766,42.173706,0.09473,42.394844,-0.22113834,42.394844,-0.22113834
05D4ek,0.534335,42.165507,0.090128,42.39763,-0.23212257,42.39763,-0.23212257
05D4be,0.535327,42.500563,0.08873,42.402479,0.098083446,42.402479,0.098083446
05D2eb,0.535771,42.338122,0.091256,42.404647,-0.066525681,42.404647,-0.066525681
04D4bq,0.548325,42.164539,0.09145,42.465261,-0.30072196,42.465261,-0.30072196
06D4bo,0.550315,42.509848,0.089299,42.474749,0.035098766,42.474749,0.035098766
04D3hn,0.552605,42.229237,0.089654,42.485629,-0.25639157,42.485629,-0.25639157
06D2ck,0.553797,42.561602,0.091857,42.491275,0.07032698,42.491275,0.07032698
05D1ee,0.557743,42.486901,0.090291,42.509885,-0.022984301,42.509885,-0.022984301
05D1kl,0.558743,42.87907,0.092898,42.514581,0.36448846,42.514581,0.36448846
04D1hx,0.558746,42.443857,0.089573,42.514595,-0.070738127,42.514595,-0.070738127
05D1cc,0.562751,42.563852,0.090329,42.533326,0.030525356,42.533326,0.030525356
05D1dn,0.564741,42.574373,0.089709,42.542587,0.031786324,42.542587,0.031786324
05D2dt,0.575823,42.622597,0.091807,42.593603,0.028993979,42.593603,0.028993979
06D3et,0.576612,42.548631,0.090075,42.5972,-0.04856886,42.5972,-0.04856886
03D4gf,0.578292,42.558,0.090072,42.604843,-0.046843629,42.604843,-0.046843629
05D1dx,0.578745,42.561135,0.089343,42.606901,-0.04576518,42.606901,-0.04576518
05D3jq,0.5796,42.549007,0.08931,42.61078,-0.061772499,42.61078,-0.061772499
05D3gp,0.580604,42.693325,0.09835,42.615328,0.077997289,42.615328,0.077997289
03D1aw,0.580724,42.83908,0.090132,42.615871,0.2232095,42.615871,0.2232095
04D1jg,0.582932,42.685053,0.09012,42.625845,0.05920801,42.625845,0.05920801
05D4ej,0.58329,42.873994,0.090793,42.627459,0.24653444,42.627459,0.24653444
04D1sa,0.583743,42.757778,0.091595,42.6295,0.12827781,42.6295,0.12827781
04D1kj,0.583743,42.611188,0.089495,42.6295,-0.018312487,42.6295,-0.018312487
05D1hm,0.585743,42.833794,0.092677,42.638493,0.19530106,42.638493,0.19530106
05D4bf,0.587285,42.693483,0.091452,42.645406,0.048076801,42.645406,0.048076801
04D1oh,0.588721,42.650725,0.091211,42.651829,-0.0011039124,42.651829,-0.0011039124
03D4gg,0.59028,42.586162,0.092935,42.658785,-0.072623059,42.658785,-0.072623059
04D2mh,0.591835,42.589256,0.090444,42.665706,-0.076450048,42.665706,-0.076450048
05D3lr,0.600603,42.592308,0.094433,42.704414,-0.11210574,42.704414,-0.11210574
05D4ef,0.603272,42.864607,0.092267,42.716091,0.14851568,42.716091,0.14851568
03D4dy,0.608261,42.760878,0.090819,42.737788,0.023090168,42.737788,0.023090168
05D2he,0.60986,42.798854,0.091831,42.744707,0.054147043,42.744707,0.054147043
04D3do,0.610643,42.861051,0.090588,42.748088,0.11296261,42.748088,0.11296261
03D1dt,0.610712,42.465879,0.092877,42.748386,-0.2825071,42.748386,-0.2825071
04D4an,0.611252,42.951574,0.095195,42.750715,0.20085872,42.750715,0.20085872
05D1ck,0.615698,42.769514,0.092238,42.769821,-0.00030697229,42.769821,-0.00030697229
04D3co,0.620632,42.825478,0.093091,42.790872,0.034605843,42.790872,0.034605843
04D2an,0.621874,42.72454,0.092366,42.796146,-0.071606814,42.796146,-0.071606814
03D4dh,0.625233,42.729026,0.091453,42.81036,-0.081334219,42.81036,-0.081334219
04D4fx,0.627239,42.802545,0.092195,42.818815,-0.016269123,42.818815,-0.016269123
05D1cb,0.630699,42.711701,0.091576,42.833337,-0.12163553,42.833337,-0.12163553
05D2ci,0.631882,42.281286,0.097524,42.838284,-0.55699844,42.838284,-0.55699844
03D4at,0.632234,42.975281,0.093125,42.839755,0.13552606,42.839755,0.13552606
04D1pu,0.637701,42.503968,0.100758,42.862495,-0.35852711,42.862495,-0.35852711
05D4ag,0.638234,42.708074,0.097915,42.864703,-0.15662822,42.864703,-0.15662822
05D2ec,0.641893,43.018975,0.093291,42.879808,0.13916772,42.879808,0.13916772
05D3ax,0.643642,42.943933,0.098759,42.886999,0.056933811,42.886999,0.056933811
04D3cy,0.643646,42.892942,0.094148,42.887015,0.0059268528,42.887015,0.0059268528
05D3lb,0.647639,42.890834,0.09193,42.903364,-0.012529651,42.903364,-0.012529651
05D3kt,0.64864,42.786103,0.092708,42.907447,-0.12134411,42.907447,-0.12134411
04D1sk,0.662058,42.92459,0.093186,42.961614,-0.03702431,42.961614,-0.03702431
05D3hs,0.664638,43.18447,0.094448,42.971909,0.21256041,42.971909,0.21256041
05D3mh,0.670654,43.026774,0.095777,42.995769,0.031005269,42.995769,0.031005269
