Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
04D4hf,0.9339,43.862922,0.126556,44.011126,-0.14820357,42.921961,0.94096084
Vilas,0.935774,43.618621,0.119916,44.016508,-0.39788746,42.927251,0.69136978
05D3la,0.936755,43.836807,0.108686,44.019322,-0.18251481,42.930016,0.90679073
03D4cx,0.94689,43.32103,0.115036,44.04822,-0.72719091,42.958428,0.36260117
04D1pd,0.948455,43.625089,0.112213,44.052656,-0.42756669,42.962791,0.66229854
04D3ml,0.950763,44.237097,0.112327,44.059184,0.17791328,42.969212,1.2678854
04D4jw,0.958871,44.34431,0.125337,44.081994,0.26231657,42.991655,1.3526552
05D3km,0.96074,44.315234,0.112338,44.087225,0.22800873,42.996804,1.3184299
04D3nr,0.960751,43.581363,0.116274,44.087256,-0.50589271,42.996834,0.58452895
Patuxent,0.970782,44.732088,0.118744,44.115161,0.61692712,43.024309,1.7077791
Ombo,0.97423,44.192459,0.118033,44.124688,0.06777117,43.033693,1.1587663
05D2my,0.98328,43.992852,0.114718,44.149536,-0.15668338,43.058177,0.93467576
04D1rx,0.983407,44.202384,0.114131,44.149883,0.05250136,43.058519,1.1438655
04D3lp,0.983777,43.807878,0.14188,44.150894,-0.34301609,43.059515,0.74836257
04D1iv,0.99639,44.253642,0.112483,44.185134,0.068507961,43.093277,1.1603652
06D4cl,0.997826,44.013808,0.115855,44.189005,-0.17519728,43.097096,0.91671247
04D3dd,1.002795,44.235108,0.13731,44.202358,0.032749841,43.11027,1.1248381
Eagle,1.020807,44.380255,0.118836,44.250221,0.1300341,43.157525,1.2227295
04D4dw,1.0288,44.23321,0.1248,44.271193,-0.037982697,43.178248,1.0549625
06D3en,1.060801,44.114142,0.132013,44.353575,-0.23943236,43.259746,0.85439604
Gabi,1.12085,44.518694,0.121686,44.501712,0.016982613,43.4067,1.1119943
Lancaster,1.230892,44.816045,0.128558,44.753704,0.062340703,43.657941,1.1581039
Torngasek,1.265901,44.760726,0.128614,44.829152,-0.068426438,43.733488,1.0272379
Aphrodite,1.299106,44.804213,0.128055,44.898795,-0.094581854,43.803359,1.0008539
