ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
176,5120.63,-43.3901,0.96559,6009.18,-888.557,-50.1244,6.73428,1.06511,-0.0995203,2468.26,2652.36,-40.7528,-2.63734,1.13928,-0.173692
185,5373.97,-30.3906,0.835251,6242.4,-868.429,-42.6433,12.2526,0.928465,-0.0932143,2569.35,2804.62,-40.8994,10.5088,1.07255,-0.237298
194,5542.7,-18.1436,0.793541,6426.4,-883.697,-32.6553,14.5117,0.808309,-0.014768,2653.19,2889.51,-40.0344,21.8909,0.980239,-0.186698
203,5446.22,-7.21464,0.694054,6555.64,-1109.42,-20.3592,13.1446,0.731,-0.0369455,2718.05,2728.16,-38.2056,30.991,0.866677,-0.172622
212,5636.34,2.53847,0.877642,6625.3,-988.959,-6.06672,8.60519,0.72435,0.153292,2761.18,2875.16,-35.4791,38.0176,0.739499,0.138143
221,5816.48,17.9047,0.874199,6634.76,-818.284,9.78829,8.11639,0.815988,0.0582114,2781.31,3035.17,-31.8971,49.8018,0.609032,0.265167
230,5684.66,26.6053,1.23818,6583.79,-899.136,26.701,-0.0956866,1.03219,0.20599,2777.32,2907.34,-27.5601,54.1653,0.484501,0.753681
239,5776.16,46.2991,1.78071,6473.5,-697.349,44.1149,2.18424,1.39623,0.384487,2749.46,3026.7,-22.6201,68.9192,0.372114,1.4086
248,5435.47,50.6637,2.10983,6306.4,-870.933,61.4363,-10.7726,1.92687,0.182961,2699.34,2736.13,-17.2664,67.9302,0.273602,1.83623
257,5228,71.5358,3.13386,6086.42,-858.422,78.0591,-6.52338,2.63666,0.497207,2629.63,2598.36,-11.7074,83.2432,0.187151,2.94671
266,5090.29,86.4306,3.86066,5819.29,-729.002,93.393,-6.96239,3.52892,0.331741,2541.74,2548.55,-6.18584,92.6164,0.123342,3.73732
275,5096.49,106.963,5.31265,5513.05,-416.561,106.898,0.0648874,4.59824,0.71441,2437.86,2658.63,-0.918373,107.881,0.0942767,5.21837
284,4546.18,102.707,5.82483,5175.74,-629.552,118.074,-15.3679,5.83044,-0.00561571,2320.23,2225.96,3.91899,98.7876,0.103384,5.72144
293,4371.25,117.073,8.21385,4816.42,-445.171,126.499,-9.4261,7.20268,1.01117,2192.09,2179.16,8.22528,108.847,0.145398,8.06846
302,3935.72,117.089,9.31107,4444.08,-508.363,131.814,-14.7248,8.68289,0.628179,2056.6,1879.12,11.9664,105.123,0.205894,9.10517
311,3649.99,119.046,10.9594,4067.94,-417.951,133.808,-14.7617,10.2327,0.726716,1917.34,1732.65,15.1061,103.94,0.27344,10.686
320,3411.94,112.762,12.6384,3696.83,-284.885,132.422,-19.6598,11.8078,0.830637,1777.87,1634.07,17.4578,95.3043,0.350035,12.2884
329,3173.93,117.149,15.1816,3339.09,-165.155,127.71,-10.5613,13.3584,1.82311,1641.32,1532.62,18.9089,98.2401,0.434705,14.7468
338,2842.13,105.901,16.0657,3002.46,-160.332,119.837,-13.9362,14.8317,1.23402,1510.18,1331.95,19.456,86.4445,0.52328,15.5424
347,2498.24,86.2064,16.2208,2693.92,-195.687,109.084,-22.8772,16.1741,0.0467339,1386.22,1112.01,19.2146,66.9918,0.611142,15.6096
356,2358.31,79.8487,18.6902,2419.05,-60.7406,95.7962,-15.9475,17.3319,1.35831,1270.04,1088.27,18.3448,61.5039,0.692098,17.9981
365,2186.33,61.0311,18.5056,2182.35,3.98156,80.4761,-19.445,18.2647,0.240954,1164.03,1022.3,16.9504,44.0807,0.758915,17.7467
374,2038.68,46.4875,21.0827,1986.23,52.4498,63.6648,-17.1774,18.9356,2.14715,1070.36,968.319,15.0385,31.449,0.798902,20.2838
383,1891.76,31.557,21.4257,1831.98,59.7796,45.9723,-14.4153,19.3184,2.10731,990.097,901.66,12.6818,18.8752,0.80974,20.6159
392,1787.59,19.7448,22.3593,1719.77,67.8233,28.0211,-8.2763,19.3955,2.96378,923.194,864.395,9.96618,9.77857,0.797797,21.5615
401,1734.58,-0.544681,21.1747,1648.42,86.162,10.4592,-11.0038,19.1651,2.0096,868.259,866.322,7.00267,-7.54735,0.785103,20.3896
410,1738.05,-21.8916,21.0336,1615.84,122.211,-6.10567,-15.7859,18.6332,2.40042,824.043,914.012,3.90467,-25.7962,0.786864,20.2467
419,1731.61,-35.0666,19.2941,1618.16,113.449,-21.1423,-13.9243,17.8225,1.47156,790.569,941.037,0.831387,-35.898,0.79246,18.5016
428,1770.01,-48.4463,19.1288,1650.95,119.059,-34.1878,-14.2585,16.7659,2.36288,767.879,1002.13,-2.1043,-46.342,0.793821,18.335
437,1770.68,-61.9365,19.3346,1708.84,61.8362,-44.8662,-17.0702,15.5124,3.82213,755.032,1015.65,-4.87651,-57.0599,0.799073,18.5355
446,1856.79,-62.1436,17.3252,1786.31,70.4841,-52.881,-9.26257,14.1199,3.20528,750.964,1105.83,-7.53873,-54.6049,0.825106,16.5001
455,2045.9,-74.4981,15.4382,1877.17,168.732,-58.0365,-16.4615,12.6551,2.78312,753.946,1291.96,-10.2286,-64.2694,0.896819,14.5414
464,2224.7,-80.0589,14.5813,1975.58,249.12,-60.2653,-19.7935,11.1858,3.39548,762.549,1462.15,-12.9119,-67.147,1.02304,13.5583
473,2178.24,-75.3658,11.5893,2076.32,101.926,-59.67,-15.6959,9.78358,1.80569,775.952,1402.29,-15.4643,-59.9015,1.20125,10.388
482,2323.36,-71.9894,11.4556,2173.96,149.394,-56.4359,-15.5536,8.51961,2.93597,793.142,1530.22,-17.8362,-54.1532,1.42834,10.0272
491,2418.7,-71.1199,10.3049,2263.84,154.853,-50.8624,-20.2574,7.4653,2.83961,813.841,1604.86,-20.0917,-51.0281,1.7013,8.60361
500,2447.25,-59.624,8.30294,2341.76,105.49,-43.3447,-16.2793,6.68735,1.61559,838.255,1609,-22.3907,-37.2333,2.01242,6.29053
509,2577.77,-47.175,8.22746,2404.11,173.667,-34.3514,-12.8237,6.24449,1.98297,866.447,1711.33,-24.9038,-22.2712,2.35433,5.87313
518,2558.51,-42.4169,7.35097,2449.18,109.334,-24.3982,-18.0188,6.17736,1.17361,897.506,1661.01,-27.5975,-14.8194,2.73483,4.61614
527,2579.22,-23.0411,6.50428,2475.62,103.593,-14.0275,-9.0136,6.51162,-0.00733757,930.133,1649.08,-30.4021,7.36096,3.15502,3.34926
536,2523.98,-18.6287,6.71246,2483.19,40.7903,-3.80544,-14.8233,7.25904,-0.546575,964.138,1559.84,-33.2714,14.6427,3.60213,3.11034
545,2519.15,-1.43395,8.58876,2472.53,46.6192,5.67874,-7.11268,8.41679,0.17197,1000.24,1518.91,-36.1826,34.7486,4.04878,4.53998
554,2566.59,3.55431,8.51755,2445,121.587,13.8663,-10.312,9.96633,-1.44878,1039.78,1526.8,-39.0863,42.6406,4.4532,4.06435
563,2545.99,11.5793,10.6431,2402.8,143.192,20.2777,-8.69842,11.8734,-1.23025,1083.18,1462.82,-41.9714,53.5507,4.79774,5.84537
572,2409.8,18.6254,11.8913,2348.57,61.2341,24.5452,-5.91984,14.0896,-2.19828,1129.17,1280.63,-44.8517,63.4771,5.09685,6.79444
581,2410.13,26.5374,15.4975,2285.42,124.701,26.3942,0.143193,16.5512,-1.05377,1176.89,1233.23,-47.655,74.1924,5.35215,10.1453
590,2373.46,26.8724,15.2827,2217.32,156.143,25.6327,1.23974,19.1815,-3.89879,1226.29,1147.17,-50.2269,77.0993,5.5521,9.73056
599,2206.46,28.2947,18.225,2148.17,58.299,22.15,6.14464,21.892,-3.66703,1277.29,929.175,-52.3312,80.6258,5.67381,12.5512
608,2119.7,32.2515,22.1034,2081.77,37.9284,15.9495,16.302,24.5882,-2.48485,1329.7,789.995,-53.6953,85.9468,5.69133,16.4121
617,2135.45,23.9273,25.8934,2021.45,114.003,7.17123,16.7561,27.184,-1.29065,1382.98,752.477,-54.3416,78.2689,5.60663,20.2867
626,1951.2,10.8452,25.9867,1970.32,-19.1267,-3.91775,14.763,29.5991,-3.61248,1436.39,514.811,-54.3161,65.1613,5.43421,20.5525
635,1938.19,7.54114,30.1719,1931.16,7.02161,-16.9607,24.5018,31.7522,-1.5803,1488.86,449.323,-53.5749,61.116,5.18734,24.9845
644,1859.9,-5.033,32.9222,1906.31,-46.4077,-31.5125,26.4795,33.5648,-0.642667,1538.9,321,-51.9858,46.9528,4.88248,28.0397
653,1847.08,-15.3753,32.8238,1897.57,-50.484,-47.0427,31.6674,34.9642,-2.14048,1584.5,262.588,-49.3338,33.9585,4.54104,28.2827
662,1848.18,-29.9359,34.7378,1906.02,-57.8425,-62.9928,33.0568,35.9028,-1.16505,1624.39,223.79,-45.5139,15.5779,4.18212,30.5557
671,1814.96,-56.9826,36.3808,1931.7,-116.745,-78.819,21.8364,36.3539,0.0269588,1658.57,156.387,-40.6507,-16.3319,3.80296,32.5779
680,1760.56,-66.7884,36.6042,1973.97,-213.405,-93.957,27.1686,36.3057,0.298448,1686.55,74.0094,-34.8665,-31.9218,3.41224,33.1919
689,1822.41,-80.806,38.1163,2031.51,-209.102,-107.822,27.0157,35.7589,2.35746,1707.18,115.224,-28.2632,-52.5428,3.03074,35.0856
698,1884.92,-94.2074,38.9399,2102.5,-217.58,-119.855,25.648,34.7425,4.19748,1718.78,166.13,-20.9696,-73.2378,2.70787,36.2321
707,1891,-99.954,36.5131,2184.44,-293.445,-129.528,29.5736,33.2963,3.21678,1719.32,171.679,-13.1173,-86.8367,2.49538,34.0177
716,1908.77,-113.946,36.4293,2274.52,-365.748,-136.464,22.5179,31.4754,4.95395,1708.7,200.07,-4.79649,-109.149,2.39405,34.0353
725,1994.29,-122.488,33.4393,2369.52,-375.225,-140.388,17.8998,29.3444,4.09493,1687.57,306.725,3.89756,-126.386,2.38261,31.0567
734,2050.06,-127.683,32.2593,2466.25,-416.191,-141.143,13.4594,26.9909,5.26843,1656.58,393.478,12.7526,-140.436,2.46261,29.7967
743,2184.75,-130.614,27.6853,2561,-376.251,-138.619,8.00522,24.5092,3.17613,1615.88,568.87,21.5066,-152.12,2.64222,25.0431
752,2260,-131.217,27.3087,2649.73,-389.731,-132.811,1.59396,22.0077,5.30101,1565.28,694.726,29.7962,-161.013,2.94368,24.365
761,2344.61,-126.704,24.6929,2728.94,-384.338,-123.846,-2.85784,19.5889,5.10402,1505.08,839.528,37.3291,-164.033,3.37701,21.3159
770,2348.38,-117.03,21.1035,2796.13,-447.752,-111.966,-5.06403,17.3413,3.76216,1436.51,911.872,44.1264,-161.156,3.92445,17.179
779,2350.93,-109.053,19.3843,2848.39,-497.457,-97.4964,-11.5568,15.3502,4.03406,1360.37,990.565,50.1785,-159.232,4.5634,14.8209
788,2481.01,-104.286,19.3659,2883.99,-402.975,-80.9137,-23.3718,13.6976,5.66828,1278.64,1202.37,55.3255,-159.611,5.26795,14.0979
797,2466.93,-89.1184,17.3212,2900.64,-433.704,-62.6874,-26.431,12.458,4.86318,1192.75,1274.18,59.4143,-148.533,6.00482,11.3164
806,2493.81,-77.0153,16.1542,2897.35,-403.542,-43.4561,-33.5592,11.6991,4.45506,1105.25,1388.55,62.1406,-139.156,6.73836,9.41584
815,2552.73,-64.7342,14.1638,2873.27,-320.547,-23.7395,-40.9947,11.4584,2.7054,1016.84,1535.89,63.5252,-128.259,7.4562,6.70759
824,2521.81,-49.9835,12.1229,2829.21,-307.408,-4.12455,-45.8589,11.7481,0.374799,928.572,1593.23,63.655,-113.639,8.15535,3.9675
833,2495.02,-27.9085,11.6282,2765.66,-270.648,14.8434,-42.7519,12.5665,-0.938325,841.183,1653.83,62.6607,-90.5692,8.81956,2.80866
842,2505.47,-17.8662,13.3085,2684.21,-178.739,32.5675,-50.4336,13.8945,-0.586038,756.492,1748.98,60.6213,-78.4875,9.41477,3.8937
851,2383.14,3.01617,13.0309,2586.85,-203.704,48.4768,-45.4607,15.69,-2.6591,676.742,1706.4,57.6421,-54.626,9.88441,3.14651
860,2355.55,13.7369,15.4091,2475.56,-120.01,62.0972,-48.3603,17.903,-2.49395,603.41,1752.14,53.8529,-40.116,10.1897,5.21941
869,2237.42,27.841,16.3651,2353.55,-116.135,73.0877,-45.2468,20.4637,-4.09856,537.117,1700.3,49.3105,-21.4695,10.3465,6.01864
878,2168.28,41.3423,17.5279,2223.22,-54.9387,81.2231,-39.8808,23.298,-5.7701,477.284,1691,44.1503,-2.80795,10.38,7.1479
887,2073.72,49.2007,22.0617,2088.09,-14.3673,86.3221,-37.1214,26.3047,-4.2431,424.462,1649.26,38.5517,10.649,10.2881,11.7736
896,1948.82,55.0267,24.2907,1951.15,-2.3213,88.2527,-33.226,29.3855,-5.09485,378.673,1570.15,32.7437,22.2831,10.0714,14.2192
905,1843.37,57.821,23.2827,1815.83,27.54,87.0645,-29.2435,32.4216,-9.13883,340.383,1502.99,27.118,30.703,9.7108,13.5719
914,1745.6,67.5475,29.1072,1685.36,60.2402,82.8484,-15.3009,35.3117,-6.20449,309.862,1435.74,21.78,45.7675,9.21125,19.8959
923,1619.45,56.6996,31.4781,1562.16,57.2963,75.8145,-19.1149,37.9761,-6.49801,286.572,1332.88,16.6699,40.0297,8.6053,22.8728
932,1562.39,54.4174,35.4116,1448.44,113.95,66.2874,-11.87,40.3318,-4.9202,269.806,1292.59,11.8334,42.584,7.92219,27.4894
941,1437.55,50.1516,37.4935,1346.39,91.1572,54.6684,-4.51675,42.2975,-4.80398,258.783,1178.76,7.39254,42.7591,7.1931,30.3004
950,1342.39,41.3038,37.058,1257.74,84.6512,41.4053,-0.101568,43.7972,-6.73917,252.306,1090.08,3.51629,37.7875,6.45443,30.6036
959,1285.75,33.7705,39.3482,1183.83,101.921,26.9962,6.77435,44.7722,-5.424,249.229,1036.52,0.373164,33.3973,5.74281,33.6054
968,1232.84,20.9026,40.3395,1125.23,107.613,11.9152,8.98744,45.2,-4.86041,249.454,983.385,-2.09298,22.9956,5.06264,35.2769
977,1129.03,9.81707,40.4442,1081.92,47.1149,-3.35208,13.1692,45.0758,-4.63167,252.777,876.256,-3.9773,13.7944,4.41916,36.025
986,1103.57,-0.29649,38.6279,1053.45,50.1216,-18.3123,18.0158,44.4112,-5.78327,258.547,845.028,-5.36725,5.07076,3.83359,34.7943
995,1087.32,-14.7591,42.2792,1039.04,48.2776,-32.4915,17.7324,43.2306,-0.95138,265.775,821.543,-6.36957,-8.38949,3.34045,38.9387
1004,1024.83,-37.3546,40.1553,1037.56,-12.7368,-45.3998,8.04522,41.5706,-1.41528,273.18,751.645,-7.07062,-30.284,2.98457,37.1707
1013,1079.48,-45.221,46.1332,1047.34,32.1381,-56.6068,11.3858,39.4871,6.64607,279.988,799.493,-7.47907,-37.742,2.78107,43.3521
1022,1032.41,-48.6768,42.9829,1066.76,-34.3568,-65.9165,17.2397,37.0582,5.92467,286.709,745.697,-7.67962,-40.9972,2.71051,40.2724
1031,1040.79,-54.6481,39.2361,1093.76,-52.9725,-73.0699,18.4219,34.3517,4.88441,293.483,747.308,-7.68518,-46.9629,2.7401,36.496
1040,1055.91,-59.1628,36.5526,1126.22,-70.3113,-77.9699,18.8071,31.4696,5.08295,300.381,755.525,-7.67045,-51.4924,2.87128,33.6813
1049,1081.98,-73.5188,35.8932,1161.63,-79.6479,-80.4857,6.96695,28.51,7.38328,307.104,774.873,-7.77663,-65.7422,3.10134,32.7919
1058,1129.81,-82.3317,37.0442,1197.7,-67.8955,-80.6463,-1.68542,25.572,11.4722,313.541,816.267,-8.2394,-74.0923,3.42845,33.6158
1067,1122.39,-80.9655,28.6378,1232.49,-110.1,-78.5491,-2.41635,22.7548,5.88296,319.753,802.638,-8.99962,-71.9658,3.84705,24.7907
1076,1153.29,-78.7501,25.1823,1264.31,-111.021,-74.372,-4.3781,20.1291,5.05325,326.033,827.255,-9.95209,-68.798,4.32228,20.8601
1085,1217.71,-73.3497,20.9454,1291.51,-73.8007,-68.3688,-4.98092,17.7733,3.17208,332.709,885.002,-11.0673,-62.2824,4.82699,16.1184
1094,1216.98,-76.2582,25.9907,1312.58,-95.6091,-60.845,-15.4132,15.7591,10.2316,340.238,876.737,-12.3677,-63.8906,5.32721,20.6635
1103,1211.44,-56.3317,16.4541,1326.26,-114.824,-52.1813,-4.15038,14.1546,2.29954,349.311,862.125,-13.9493,-42.3824,5.78597,10.6682
1112,1213.36,-55.9813,15.7459,1331.71,-118.344,-42.7555,-13.2258,13.005,2.74088,360.218,853.143,-15.8242,-40.1572,6.18114,9.56471
1121,1246.29,-48.5737,15.3649,1328.68,-82.3914,-32.9175,-15.6562,12.3279,3.03698,372.551,873.74,-17.8507,-30.723,6.52117,8.84374
1130,1237.54,-42.9851,15.5914,1317.19,-79.6506,-23.032,-19.9531,12.1266,3.46476,386.03,851.511,-19.8914,-23.0937,6.80508,8.78628
1139,1215.83,-47.6841,13.6421,1297.6,-81.7685,-13.4906,-34.1935,12.3918,1.25035,400.743,815.09,-21.8354,-25.8488,7.0195,6.62264
1148,1212.52,-23.673,13.5995,1270.46,-57.9385,-4.67886,-18.9941,13.098,0.501577,416.957,795.566,-23.5658,-0.107167,7.13477,6.46478
1157,1220.58,-15.6744,14.5019,1236.6,-16.0164,3.03494,-18.7093,14.2054,0.296473,435.08,785.501,-24.973,9.29865,7.11475,7.38715
1166,1159.29,-21.3026,9.18108,1197.12,-37.8244,9.39959,-30.7022,15.6658,-6.48476,454.711,704.58,-26.0229,4.72035,6.97625,2.20482
1175,1143.31,-13.603,10.5746,1153.23,-9.92309,14.2437,-27.8467,17.4199,-6.84529,475.036,668.269,-26.6936,13.0906,6.75441,3.82019
1184,1136.56,-5.79308,12.8028,1106.35,30.2086,17.4325,-23.2256,19.396,-6.5932,495.439,641.12,-26.9271,21.134,6.47231,6.33052
1193,1086.25,-2.23866,12.7564,1057.96,28.2857,18.8733,-21.1119,21.5113,-8.7549,515.369,570.878,-26.6235,24.3848,6.14167,6.61475
1202,1005.41,0.797025,23.1519,1009.75,-4.3385,18.5258,-17.7288,23.6736,-0.521694,534.483,470.924,-25.631,26.428,5.76498,17.387
1211,975.189,6.31648,21.2917,963.22,11.9689,16.4186,-10.1022,25.7959,-4.50416,552.397,422.792,-23.8723,30.1888,5.34876,15.9429
1220,970.73,11.2854,18.0007,919.572,51.1582,12.6666,-1.38127,27.8119,-9.81125,568.675,402.056,-21.4837,32.7691,4.91847,13.0822
1229,906.514,0.795071,24.1192,879.885,26.6289,7.43782,-6.64275,29.6556,-5.53637,582.806,323.708,-18.5861,19.3812,4.49919,19.62
1238,895.506,-1.70669,26.9876,845.209,50.2969,0.961431,-2.66812,31.263,-4.2755,594.253,301.253,-15.239,13.5323,4.11843,22.8691
1247,860.053,6.50815,28.9322,816.434,43.6199,-6.49353,13.0017,32.5707,-3.63854,602.311,257.743,-11.4623,17.9705,3.8038,25.1284
1256,805.618,-5.07351,28.2583,794.29,11.328,-14.6189,9.54543,33.5212,-5.2629,606.218,199.399,-7.24485,2.17133,3.58457,24.6737
1265,777.489,-10.6252,32.123,779.129,-1.64015,-23.1212,12.496,34.0862,-1.96315,605.954,171.535,-2.68309,-7.94208,3.4649,28.6581
1274,770.016,-6.18903,28.0386,770.92,-0.903461,-31.7209,25.5318,34.2559,-6.2173,601.836,168.18,2.0521,-8.24113,3.43275,24.6059
1283,736.545,-25.4341,25.1459,769.447,-32.9014,-40.1177,14.6836,34.0318,-8.88592,594.014,142.531,6.80977,-32.2438,3.48639,21.6595
1292,758.18,-27.8221,32.7948,774.265,-16.0851,-48.0021,20.18,33.4226,-0.627813,582.407,175.774,11.4482,-39.2703,3.63167,29.1631
1301,733.856,-31.3034,32.8301,784.752,-50.8961,-55.0593,23.7559,32.4533,0.376815,566.754,167.103,15.8311,-47.1344,3.89046,28.9396
1310,712.532,-45.6622,32.308,800.102,-87.5695,-61.0171,15.3549,31.1569,1.15111,546.937,165.595,19.8435,-65.5057,4.2739,28.0341
1319,718.903,-45.3274,37.0351,819.423,-100.52,-65.7117,20.3843,29.5749,7.46019,523.685,195.218,23.4478,-68.7752,4.74659,32.2885
1328,723.408,-52.8192,22.7581,841.686,-118.278,-69.0193,16.2001,27.7632,-5.00511,497.754,225.654,26.5988,-79.418,5.27791,17.4802
1337,757.937,-50.5695,32.7284,865.718,-107.781,-70.8445,20.2749,25.784,6.94444,469.756,288.181,29.2235,-79.793,5.84336,26.885
1346,737.666,-57.1386,25.6747,890.237,-152.57,-71.1258,13.9872,23.7082,1.96647,440.193,297.473,31.2144,-88.353,6.42748,19.2472
1355,765.134,-65.5484,22.1336,913.881,-148.747,-69.8392,4.29077,21.6114,0.522279,409.482,355.652,32.4385,-97.9869,7.01926,15.1144
1364,776.923,-62.1891,20.8649,935.573,-158.65,-67.0372,4.84817,19.5617,1.30319,378.132,398.791,32.8944,-95.0834,7.60527,13.2597
1373,777.362,-56.4015,13.9711,954.433,-177.071,-62.8292,6.42765,17.6124,-3.6413,346.695,430.667,32.7039,-89.1054,8.16051,5.81056
1382,773.981,-47.5995,19.7096,969.606,-195.625,-57.3696,9.77014,15.8188,3.89079,315.739,458.243,31.9495,-79.549,8.66271,11.0469
1391,806.044,-66.4348,18.9034,980.26,-174.216,-50.8476,-15.5872,14.2344,4.66901,285.856,520.189,30.6794,-97.1143,9.08722,9.81615
1400,830.177,-61.3485,26.3292,985.687,-155.51,-43.5017,-17.8468,12.9127,13.4165,257.762,572.415,28.8921,-90.2406,9.40992,16.9193
1409,822.186,-54.6345,5.1988,985.316,-163.13,-35.5822,-19.0523,11.8958,-6.697,232.056,590.13,26.5963,-81.2308,9.6088,-4.41
1418,818.106,-52.4991,20.0139,978.981,-160.875,-27.3123,-25.1868,11.2014,8.81254,208.722,609.384,23.9161,-76.4152,9.6926,10.3213
1427,796.252,-38.2634,20.0412,966.772,-170.52,-18.9317,-19.3317,10.8367,9.20447,187.741,608.511,20.9811,-59.2446,9.67361,10.3676
1436,803.463,-40.2416,13.1922,948.874,-145.41,-10.6903,-29.5513,10.7998,2.39244,169.192,634.271,17.9108,-58.1524,9.55473,3.6375
1445,798.655,-37.8014,10.43,925.597,-126.943,-2.84855,-34.9528,11.0797,-0.649714,153.282,645.372,14.8136,-52.615,9.32998,1.1
1454,773.833,-26.0106,2.1953,897.387,-123.554,4.33213,-30.3428,11.656,-9.46067,140.332,633.501,11.7944,-37.805,8.98484,-6.78955
1463,762.183,-21.7373,18.35,864.903,-102.72,10.6464,-32.3837,12.5001,5.84988,130.384,631.799,8.91528,-30.6526,8.52724,9.82275
1472,749.532,-9.44394,12.4154,828.842,-79.3107,15.9698,-25.4137,13.5757,-1.16031,122.947,626.585,6.20575,-15.6497,7.99235,4.42303
1481,738.185,2.7698,16.5295,790.028,-51.8428,20.1947,-17.4249,14.8377,1.69178,117.621,620.564,3.70559,-0.935794,7.40872,9.12074
1490,727.424,-4.9052,14.6158,749.42,-21.9957,23.2344,-28.1396,16.2328,-1.61703,114.147,613.277,1.47563,-6.38083,6.79665,7.81913
1499,701.642,-1.96257,-1.3298,708,-6.3579,25.0272,-26.9897,17.7002,-19.03,112.286,589.357,-0.39842,-1.56415,6.16882,-7.49863
1512,655.678,7.47919,21.9852,648.724,6.95369,25.3747,-17.8955,19.8222,2.16299,112.034,543.644,-2.34172,9.82091,5.25461,16.7306
1529,588.39,9.37829,16.3364,575.702,12.6873,22.0974,-12.7191,22.3906,-6.05423,114.822,473.567,-3.81588,13.1942,4.13374,12.2026
1546,547.01,10.0139,17.2441,512.173,34.8372,15.3,-5.28607,24.4417,-7.19768,119.238,427.772,-4.38749,14.4014,3.21489,14.0292
