ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
113,3221.96,-31.7919,0.924375,3481.56,-259.6,-38.6255,6.83357,1.21793,-0.293558,2573.94,648.02,-35.1231,3.33117,1.75122,-0.82685
122,3382.73,-35.701,1.11192,3824.25,-441.525,-45.3539,9.65298,1.33798,-0.226063,2767.91,614.823,-43.0246,7.32369,1.9559,-0.843982
131,3592.1,-41.5613,1.10666,4172.94,-580.842,-51.0637,9.50244,1.4154,-0.308743,2969.44,622.658,-50.3082,8.74691,2.10929,-1.00263
140,4229.84,-43.6625,1.09668,4520.54,-290.703,-55.3094,11.6468,1.44307,-0.346382,3173.82,1056.02,-56.544,12.8814,2.19936,-1.10267
149,4251.39,-45.0365,1.00578,4858.27,-606.879,-57.6909,12.6544,1.41875,-0.412971,3373.94,877.446,-61.3269,16.2904,2.21871,-1.21293
158,4778.71,-49.241,1.07943,5175.4,-396.689,-57.8625,8.62153,1.34501,-0.265577,3560.7,1218.01,-64.3036,15.0626,2.16479,-1.08536
167,4844.8,-45.9645,0.855441,5464.33,-619.54,-55.6058,9.64128,1.23015,-0.374712,3728.29,1116.51,-65.256,19.2915,2.04131,-1.18587
176,5120.63,-43.3901,0.96559,5716.98,-596.353,-50.8009,7.4108,1.0877,-0.122111,3870.49,1250.13,-64.0672,20.6771,1.85742,-0.891828
185,5373.97,-30.3906,0.835251,5926.23,-552.253,-43.4372,13.0466,0.936124,-0.100873,3982.04,1391.93,-60.7253,30.3347,1.62707,-0.791817
194,5542.7,-18.1436,0.793541,6085.7,-543,-33.6337,15.4901,0.798768,-0.00522736,4058.31,1484.39,-55.3361,37.1926,1.36881,-0.575269
203,5446.22,-7.21464,0.694054,6190.09,-743.867,-21.6152,14.4005,0.702086,-0.00803235,4095.7,1350.52,-48.1088,40.8942,1.10423,-0.410176
212,5636.34,2.53847,0.877642,6234.93,-598.593,-7.71286,10.2513,0.673105,0.204538,4091.15,1545.19,-39.3241,41.8626,0.854968,0.0226746
221,5816.48,17.9047,0.874199,6220.29,-403.807,7.6302,10.2745,0.737299,0.1369,4045.63,1770.85,-29.3214,47.2261,0.640307,0.233892
230,5684.66,26.6053,1.23818,6146.58,-461.919,23.9009,2.70437,0.918681,0.319501,3960.41,1724.24,-18.5054,45.1107,0.477998,0.760184
239,5776.16,46.2991,1.78071,6015.59,-239.439,40.5346,5.76455,1.23825,0.542467,3838.16,1937.99,-7.33237,53.6315,0.382771,1.39794
248,5435.47,50.6637,2.10983,5830.52,-395.05,56.9293,-6.26553,1.71251,0.397325,3682.91,1752.56,3.70412,46.9596,0.36488,1.74495
257,5228,71.5358,3.13386,5595.93,-367.934,72.4749,-0.939142,2.35165,0.782216,3499.87,1728.13,14.1093,57.4265,0.429101,2.70476
266,5090.29,86.4306,3.86066,5318,-227.71,86.6123,-0.181671,3.15606,0.704603,3294.01,1796.28,23.4949,62.9357,0.577223,3.28344
275,5096.49,106.963,5.31265,5005.09,91.3978,98.8491,8.11366,4.11708,1.19557,3071.61,2024.88,31.566,75.3967,0.805233,4.50741
284,4546.18,102.707,5.82483,4665.58,-119.397,108.734,-6.02728,5.2173,0.60753,2838.96,1707.23,38.0689,64.6378,1.10039,4.72444
293,4371.25,117.073,8.21385,4308.87,62.3752,115.89,1.18222,6.43063,1.78323,2603.38,1767.87,42.8247,74.248,1.44127,6.77258
302,3935.72,117.089,9.31107,3944.28,-8.5619,120.01,-2.92069,7.72177,1.5893,2372.09,1563.63,45.7221,71.3674,1.79729,7.51378
311,3649.99,119.046,10.9594,3581.06,68.9254,120.933,-1.88676,9.05132,1.9081,2151.68,1498.31,46.7435,72.3029,2.14198,8.81745
320,3411.94,112.762,12.6384,3227.49,184.455,118.665,-5.90314,10.3785,2.25999,1946.52,1465.42,45.9217,66.8405,2.46464,10.1738
329,3173.93,117.149,15.1816,2891.26,282.675,113.326,3.82265,11.6575,3.52406,1760.26,1413.67,43.3889,73.7601,2.75191,12.4296
338,2842.13,105.901,16.0657,2579.47,262.66,105.145,0.755193,12.8395,3.22613,1595.94,1246.19,39.3865,66.5141,2.98723,13.0784
347,2498.24,86.2064,16.2208,2298.46,199.78,94.4701,-8.26365,13.8753,2.34548,1455.84,1042.39,34.2747,51.9317,3.15359,13.0672
356,2358.31,79.8487,18.6902,2053.13,305.177,81.7067,-1.85805,14.7155,3.97468,1340.94,1017.37,28.4539,51.3948,3.23406,15.4561
365,2186.33,61.0311,18.5056,1847.08,339.243,67.3668,-6.33568,15.3289,3.1767,1252.18,934.148,22.2153,38.8158,3.23003,15.2756
374,2038.68,46.4875,21.0827,1681.65,357.026,51.9684,-5.4809,15.691,5.39169,1189.07,849.606,15.7189,30.7685,3.1499,17.9328
383,1891.76,31.557,21.4257,1557.03,334.723,36.0975,-4.54053,15.788,5.63771,1150.02,741.736,9.19045,22.3665,3.01267,18.413
392,1787.59,19.7448,22.3593,1472.32,315.268,20.3532,-0.608398,15.6146,6.74472,1132.31,655.274,2.86826,16.8765,2.84599,19.5133
401,1734.58,-0.544681,21.1747,1425.26,309.323,5.35929,-5.90397,15.1813,5.99339,1131.9,602.683,-2.98401,2.43933,2.69322,18.4815
410,1738.05,-21.8916,21.0336,1412.86,325.195,-8.32301,-13.5686,14.5054,6.52819,1145.07,592.988,-8.17167,-13.7199,2.59152,18.4421
419,1731.61,-35.0666,19.2941,1430.9,300.707,-20.2751,-14.7915,13.6174,5.67665,1169.99,561.618,-12.6593,-22.4073,2.55412,16.74
428,1770.01,-48.4463,19.1288,1474.72,295.292,-30.1583,-18.288,12.5574,6.57144,1204.96,565.057,-16.4946,-31.9517,2.59713,16.5317
437,1770.68,-61.9365,19.3346,1538.69,231.991,-37.721,-24.2155,11.3814,7.95316,1247.28,523.397,-19.8122,-42.1243,2.75285,16.5817
446,1856.79,-62.1436,17.3252,1617.03,239.755,-42.7907,-19.3529,10.1546,7.17057,1294.15,562.641,-22.8259,-39.3177,3.06237,14.2628
455,2045.9,-74.4981,15.4382,1703.37,342.529,-45.2954,-29.2027,8.95031,6.48787,1342.16,703.741,-25.8341,-48.664,3.57347,11.8647
464,2224.7,-80.0589,14.5813,1792.26,432.437,-45.277,-34.7819,7.83265,6.74867,1389.6,835.102,-28.9662,-51.0927,4.29484,10.2865
473,2178.24,-75.3658,11.5893,1879.43,298.807,-42.9354,-32.4304,6.86029,4.72897,1436.55,741.696,-32.2644,-43.1014,5.20383,6.38543
482,2323.36,-71.9894,11.4556,1960.44,362.914,-38.5529,-33.4365,6.09155,5.36403,1482.94,840.423,-35.8456,-36.1438,6.27658,5.17899
491,2418.7,-71.1199,10.3049,2031.59,387.113,-32.5258,-38.5941,5.58479,4.72013,1529.43,889.264,-39.9403,-31.1796,7.48931,2.8156
500,2447.25,-59.624,8.30294,2089.63,357.622,-25.3461,-34.2779,5.39369,2.90926,1577.19,870.061,-44.8748,-14.7492,8.81354,-0.510601
509,2577.77,-47.175,8.22746,2131.97,445.803,-17.5511,-29.624,5.56191,2.66556,1627.26,950.509,-50.9308,3.75572,10.2168,-1.9893
518,2558.51,-42.4169,7.35097,2158.02,400.49,-9.61176,-32.8052,6.10671,1.24426,1679.9,878.612,-57.9629,15.546,11.6641,-4.3131
527,2579.22,-23.0411,6.50428,2167.58,411.633,-1.99764,-21.0435,7.02831,-0.524023,1735.02,844.199,-65.7345,42.6934,13.1095,-6.60519
536,2523.98,-18.6287,6.71246,2161.54,362.435,4.79822,-23.4269,8.31301,-1.60055,1793.63,730.35,-74.0322,55.4035,14.4931,-7.78066
545,2519.15,-1.43395,8.58876,2141.71,377.439,10.2595,-11.6934,9.93256,-1.3438,1857.66,661.487,-82.666,81.232,15.7406,-7.1518
554,2566.59,3.55431,8.51755,2110.56,456.022,13.9023,-10.348,11.8432,-3.32565,1929.65,636.939,-91.4171,94.9714,16.7636,-8.24602
563,2545.99,11.5793,10.6431,2070.93,475.065,15.3799,-3.80063,13.9928,-3.34964,2010.18,535.818,-100.04,111.619,17.5174,-6.87433
572,2409.8,18.6254,11.8913,2025.46,384.341,14.5243,4.10108,16.3235,-4.43224,2097.05,312.756,-108.238,126.864,18.012,-6.12072
581,2410.13,26.5374,15.4975,1977.28,432.847,11.2643,15.2731,18.7629,-3.26541,2188.37,221.756,-115.626,142.163,18.2455,-2.74803
590,2373.46,26.8724,15.2827,1930.32,443.139,5.61132,21.2611,21.225,-5.94234,2283.08,90.3794,-121.734,148.606,18.203,-2.9203
599,2206.46,28.2947,18.225,1888.5,317.965,-2.34174,30.6364,23.6128,-5.38778,2380.08,-173.619,-126.012,154.307,17.8582,0.366851
608,2119.7,32.2515,22.1034,1855.45,264.245,-12.3977,44.6493,25.8265,-3.7231,2478.06,-358.358,-127.912,160.164,17.1887,4.91468
617,2135.45,23.9273,25.8934,1833.47,301.979,-24.2759,48.2032,27.797,-1.90361,2574.59,-439.139,-127.391,151.319,16.2391,9.65429
626,1951.2,10.8452,25.9867,1824.35,126.843,-37.5872,48.4325,29.4686,-3.48189,2666.87,-715.676,-124.505,135.35,15.0798,10.9068
635,1938.19,7.54114,30.1719,1829.54,108.647,-51.8529,59.3941,30.7843,-0.612434,2751.73,-813.547,-119.219,126.76,13.7803,16.3916
644,1859.9,-5.033,32.9222,1850.04,9.86342,-66.506,61.473,31.6905,1.23167,2825.57,-965.673,-111.411,106.378,12.4129,20.5092
653,1847.08,-15.3753,32.8238,1886.34,-39.251,-80.8953,65.52,32.1389,0.684895,2884.3,-1037.22,-100.877,85.5016,11.0552,21.7685
662,1848.18,-29.9359,34.7378,1938.2,-90.0182,-94.4304,64.4945,32.1113,2.62649,2925.3,-1077.12,-87.6676,57.7317,9.77699,24.9608
671,1814.96,-56.9826,36.3808,2004.36,-189.409,-106.673,49.6906,31.618,4.76282,2948.27,-1133.31,-72.2859,15.3033,8.6183,27.7625
680,1760.56,-66.7884,36.6042,2082.91,-322.348,-117.177,50.3883,30.6849,5.91923,2952.57,-1192.01,-55.2512,-11.5372,7.62993,28.9742
689,1822.41,-80.806,38.1163,2171.23,-348.824,-125.473,44.667,29.3502,8.76616,2936.86,-1114.46,-37.0625,-43.7435,6.87479,31.2416
698,1884.92,-94.2074,38.9399,2266.21,-381.294,-131.122,36.9145,27.6804,11.2595,2899.31,-1014.39,-18.246,-75.9614,6.44436,32.4956
707,1891,-99.954,36.5131,2364.18,-473.179,-133.721,33.7674,25.7508,10.7623,2837.88,-946.885,0.676091,-100.63,6.4265,30.0866
716,1908.77,-113.946,36.4293,2461.96,-553.188,-133.113,19.167,23.633,12.7963,2754.11,-845.34,19.2745,-133.22,6.81032,29.619
725,1994.29,-122.488,33.4393,2556.4,-562.111,-129.279,6.79047,21.3996,12.0396,2650.98,-656.692,37.1396,-159.628,7.54014,25.8991
734,2050.06,-127.683,32.2593,2644.38,-594.324,-122.319,-5.36376,19.1462,13.1131,2531.52,-481.464,53.7449,-181.428,8.58295,23.6764
743,2184.75,-130.614,27.6853,2722.24,-537.492,-112.385,-18.2289,16.9749,10.7104,2398.23,-213.476,68.5141,-199.128,9.91235,17.773
752,2260,-131.217,27.3087,2786,-526.001,-99.7269,-31.4901,15.0018,12.3069,2253.26,6.7378,80.7707,-211.988,11.516,15.7927
761,2344.61,-126.704,24.6929,2832.63,-488.021,-84.6974,-42.0066,13.3243,11.3686,2099.28,245.328,90.0476,-216.752,13.3586,11.3343
770,2348.38,-117.03,21.1035,2860.92,-512.537,-67.6909,-49.339,11.9985,9.10502,1939.77,408.616,96.4825,-213.512,15.3554,5.74803
779,2350.93,-109.053,19.3843,2869.37,-518.437,-49.1778,-59.8753,11.0738,8.3105,1777.79,573.14,100.219,-209.272,17.4138,1.97046
788,2481.01,-104.286,19.3659,2857.67,-376.656,-29.7786,-74.507,10.5964,8.76949,1617.62,863.396,101.25,-205.536,19.4378,-0.0719826
797,2466.93,-89.1184,17.3212,2824.93,-358,-10.1069,-79.0115,10.605,6.71617,1462.93,1004.01,99.5762,-188.695,21.3243,-4.0031
806,2493.81,-77.0153,16.1542,2771.58,-277.774,9.06756,-86.0829,11.131,5.02317,1318.42,1175.39,95.0585,-172.074,22.9704,-6.8162
815,2552.73,-64.7342,14.1638,2698.16,-145.431,27.2491,-91.9833,12.1697,1.99414,1185.51,1367.22,88.0318,-152.766,24.3302,-10.1664
824,2521.81,-49.9835,12.1229,2606.85,-85.047,43.9744,-93.9578,13.6873,-1.5644,1065.03,1456.77,78.9917,-128.975,25.3889,-13.266
833,2495.02,-27.9085,11.6282,2499.55,-4.53208,58.8235,-86.7321,15.6363,-4.00805,957.514,1537.5,68.4798,-96.3883,26.1184,-14.4902
842,2505.47,-17.8662,13.3085,2379.21,126.255,71.325,-89.1912,17.9514,-4.64289,864.539,1640.93,56.9856,-74.8518,26.4733,-13.1648
851,2383.14,3.01617,13.0309,2249.24,133.904,81.0336,-78.0174,20.5446,-7.51368,788.127,1595.02,45.0249,-42.0088,26.3852,-13.3543
860,2355.55,13.7369,15.4091,2112.68,242.865,87.6345,-73.8976,23.3288,-7.91975,729.118,1626.43,33.0804,-19.3435,25.8213,-10.4122
869,2237.42,27.841,16.3651,1972.97,264.446,91.0456,-63.2046,26.2225,-9.85737,686.319,1551.1,21.3958,6.4452,24.8533,-8.48816
878,2168.28,41.3423,17.5279,1832.55,335.73,91.3175,-49.9752,29.1445,-11.6166,657.126,1511.16,10.2634,31.0789,23.5711,-6.04315
887,2073.72,49.2007,22.0617,1695.01,378.714,88.5452,-39.3445,31.9864,-9.92477,640.064,1433.66,0.0200071,49.1807,22.0372,0.0244185
896,1948.82,55.0267,24.2907,1563.38,385.441,82.8728,-27.846,34.6428,-10.3521,633.13,1315.69,-8.94849,63.9752,20.3173,3.97335
905,1843.37,57.821,23.2827,1441.14,402.229,74.6222,-16.8012,36.9891,-13.7063,634.787,1208.58,-16.1045,73.9256,18.4566,4.82614
914,1745.6,67.5475,29.1072,1330.87,414.735,64.0918,3.45566,38.9442,-9.83703,643.695,1101.91,-21.403,88.9505,16.5208,12.5864
923,1619.45,56.6996,31.4781,1233.78,385.675,51.6427,5.05688,40.471,-8.99287,658.054,961.398,-25.1414,81.841,14.5998,16.8783
932,1562.39,54.4174,35.4116,1150.89,411.505,37.7486,16.6689,41.5295,-6.11785,675.904,886.489,-27.5182,81.9356,12.78,22.6316
941,1437.55,50.1516,37.4935,1083.15,354.401,22.9598,27.1918,42.0816,-4.5881,695.209,742.337,-28.655,78.8067,11.1498,26.3437
950,1342.39,41.3038,37.058,1031.08,311.31,7.87345,33.4303,42.0946,-5.03663,713.52,628.869,-28.6269,69.9306,9.80278,27.2552
959,1285.75,33.7705,39.3482,994.817,290.935,-6.90884,40.6793,41.5544,-2.2062,728.758,556.994,-27.5143,61.2848,8.81923,30.5289
968,1232.84,20.9026,40.3395,973.716,259.124,-20.9908,41.8934,40.4882,-0.148616,741.171,491.668,-25.6441,46.5467,8.19282,32.1467
977,1129.03,9.81707,40.4442,966.574,162.458,-34.0104,43.8275,38.9425,1.50166,751.222,377.81,-23.3872,33.2043,7.90447,32.5397
986,1103.57,-0.29649,38.6279,971.745,131.83,-45.5977,45.3012,36.98,1.64795,758.93,344.645,-21.1069,20.8104,7.95109,30.6768
995,1087.32,-14.7591,42.2792,987.239,100.079,-55.4023,40.6432,34.6763,7.6029,763.969,323.349,-19.1857,4.42665,8.34289,33.9363
1004,1024.83,-37.3546,40.1553,1010.76,14.0651,-63.0597,25.705,32.1186,8.03669,765.736,259.089,-17.981,-19.3736,9.09969,31.0556
1013,1079.48,-45.221,46.1332,1039.97,39.5142,-68.3257,23.1046,29.3934,16.7398,764.367,315.113,-17.6237,-27.5974,10.1904,35.9428
1022,1032.41,-48.6768,42.9829,1073.17,-40.7601,-71.2607,22.5839,26.5863,16.3966,761.559,270.847,-18.1489,-30.5279,11.5248,31.4581
1031,1040.79,-54.6481,39.2361,1108.26,-67.4688,-71.8663,17.2183,23.7714,15.4647,758.651,282.14,-19.5104,-35.1377,12.998,26.2381
1040,1055.91,-59.1628,36.5526,1143.08,-87.1747,-70.3056,11.1428,21.057,15.4956,756.915,298.99,-21.8238,-37.3391,14.5394,22.0131
1049,1081.98,-73.5188,35.8932,1175.09,-93.1122,-66.7084,-6.81037,18.5473,17.3459,757.254,324.723,-25.1711,-48.3477,16.0742,19.819
1058,1129.81,-82.3317,37.0442,1202.09,-72.2771,-61.3485,-20.9833,16.3419,20.7024,760.611,369.198,-29.7015,-52.6302,17.5338,19.5105
1067,1122.39,-80.9655,28.6378,1222.87,-100.481,-54.482,-26.4834,14.5055,14.1323,767.289,355.102,-35.1166,-45.8488,18.8757,9.7621
1076,1153.29,-78.7501,25.1823,1236.77,-83.4842,-46.4157,-32.3344,13.0629,12.1194,777.541,375.746,-41.0185,-37.7316,20.0387,5.14364
1085,1217.71,-73.3497,20.9454,1243.14,-25.4333,-37.5321,-35.8176,12.0465,8.89886,791.656,426.055,-47.0851,-26.2646,20.9692,-0.0238614
1094,1216.98,-76.2582,25.9907,1241.48,-24.5007,-28.2654,-47.9928,11.4819,14.5088,810.049,406.927,-53.0462,-23.212,21.6069,4.38379
1103,1211.44,-56.3317,16.4541,1231.5,-20.0665,-19.1236,-37.2081,11.3911,5.06301,833.362,378.074,-58.7063,2.37454,21.8888,-5.43468
1112,1213.36,-55.9813,15.7459,1213.37,-0.00563146,-10.5176,-45.4638,11.7713,3.9746,861.416,351.945,-63.847,7.86565,21.7951,-6.04923
1121,1246.29,-48.5737,15.3649,1187.76,58.5268,-2.68471,-45.889,12.5889,2.77604,892.675,353.616,-68.1914,19.6178,21.3803,-6.01539
1130,1237.54,-42.9851,15.5914,1155.63,81.9138,4.13505,-47.1202,13.7957,1.79564,925.674,311.866,-71.475,28.4898,20.6934,-5.10199
1139,1215.83,-47.6841,13.6421,1118.25,97.5784,9.6752,-57.3593,15.3312,-1.68907,959.318,256.514,-73.4596,25.7754,19.7707,-6.12858
1148,1212.52,-23.673,13.5995,1077.13,135.396,13.6752,-37.3482,17.1184,-3.5189,992.691,219.832,-73.9013,50.2283,18.6326,-5.03306
1157,1220.58,-15.6744,14.5019,1033.92,186.658,15.9006,-31.575,19.07,-4.56806,1025.05,195.528,-72.5892,56.9148,17.2934,-2.79152
1166,1159.29,-21.3026,9.18108,989.99,169.301,16.3053,-37.6079,21.1187,-11.9376,1055.15,104.143,-69.5943,48.2917,15.8258,-6.64477
1175,1143.31,-13.603,10.5746,946.485,196.821,14.9569,-28.5598,23.2005,-12.6259,1081.45,61.856,-65.0982,51.4953,14.3235,-3.74887
1184,1136.56,-5.79308,12.8028,904.766,231.793,11.9596,-17.7526,25.239,-12.4362,1102.63,33.9332,-59.247,53.454,12.8678,-0.0649867
1193,1086.25,-2.23866,12.7564,866.259,219.987,7.45987,-9.69853,27.1465,-14.39,1117.41,-31.1672,-52.1448,49.9061,11.5291,1.22736
1202,1005.41,0.797025,23.1519,832.593,172.815,1.65651,-0.859482,28.8261,-5.67413,1124.76,-119.352,-43.8441,44.6411,10.368,12.7839
1211,975.189,6.31648,21.2917,804.974,170.215,-5.22161,11.5381,30.2009,-8.90915,1123.99,-148.799,-34.4941,40.8106,9.43028,11.8614
1220,970.73,11.2854,18.0007,783.764,186.966,-12.9397,24.2251,31.246,-13.2453,1115.26,-144.526,-24.5046,35.79,8.73984,9.26081
1229,906.514,0.795071,24.1192,769.152,137.362,-21.2203,22.0153,31.9405,-7.8213,1098.76,-192.249,-14.2759,15.0709,8.31529,15.8039
1238,895.506,-1.70669,26.9876,761.293,134.214,-29.7243,28.0176,32.2658,-5.27824,1074.67,-179.164,-4.14693,2.44024,8.17762,18.8099
1247,860.053,6.50815,28.9322,760.181,99.8722,-38.0731,44.5813,32.2034,-3.27125,1042.98,-182.929,5.58291,0.925245,8.34795,20.5842
1256,805.618,-5.07351,28.2583,765.66,39.9573,-45.8604,40.7868,31.7414,-3.4831,1003.67,-198.053,14.658,-19.7315,8.84641,19.4119
1265,777.489,-10.6252,32.123,777.252,0.237327,-52.8256,42.2004,30.8985,1.22449,957.796,-180.306,22.8606,-33.4857,9.63797,22.485
1274,770.016,-6.18903,28.0386,794.131,-24.1154,-58.8075,52.6184,29.7135,-1.67484,906.983,-136.966,29.9925,-36.1815,10.652,17.3867
1283,736.545,-25.4341,25.1459,815.295,-78.7497,-63.6252,38.1911,28.2359,-3.08999,852.691,-116.145,35.8771,-61.3112,11.8277,13.3182
1292,758.18,-27.8221,32.7948,839.506,-81.3259,-67.0888,39.2666,26.5229,6.27192,796.148,-37.9675,40.3469,-68.169,13.1122,19.6827
1301,733.856,-31.3034,32.8301,865.352,-131.495,-69.0027,37.6994,24.6478,8.18232,738.404,-4.54759,43.24,-74.5434,14.4682,18.3619
1310,712.532,-45.6622,32.308,891.428,-178.896,-69.2371,23.5749,22.6818,9.62621,680.461,32.0714,44.474,-90.1361,15.8533,16.4546
1319,718.903,-45.3274,37.0351,916.804,-197.901,-67.8343,22.5069,20.6753,16.3598,623.623,95.2796,44.2108,-89.5382,17.1942,19.8409
1328,723.408,-52.8192,22.7581,940.507,-217.099,-64.8887,12.0695,18.6878,4.07028,569.126,154.282,42.6352,-95.4544,18.4247,4.33334
1337,757.937,-50.5695,32.7284,961.423,-203.486,-60.5227,9.95318,16.7852,15.9432,518.06,239.876,39.9036,-90.4731,19.4852,13.2432
1346,737.666,-57.1386,25.6747,978.327,-240.661,-54.8931,-2.24553,15.0422,10.6325,471.408,266.259,36.1383,-93.2769,20.3248,5.34994
1355,765.134,-65.5484,22.1336,989.938,-224.804,-48.1903,-17.3581,13.5365,8.59718,430.029,335.105,31.4351,-96.9835,20.8989,1.23469
1364,776.923,-62.1891,20.8649,995.619,-218.696,-40.6221,-21.567,12.3153,8.54965,394.279,382.644,26.0036,-88.1926,21.1938,-0.328889
1373,777.362,-56.4015,13.9711,995.25,-217.888,-32.4013,-24.0003,11.3902,2.58089,364.032,413.33,20.1618,-76.5634,21.2125,-7.24142
1382,773.981,-47.5995,19.7096,988.743,-214.762,-23.7844,-23.8151,10.7746,8.93501,339.164,434.817,14.188,-61.7875,20.9617,-1.25209
1391,806.044,-66.4348,18.9034,976.035,-169.991,-15.0622,-51.3726,10.4797,8.4237,319.573,486.472,8.32572,-74.7605,20.4459,-1.54255
1400,830.177,-61.3485,26.3292,957.187,-127.01,-6.57535,-54.7731,10.5169,15.8123,305.282,524.895,2.76912,-64.1176,19.67,6.65923
1409,822.186,-54.6345,5.1988,932.383,-110.197,1.35753,-55.992,10.8859,-5.68711,296.162,526.024,-2.31741,-52.3171,18.6449,-13.4461
1418,818.106,-52.4991,20.0139,902.164,-84.0579,8.57857,-61.0776,11.5602,8.45368,291.324,526.782,-6.81434,-45.6847,17.4288,2.58509
1427,796.252,-38.2634,20.0412,867.314,-71.0618,14.9468,-53.2103,12.5028,7.53837,289.846,506.405,-10.6367,-27.6267,16.0871,3.95404
1436,803.463,-40.2416,13.1922,828.711,-25.2478,20.3113,-60.5529,13.6672,-0.474998,290.902,512.561,-13.7097,-26.5319,14.6761,-1.48386
1445,798.655,-37.8014,10.43,787.362,11.2925,24.5101,-62.3115,14.9982,-4.56818,293.791,504.864,-15.9692,-21.8321,13.243,-2.81299
1454,773.833,-26.0106,2.1953,744.395,29.4387,27.3821,-53.3927,16.4314,-14.2361,297.939,475.894,-17.3573,-8.65338,11.8259,-9.63063
1463,762.183,-21.7373,18.35,700.846,61.337,28.8608,-50.5981,17.9124,0.437592,302.83,459.353,-17.9205,-3.81684,10.4679,7.88214
1472,749.532,-9.44394,12.4154,657.439,92.093,29.0059,-38.4498,19.3996,-6.98424,307.8,441.732,-17.8104,8.36646,9.21835,3.19703
1481,738.185,2.7698,16.5295,614.999,123.186,27.8964,-25.1266,20.8439,-4.31447,312.3,425.885,-17.1721,19.9419,8.11927,8.41018
1490,727.424,-4.9052,14.6158,574.491,152.933,25.6321,-30.5373,22.188,-7.57218,315.918,411.506,-16.1299,11.2247,7.20425,7.41154
1499,701.642,-1.96257,-1.3298,536.902,164.74,22.338,-24.3006,23.3668,-24.6966,318.265,383.378,-14.7827,12.8202,6.49922,-7.82903
1512,655.678,7.47919,21.9852,489.521,166.157,16.0618,-8.58257,24.6605,-2.67537,318.961,336.716,-12.4987,19.9779,5.8794,16.1058
1529,588.39,9.37829,16.3364,441.093,147.297,5.88804,3.49025,25.5559,-9.21955,315.811,272.578,-9.64745,19.0257,5.73058,10.6058
1546,547.01,10.0139,17.2441,408.78,138.23,-5.2331,15.247,25.4943,-8.2502,309.383,237.627,-7.78272,17.7966,6.2225,11.0216
