Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
ASASSN-15tz,0.0222,34.9543,0.274039,34.774611,0.17968885,34.774611,0.17968885
PS15cku,0.02222,35.0537,0.229702,34.776597,0.27710331,34.776597,0.27710331
2002ef,0.02224,34.6849,0.358325,34.77858,-0.093680476,34.77858,-0.093680476
2006bq,0.02226,34.8693,0.2033,34.780563,0.088737498,34.780563,0.088737498
ATLAS16dpb,0.02238,35.0481,0.288632,34.792418,0.25568206,34.792418,0.25568206
2001cp,0.02245,34.9654,0.216973,34.799305,0.16609528,34.799305,0.16609528
ASASSN-17aj,0.02253,34.7306,0.243141,34.807149,-0.076549468,34.807149,-0.076549468
ASASSN-16bn,0.02253,35.0392,0.214526,34.807149,0.23205053,34.807149,0.23205053
2008ia,0.02257,34.9245,0.169837,34.811062,0.11343844,34.811062,0.11343844
2000cn,0.0226,34.9712,0.237284,34.813991,0.15720885,34.813991,0.15720885
2000cn,0.0226,34.9992,0.267367,34.813991,0.18520885,34.813991,0.18520885
ASASSN-14fa,0.02262,34.883,0.27497,34.815942,0.067057924,34.815942,0.067057924
1999dg,0.02263,34.8589,0.246447,34.816917,0.041983095,34.816917,0.041983095
2007qe,0.0228,35.0406,0.206572,34.833424,0.20717562,34.833424,0.20717562
2007qe,0.0228,34.9509,0.259128,34.833424,0.11747562,34.833424,0.11747562
2004at,0.02287,34.9168,0.178524,34.840186,0.076613637,34.840186,0.076613637
SNF20080514-002,0.02292,35.0136,0.216159,34.845004,0.16859612,34.845004,0.16859612
2007ci,0.02295,34.6478,0.266962,34.847889,-0.20008943,34.847889,-0.20008943
2007ci,0.02295,34.4301,0.279423,34.847889,-0.41778943,34.847889,-0.41778943
ASASSN-16em,0.02296,34.994,0.277383,34.84885,0.14514955,34.84885,0.14514955
2006sr,0.02307,34.9949,0.180801,34.859395,0.13550542,34.859395,0.13550542
ASASSN-15nr,0.02309,34.8331,0.263771,34.861306,-0.028206374,34.861306,-0.028206374
2009cz,0.02315,34.8582,0.260273,34.867032,-0.0088319848,34.867032,-0.0088319848
2009cz,0.02315,34.8582,0.170636,34.867032,-0.0088319848,34.867032,-0.0088319848
2014ai,0.02317,35.0225,0.271221,34.868937,0.15356273,34.868937,0.15356273
2009jb,0.02324,34.7666,0.340338,34.875593,-0.10899306,34.875593,-0.10899306
2009al,0.02328,34.9851,0.282579,34.879388,0.10571249,34.879388,0.10571249
2009al,0.02328,35.0081,0.221692,34.879388,0.12871249,34.879388,0.12871249
2009al,0.02328,34.9783,0.225403,34.879388,0.098912493,34.879388,0.098912493
ATLAS17bas,0.02331,34.5715,0.261746,34.882229,-0.31072913,34.882229,-0.31072913
2006cp,0.02334,34.8603,0.24312,34.885067,-0.024767158,34.885067,-0.024767158
2006cp,0.02334,34.7714,0.302654,34.885067,-0.11366716,34.885067,-0.11366716
ASASSN-15sf,0.02349,35.2317,0.235205,34.899204,0.33249637,34.899204,0.33249637
2017hoq,0.0235,34.985,0.19074,34.900143,0.084857105,34.900143,0.084857105
1998eg,0.02358,35.1018,0.195014,34.907643,0.19415709,34.907643,0.19415709
2010cr,0.02368,35.2685,0.304874,34.916983,0.35151723,34.916983,0.35151723
ASASSN-15il,0.02374,34.8584,0.20127,34.922568,-0.06416807,34.922568,-0.06416807
AT2017cfb,0.02382,34.8438,0.220547,34.929994,-0.086193557,34.929994,-0.086193557
PS16ccn,0.02395,35.1784,0.189112,34.942008,0.23639223,34.942008,0.23639223
2006ac,0.02395,34.9871,0.184147,34.942008,0.045092226,34.942008,0.045092226
2006ac,0.02395,34.953,0.198064,34.942008,0.010992226,34.942008,0.010992226
ASASSN-15jt,0.02396,34.889,0.403697,34.942929,-0.053929284,34.942929,-0.053929284
2003he,0.02404,35.0862,0.240547,34.950288,0.13591223,34.950288,0.13591223
2004bk,0.02405,34.8391,0.21588,34.951206,-0.11210588,34.951206,-0.11210588
ASASSN-16hz,0.02406,34.8112,0.317595,34.952124,-0.14092362,34.952124,-0.14092362
2003it,0.02413,35.079,0.205996,34.958537,0.1204627,34.958537,0.1204627
2005bg,0.02414,35.0102,0.201948,34.959452,0.050747952,34.959452,0.050747952
2007F,0.0242,35.084,0.183555,34.964933,0.1190673,34.964933,0.1190673
2007F,0.0242,34.9421,0.208286,34.964933,-0.0228327,34.964933,-0.0228327
2000bh,0.02421,34.8782,0.224067,34.965845,-0.087644842,34.965845,-0.087644842
2010ao,0.02422,34.943,0.2098,34.966757,-0.023756612,34.966757,-0.023756612
AT2016bln,0.02425,35.0771,0.195416,34.96949,0.1076103,34.96949,0.1076103
2004br,0.02426,34.807,0.18246,34.9704,-0.1634,34.9704,-0.1634
1994M,0.02426,34.9528,0.213795,34.9704,-0.017599995,34.9704,-0.017599995
2010gp,0.02436,34.4711,0.398476,34.979483,-0.50838265,34.979483,-0.50838265
PS1-14xw,0.02436,35.1049,0.31033,34.979483,0.12541735,34.979483,0.12541735
2011dn,0.02443,34.4583,0.333265,34.985819,-0.5275187,34.985819,-0.5275187
2018enc,0.0245,34.9998,0.217718,34.992137,0.0076630807,34.992137,0.0076630807
1993H,0.0245,35.1803,0.232251,34.992137,0.18816308,34.992137,0.18816308
2008bf,0.02451,35.0521,0.231261,34.993038,0.059061929,34.993038,0.059061929
2008bf,0.02451,34.8898,0.233972,34.993038,-0.10323807,34.993038,-0.10323807
2008bf,0.02451,35.1061,0.235556,34.993038,0.11306193,34.993038,0.11306193
2000ca,0.02454,34.8993,0.190331,34.995739,-0.096439357,34.995739,-0.096439357
2002he,0.02469,35.1139,0.15531,35.009197,0.10470276,35.009197,0.10470276
2002he,0.02469,35.1145,0.174825,35.009197,0.10530276,35.009197,0.10530276
PSNJ0153424,0.02474,35.1828,0.233724,35.013665,0.16913468,35.013665,0.16913468
2009D,0.02476,35.008,0.162015,35.01545,-0.0074500721,35.01545,-0.0074500721
2009D,0.02476,34.9493,0.170871,35.01545,-0.066150072,35.01545,-0.066150072
2009D,0.02476,35.0746,0.209952,35.01545,0.059149928,35.01545,0.059149928
2007cq,0.02481,35.009,0.176889,35.019906,-0.010905745,35.019906,-0.010905745
2007cq,0.02481,34.8369,0.288042,35.019906,-0.18300575,35.019906,-0.18300575
2007cq,0.02481,34.8482,0.181918,35.019906,-0.17170575,35.019906,-0.17170575
2001cj,0.02491,35.1973,0.228493,35.028791,0.16850935,35.028791,0.16850935
SN2017hn,0.02492,35.0621,0.190177,35.029677,0.032422789,35.029677,0.032422789
2002bf,0.02494,34.9063,0.269066,35.031449,-0.12514928,35.031449,-0.12514928
2002bf,0.02494,34.9441,0.240723,35.031449,-0.087349281,35.031449,-0.087349281
AT2017cfc,0.02499,35.0276,0.190198,35.035873,-0.0082733487,35.035873,-0.0082733487
2012bh,0.025,35.1989,0.238281,35.036757,0.16214288,35.036757,0.16214288
2007sw,0.025,34.9117,0.306484,35.036757,-0.12505712,35.036757,-0.12505712
370356,0.025,35.2277,0.204374,35.036757,0.19094288,35.036757,0.19094288
PS15ahs,0.02522,35.1974,0.185937,35.056113,0.14128745,35.056113,0.14128745
PSNJ2352371,0.02525,35.4014,0.200491,35.058739,0.34266095,35.058739,0.34266095
SN2017ms,0.02538,35.1181,0.200181,35.070085,0.048014792,35.070085,0.048014792
2018jjd,0.02547,34.9842,0.185284,35.077907,-0.093706806,35.077907,-0.093706806
Gaia16agf,0.02553,35.2152,0.268527,35.083106,0.13209388,35.083106,0.13209388
ASASSN-15uu,0.02579,35.0223,0.372346,35.105499,-0.0831985,35.105499,-0.0831985
ASASSN-16bq,0.02582,35.1882,0.176701,35.108068,0.08013206,35.108068,0.08013206
2005M,0.02584,35.2931,0.179545,35.109779,0.18332073,35.109779,0.18332073
2005M,0.02584,34.835,0.348314,35.109779,-0.27477927,35.109779,-0.27477927
2005M,0.02584,35.1081,0.198242,35.109779,-0.0016792691,35.109779,-0.0016792691
1992ag,0.02592,34.7664,0.344692,35.116612,-0.35021159,35.116612,-0.35021159
2005ms,0.02595,35.308,0.179587,35.119168,0.18883163,35.119168,0.18883163
2005mc,0.02597,35.3429,0.323231,35.120871,0.22202873,35.120871,0.22202873
2005mc,0.02597,35.2855,0.288909,35.120871,0.16462873,35.120871,0.16462873
1999gp,0.02603,35.2892,0.205883,35.125972,0.16322775,35.125972,0.16322775
1999gp,0.02603,35.2688,0.183373,35.125972,0.14282775,35.125972,0.14282775
SN2017mf,0.02618,35.3111,0.17873,35.138674,0.17242568,35.138674,0.17242568
2002eb,0.02633,35.2673,0.172357,35.151305,0.11599495,35.151305,0.11599495
SNF20071021-000,0.0264,35.3224,0.216057,35.157175,0.1652248,35.157175,0.1652248
1992P,0.02643,35.313,0.220137,35.159686,0.1533137,35.159686,0.1533137
ASASSN-17at,0.02643,35.2513,0.18676,35.159686,0.091613696,35.159686,0.091613696
2007co,0.02655,35.227,0.261645,35.169703,0.057297236,35.169703,0.057297236
2007co,0.02655,35.1118,0.346591,35.169703,-0.057902764,35.169703,-0.057902764
2007co,0.02655,35.3437,0.230789,35.169703,0.17399724,35.169703,0.17399724
2007su,0.0266,35.3042,0.352852,35.173863,0.13033684,35.173863,0.13033684
ASASSN-16av,0.02676,35.3467,0.289875,35.187125,0.15957501,35.187125,0.15957501
ASASSN-15mf,0.02691,35.1184,0.181369,35.199487,-0.081087372,35.199487,-0.081087372
2010ii,0.02704,35.1306,0.184771,35.210147,-0.079546792,35.210147,-0.079546792
2005na,0.02717,35.1538,0.186856,35.220756,-0.066955981,35.220756,-0.066955981
2005na,0.02717,35.113,0.172724,35.220756,-0.10775598,35.220756,-0.10775598
2005na,0.02717,35.1117,0.170295,35.220756,-0.10905598,35.220756,-0.10905598
ASASSN-15fa,0.02721,35.5236,0.225337,35.22401,0.29958968,35.22401,0.29958968
2013fn,0.02724,35.2892,0.298907,35.226448,0.062752016,35.226448,0.062752016
2008ar,0.02732,35.359,0.180243,35.232936,0.12606444,35.232936,0.12606444
2008ar,0.02732,35.4368,0.180322,35.232936,0.20386444,35.232936,0.20386444
2008ar,0.02732,35.2913,0.178243,35.232936,0.058364439,35.232936,0.058364439
PSNJ0252467,0.02748,35.3613,0.190628,35.245855,0.11544508,35.245855,0.11544508
2006ev,0.02759,35.6739,0.216353,35.254694,0.41920581,35.254694,0.41920581
2006gj,0.0277,35.7258,0.321699,35.263499,0.46230108,35.263499,0.46230108
2011hb,0.02775,35.2874,0.292934,35.26749,0.019910283,35.26749,0.019910283
2002el,0.02778,35.1049,0.181734,35.269881,-0.16498081,35.269881,-0.16498081
SN2017ckx,0.02779,35.6596,0.251383,35.270677,0.38892272,35.270677,0.38892272
2003U,0.02794,35.2665,0.177545,35.282591,-0.016090632,35.282591,-0.016090632
AT2017ns,0.02802,35.1963,0.366604,35.288919,-0.092618766,35.288919,-0.092618766
1998ab,0.02806,34.9487,0.227749,35.292076,-0.34337618,35.292076,-0.34337618
2009aa,0.02827,35.3174,0.173415,35.30858,0.0088195427,35.30858,0.0088195427
1993ah,0.02828,35.2763,0.655117,35.309363,-0.03306337,35.309363,-0.03306337
2004gs,0.02829,35.5996,0.235009,35.310146,0.28945399,35.310146,0.28945399
2005eq,0.02831,35.558,0.160985,35.31171,0.24628952,35.31171,0.24628952
2005eq,0.02831,35.5061,0.163093,35.31171,0.19438952,35.31171,0.19438952
2005eq,0.02831,35.5563,0.160218,35.31171,0.24458952,35.31171,0.24458952
2009ad,0.02834,35.372,0.160301,35.314055,0.057944857,35.314055,0.057944857
2009ad,0.02834,35.3421,0.156527,35.314055,0.028044857,35.314055,0.028044857
PS16cvc,0.02844,35.6948,0.183345,35.321853,0.37294686,35.321853,0.37294686
ASASSN-15la,0.02845,35.0558,0.218663,35.322631,-0.26683146,35.322631,-0.26683146
ASASSN-15fs,0.0285,35.2391,0.185823,35.326519,-0.087419026,35.326519,-0.087419026
2013bs,0.02859,35.4105,0.201911,35.3335,0.077000192,35.3335,0.077000192
2006qo,0.02871,35.4779,0.275376,35.342774,0.13512596,35.342774,0.13512596
PSNJ0859349,0.02874,35.472,0.225755,35.345087,0.12691335,35.345087,0.12691335
1996C,0.02875,35.5152,0.250819,35.345857,0.16934301,35.345857,0.16934301
LSQ12gdj,0.02886,35.0939,0.272694,35.354313,-0.26041347,35.354313,-0.26041347
2003ch,0.02895,35.6024,0.169987,35.361209,0.2411911,35.361209,0.2411911
ASASSN-16ay,0.02895,35.6222,0.299966,35.361209,0.2609911,35.361209,0.2609911
2000cw,0.02896,35.6079,0.224233,35.361974,0.24592623,35.361974,0.24592623
ASASSN-16br,0.029,35.5064,0.190895,35.365031,0.14136938,35.365031,0.14136938
Gaia16bba,0.02934,35.4354,0.185335,35.390848,0.044551942,35.390848,0.044551942
ASASSN-16hh,0.02935,35.5015,0.190369,35.391603,0.10989706,35.391603,0.10989706
2007is,0.02953,35.3449,0.211378,35.405148,-0.060247885,35.405148,-0.060247885
1997dg,0.02962,35.861,0.192522,35.41189,0.44910999,35.41189,0.44910999
AT2016cyt,0.02965,35.3586,0.164518,35.414133,-0.055532921,35.414133,-0.055532921
ASASSN-16es,0.02973,35.5345,0.258248,35.420103,0.11439685,35.420103,0.11439685
2004ef,0.02978,35.5195,0.196088,35.423827,0.095673457,35.423827,0.095673457
2004ef,0.02978,35.4838,0.199296,35.423827,0.059973457,35.423827,0.059973457
2004ef,0.02978,35.4761,0.233488,35.423827,0.052273457,35.423827,0.052273457
ASASSN-16hr,0.0298,35.4648,0.278746,35.425314,0.039485816,35.425314,0.039485816
ATLAS17ajn,0.02988,35.5116,0.190788,35.431255,0.080345029,35.431255,0.080345029
ASASSN-16fs,0.0299,35.2761,0.180915,35.432738,-0.15663773,35.432738,-0.15663773
ASASSN-16fo,0.02994,35.4803,0.173804,35.4357,0.044599668,35.4357,0.044599668
AT2017lm,0.03002,35.5542,0.216273,35.441614,0.11258609,35.441614,0.11258609
ASASSN-15uw,0.03004,35.6084,0.212671,35.44309,0.16531011,35.44309,0.16531011
PS15cwx,0.03007,35.4164,0.184841,35.445302,-0.028902048,35.445302,-0.028902048
SNF20080909-030,0.03013,35.565,0.183722,35.44972,0.11528011,35.44972,0.11528011
ASASSN-15nq,0.03025,35.5185,0.166012,35.45853,0.059970262,35.45853,0.059970262
AT2017zd,0.03048,35.2781,0.194122,35.47532,-0.19721991,35.47532,-0.19721991
2002de,0.0305,35.3638,0.283742,35.476774,-0.11297405,35.476774,-0.11297405
ASASSN-16aj,0.03053,35.4654,0.177866,35.478954,-0.013553503,35.478954,-0.013553503
2009fv,0.03072,35.3374,0.375292,35.492708,-0.15530815,35.492708,-0.15530815
2009fv,0.03072,35.406,0.332119,35.492708,-0.086708154,35.492708,-0.086708154
2009eu,0.03072,35.9224,0.399302,35.492708,0.42969185,35.492708,0.42969185
2006bw,0.03075,35.6231,0.320886,35.494872,0.12822769,35.494872,0.12822769
2006en,0.03081,35.6474,0.19424,35.499194,0.14820557,35.499194,0.14820557
2000dn,0.03081,35.707,0.22057,35.499194,0.20780557,35.499194,0.20780557
CSS160428,0.03081,35.7017,0.164289,35.499194,0.20250557,35.499194,0.20250557
2006en,0.03081,35.6847,0.188076,35.499194,0.18550557,35.499194,0.18550557
1990O,0.03093,35.4926,0.166476,35.507814,-0.015213965,35.507814,-0.015213965
AT2017wb,0.03093,35.5304,0.283582,35.507814,0.022586035,35.507814,0.022586035
2013fy,0.03099,35.3522,0.343157,35.512111,-0.15991145,35.512111,-0.15991145
2008gg,0.03107,35.67,0.236835,35.517829,0.15217125,35.517829,0.15217125
2008gg,0.03107,35.5409,0.184896,35.517829,0.023071248,35.517829,0.023071248
ASASSN-15hg,0.03107,35.6461,0.196214,35.517829,0.12827125,35.517829,0.12827125
2010gn,0.03123,35.9119,0.273901,35.52922,0.3826798,35.52922,0.3826798
1999cc,0.03132,35.5877,0.169094,35.535603,0.052097214,35.535603,0.052097214
2001ba,0.03136,35.6481,0.206672,35.538434,0.10966628,35.538434,0.10966628
2007bd,0.03141,35.5793,0.14868,35.541967,0.037332583,35.541967,0.037332583
2007bd,0.03141,35.4841,0.153803,35.541967,-0.057867417,35.541967,-0.057867417
2007bd,0.03141,35.4957,0.175954,35.541967,-0.046267417,35.541967,-0.046267417
MASTEROTJ08,0.03156,35.6675,0.174531,35.552536,0.11496447,35.552536,0.11496447
2006az,0.03158,35.4896,0.148675,35.553941,-0.064340888,35.553941,-0.064340888
010026,0.03174,35.6746,0.20211,35.565152,0.10944752,35.565152,0.10944752
2007ux,0.03183,35.6656,0.274525,35.571435,0.09416531,35.571435,0.09416531
2007ux,0.03183,35.8808,0.19004,35.571435,0.30936531,35.571435,0.30936531
ASASSN-15pr,0.03189,35.9082,0.198168,35.575613,0.33258683,35.575613,0.33258683
AT2017po,0.03201,35.576,0.196814,35.583947,-0.0079470689,35.583947,-0.0079470689
ASASSN-16oz,0.03207,35.4592,0.276064,35.588103,-0.12890255,35.588103,-0.12890255
2006os,0.03212,35.7992,0.326022,35.59156,0.20764037,35.59156,0.20764037
2006te,0.03212,35.7248,0.15355,35.59156,0.13324037,35.59156,0.13324037
2007ai,0.03212,35.8577,0.294619,35.59156,0.26614037,35.59156,0.26614037
2007ai,0.03212,35.8562,0.258808,35.59156,0.26464037,35.59156,0.26464037
2006bt,0.03241,35.772,0.224228,35.611507,0.16049263,35.611507,0.16049263
2006bt,0.03241,35.7428,0.226764,35.611507,0.13129263,35.611507,0.13129263
2006bt,0.03241,35.7867,0.216659,35.611507,0.17519263,35.611507,0.17519263
2008gp,0.03245,35.7268,0.162633,35.614245,0.11255495,35.614245,0.11255495
2008gp,0.03245,35.6643,0.150947,35.614245,0.050054952,35.614245,0.050054952
2008gl,0.03246,35.6431,0.148421,35.614929,0.028171048,35.614929,0.028171048
2008gl,0.03246,35.6366,0.169859,35.614929,0.021671048,35.614929,0.021671048
2008gl,0.03246,35.6638,0.156049,35.614929,0.048871048,35.614929,0.048871048
2004as,0.0325,35.7324,0.22019,35.617663,0.11473749,35.617663,0.11473749
2004as,0.0325,35.8907,0.225741,35.617663,0.27303749,35.617663,0.27303749
ATLAS17axb,0.03264,35.5602,0.185563,35.627204,-0.067004064,35.627204,-0.067004064
2008bq,0.03279,35.7279,0.17805,35.637383,0.09051721,35.637383,0.09051721
2005iq,0.03292,35.8516,0.143619,35.646168,0.20543246,35.646168,0.20543246
2005iq,0.03292,35.8647,0.150987,35.646168,0.21853246,35.646168,0.21853246
PS15bsq,0.03309,35.7797,0.159699,35.657604,0.12209583,35.657604,0.12209583
2006S,0.0331,35.9089,0.177213,35.658275,0.25062488,35.658275,0.25062488
ASASSN-16bc,0.03314,35.6164,0.168015,35.660957,-0.044556941,35.660957,-0.044556941
2003gn,0.03316,36.0229,0.243018,35.662297,0.36060334,35.662297,0.36060334
2003cq,0.03323,35.8276,0.259126,35.666979,0.16062054,35.666979,0.16062054
2010ag,0.03336,35.8159,0.198961,35.675651,0.14024947,35.675651,0.14024947
SN2017cii,0.03337,35.8381,0.178659,35.676316,0.16178383,35.676316,0.16178383
2004L,0.03344,35.829,0.273673,35.68097,0.14802985,35.68097,0.14802985
2003iv,0.03351,35.9118,0.165632,35.685615,0.22618539,35.685615,0.22618539
2006gr,0.03352,35.9188,0.207416,35.686277,0.23252267,35.686277,0.23252267
2006gr,0.03352,35.9378,0.211316,35.686277,0.25152267,35.686277,0.25152267
2005eu,0.03369,35.8038,0.482057,35.697514,0.10628597,35.697514,0.10628597
2005eu,0.03369,35.8012,0.48333,35.697514,0.10368597,35.697514,0.10368597
SN2016hpx,0.0337,35.6329,0.204026,35.698173,-0.065273279,35.698173,-0.065273279
ATLAS17ajs,0.0337,35.9757,0.358083,35.698173,0.27752672,35.698173,0.27752672
2003kc,0.0341,35.8566,0.205773,35.724388,0.13221238,35.724388,0.13221238
2011dl,0.03432,35.7587,0.312966,35.738678,0.020022458,35.738678,0.020022458
ASASSN-15tg,0.03445,35.861,0.1686,35.74708,0.11392048,35.74708,0.11392048
1996bl,0.03481,35.7348,0.155656,35.770186,-0.035385656,35.770186,-0.035385656
ASASSN-15jl,0.03492,35.8816,0.169326,35.777199,0.10440074,35.777199,0.10440074
AT2016fbk,0.03495,36.1545,0.230318,35.779108,0.37539169,35.779108,0.37539169
2016fbk,0.03495,35.9591,0.225173,35.779108,0.17999169,35.779108,0.17999169
2008at,0.03497,35.8349,0.334212,35.78038,0.054519881,35.78038,0.054519881
ASASSN-15mi,0.03501,35.5515,0.204326,35.782922,-0.23142161,35.782922,-0.23142161
2007hu,0.03518,35.9905,0.374822,35.793691,0.19680866,35.793691,0.19680866
2007ba,0.03533,35.825,0.340606,35.803152,0.021848132,35.803152,0.021848132
PTSS-16efw,0.03542,36.234,0.188455,35.808809,0.42519065,35.808809,0.42519065
2001ck,0.03544,35.8586,0.223482,35.810065,0.048535341,35.810065,0.048535341
1994T,0.03564,35.9325,0.204232,35.82258,0.10992021,35.82258,0.10992021
ASASSN-16dw,0.03565,35.7837,0.217075,35.823204,-0.039503745,35.823204,-0.039503745
1992bg,0.03574,35.8937,0.211664,35.828812,0.064888366,35.828812,0.064888366
ASASSN-15lu,0.03577,36.0035,0.185251,35.830678,0.17282214,35.830678,0.17282214
ASASSN-16db,0.03589,35.8698,0.18969,35.838128,0.031672493,35.838128,0.031672493
2002hu,0.03591,35.9637,0.166565,35.839367,0.12433325,35.839367,0.12433325
ASASSN-15ss,0.03592,35.9909,0.187185,35.839986,0.15091389,35.839986,0.15091389
PS15bbn,0.03602,36.1845,0.187245,35.846171,0.33832947,35.846171,0.33832947
2006mo,0.03616,36.0695,0.175025,35.854801,0.21469942,35.854801,0.21469942
2001eh,0.03627,36.0067,0.135213,35.861558,0.14514155,35.861558,0.14514155
2001eh,0.03627,35.9927,0.149174,35.861558,0.13114155,35.861558,0.13114155
2002G,0.03631,35.8056,0.308166,35.864011,-0.058410889,35.864011,-0.058410889
2002G,0.03631,35.9287,0.318471,35.864011,0.064689111,35.864011,0.064689111
ASASSN-15bc,0.03639,35.949,0.262609,35.868908,0.080092137,35.868908,0.080092137
2008gb,0.03641,36.0889,0.198876,35.87013,0.21876954,35.87013,0.21876954
2008hj,0.03643,35.8836,0.185109,35.871352,0.012247594,35.871352,0.012247594
2008hj,0.03643,35.9282,0.1566,35.871352,0.056847594,35.871352,0.056847594
2000cf,0.03646,36.0475,0.166339,35.873184,0.17431591,35.873184,0.17431591
2007jg,0.03652,36.3333,0.171248,35.876843,0.45645695,35.876843,0.45645695
2007jg,0.03652,36.2185,0.171341,35.876843,0.34165695,35.876843,0.34165695
2008ei,0.03654,36.08,0.336812,35.878061,0.2019386,35.878061,0.2019386
2002eu,0.03672,36.0624,0.163008,35.888997,0.1734027,35.888997,0.1734027
AT2016hns,0.03704,35.9789,0.163683,35.90831,0.070589801,35.90831,0.070589801
2000dg,0.03725,36.0748,0.289284,35.920896,0.15390409,35.920896,0.15390409
2007O,0.03732,35.8617,0.152703,35.925076,-0.063375745,35.925076,-0.063375745
2007O,0.03732,35.8938,0.151724,35.925076,-0.031275745,35.925076,-0.031275745
2009bv,0.03748,36.2564,0.149974,35.934601,0.32179902,35.934601,0.32179902
AT2016cvw,0.03761,36.0063,0.206656,35.942311,0.063988969,35.942311,0.063988969
SN2017ciy,0.03762,36.5177,0.245806,35.942903,0.57479697,35.942903,0.57479697
2008fr,0.0379,36.1141,0.236153,35.959417,0.15468298,35.959417,0.15468298
ASASSN-15pn,0.038,36.1962,0.220822,35.965286,0.23091399,35.965286,0.23091399
ASASSN-15np,0.03832,36.026,0.219507,35.983966,0.042034033,35.983966,0.042034033
2008051,0.03835,36.0125,0.17035,35.985709,0.026790602,35.985709,0.026790602
2010dw,0.03871,36.0125,0.204712,36.006527,0.005972648,36.006527,0.005972648
PS15cze,0.03891,36.5486,0.234635,36.018011,0.53058862,36.018011,0.53058862
1999aw,0.03928,36.2125,0.18352,36.039106,0.17339423,36.039106,0.17339423
2008O,0.0394,36.2254,0.311188,36.045906,0.17949442,36.045906,0.17949442
SN2016glz,0.03975,35.9918,0.210464,36.065624,-0.073823547,36.065624,-0.073823547
2008dr,0.03996,36.284,0.147901,36.077373,0.20662681,36.077373,0.20662681
2003fa,0.04015,36.0818,0.14498,36.087952,-0.0061520469,36.087952,-0.0061520469
2003fa,0.04015,36.0167,0.143473,36.087952,-0.071252047,36.087952,-0.071252047
2007jh,0.04023,36.5601,0.280122,36.092392,0.4677083,36.092392,0.4677083
2009do,0.04027,36.0403,0.147245,36.094608,-0.054308301,36.094608,-0.054308301
SN2017coa,0.04045,36.4104,0.307187,36.104557,0.3058435,36.104557,0.3058435
PS16axi,0.04056,36.1263,0.168835,36.110615,0.01568527,36.110615,0.01568527
2001az,0.04059,36.3153,0.150794,36.112264,0.20303581,36.112264,0.20303581
2007kk,0.0413,36.2071,0.166515,36.150958,0.05614152,36.150958,0.05614152
2007kk,0.0413,36.2521,0.175538,36.150958,0.10114152,36.150958,0.10114152
2006cf,0.04223,36.2931,0.151018,36.200673,0.092426784,36.200673,0.092426784
2014bj,0.04239,36.5106,0.426487,36.209119,0.3014814,36.209119,0.3014814
2006cz,0.04251,35.9138,0.29449,36.215432,-0.30163229,36.215432,-0.30163229
ASASSN-16ct,0.04252,36.2457,0.207056,36.215958,0.029742356,36.215958,0.029742356
AT2016htm,0.04265,36.2018,0.162522,36.222776,-0.020976351,36.222776,-0.020976351
2007nq,0.04275,36.2882,0.166626,36.228008,0.06019225,36.228008,0.06019225
2007nq,0.04275,36.2137,0.152187,36.228008,-0.01430775,36.228008,-0.01430775
1992bl,0.0428,36.2101,0.208042,36.230619,-0.020518981,36.230619,-0.020518981
ASASSN-15mg,0.04307,36.3298,0.181208,36.244668,0.085131501,36.244668,0.085131501
SN2016ayg,0.04328,36.4165,0.166064,36.255537,0.16096327,36.255537,0.16096327
2006gt,0.04366,36.5114,0.286272,36.275073,0.2363268,36.275073,0.2363268
MASTERJ0134,0.04391,36.2594,0.177777,36.287836,-0.028436063,36.287836,-0.028436063
2005ku,0.04397,36.2916,0.249078,36.290889,0.00071137433,36.290889,0.00071137433
AT2016cvv,0.04404,36.5469,0.231201,36.294445,0.25245517,36.294445,0.25245517
2006hx,0.04429,36.4565,0.162334,36.307101,0.1493992,36.307101,0.1493992
PS16cqa,0.04433,36.6866,0.304921,36.309119,0.37748069,36.309119,0.37748069
SN2016esh,0.04488,36.1579,0.182756,36.336695,-0.17879542,36.336695,-0.17879542
2005hc,0.04496,36.5139,0.151933,36.340679,0.17322093,36.340679,0.17322093
2005hc,0.04496,36.4634,0.173532,36.340679,0.12272093,36.340679,0.12272093
PSNJ1204051,0.04502,36.4541,0.196266,36.343662,0.11043771,36.343662,0.11043771
1992bh,0.0451,36.551,0.270525,36.347634,0.20336609,36.347634,0.20336609
2005lz,0.04541,36.3247,0.195021,36.362959,-0.038259461,36.362959,-0.038259461
PS17tn,0.04549,36.3811,0.196005,36.366898,0.014202076,36.366898,0.014202076
AT2016ews,0.04612,36.5394,0.159223,36.39768,0.14172,36.39768,0.14172
2008050,0.04627,36.2636,0.218105,36.404949,-0.1413488,36.404949,-0.1413488
2004gu,0.0467,36.4713,0.19409,36.42566,0.045640249,36.42566,0.045640249
360156,0.04673,36.5081,0.209562,36.427098,0.081002224,36.427098,0.081002224
2016afk,0.04677,36.5642,0.229149,36.429014,0.13518625,36.429014,0.13518625
2008cf,0.04692,36.4786,0.148197,36.436184,0.042415513,36.436184,0.042415513
2008cf,0.04692,36.4857,0.182928,36.436184,0.049515513,36.436184,0.049515513
PS16fa,0.04734,36.6009,0.161688,36.456145,0.14475533,36.456145,0.14475533
AT2017yk,0.04764,36.7582,0.280677,36.470297,0.28790313,36.470297,0.28790313
