Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
2011iv,0.00594,31.2217,0.420706,31.886957,-0.66525685,32.035093,-0.81339324
2018gv,0.00596,31.9404,0.344335,31.894287,0.046113149,32.042414,-0.10201388
2018gv,0.00596,31.9102,0.350249,31.894287,0.015913149,32.042414,-0.13221388
2018gv,0.00596,32.0666,0.343707,31.894287,0.17231315,32.042414,0.024186116
2015bp,0.00603,32.4685,0.487055,31.91975,0.54874966,32.067845,0.40065538
1992G,0.00611,32.4405,0.439634,31.948493,0.49200651,32.09655,0.34394964
2007af,0.00635,32.0999,0.322811,32.032527,0.067373022,32.180472,-0.080571628
2007af,0.00635,32.0667,0.32593,32.032527,0.034173022,32.180472,-0.11377163
2007af,0.00635,32.0023,0.36156,32.032527,-0.030226978,32.180472,-0.17817163
2007af,0.00635,32.0337,0.339166,32.032527,0.0011730223,32.180472,-0.14677163
2007sr,0.0066,31.6799,0.375913,32.116764,-0.43686424,32.264592,-0.58469208
2007sr,0.0066,31.6292,0.385756,32.116764,-0.48756424,32.264592,-0.63539208
2003du,0.00664,32.7685,0.292411,32.129947,0.63855326,32.277756,0.49074411
2003du,0.00664,32.7943,0.289134,32.129947,0.66435326,32.277756,0.51654411
2003du,0.00664,32.7423,0.294759,32.129947,0.61235326,32.277756,0.46454411
2002fk,0.00668,32.4423,0.300309,32.14305,0.29924957,32.290841,0.1514591
2002fk,0.00668,32.4642,0.300269,32.14305,0.32114957,32.290841,0.1733591
2018aoz,0.00701,31.7282,0.501431,32.248268,-0.52006772,32.395904,-0.66770413
2005cf,0.00703,32.3327,0.348317,32.254485,0.078214876,32.402112,-0.069412206
2005cf,0.00703,32.3221,0.322655,32.254485,0.067614876,32.402112,-0.080012206
2005cf,0.00703,32.3193,0.325586,32.254485,0.064814876,32.402112,-0.082812206
2008Q,0.00722,32.3312,0.373843,32.312688,0.018512291,32.460226,-0.12902616
2008Q,0.00722,32.2998,0.396652,32.312688,-0.012887709,32.460226,-0.16042616
2017erp,0.00727,32.1729,0.371125,32.327751,-0.15485092,32.475266,-0.30236605
2017erp,0.00727,32.2048,0.34795,32.327751,-0.12295092,32.475266,-0.27046605
2017erp,0.00727,32.1951,0.34053,32.327751,-0.13265092,32.475266,-0.28016605
1991M,0.00758,33.2138,0.462834,32.418903,0.79489691,32.566274,0.64752629
2003kf,0.00769,32.6418,0.362719,32.450358,0.19144162,32.597678,0.04412224
1998dh,0.00769,32.6151,0.317457,32.450358,0.16474162,32.597678,0.01742224
1998dh,0.00769,32.7164,0.317031,32.450358,0.26604162,32.597678,0.11872224
ASASSN-15so,0.00773,32.7527,0.26758,32.461686,0.29101417,32.608987,0.14371343
2013gh,0.00775,32.6922,0.484865,32.467328,0.2248723,32.614619,0.077580864
2013gh,0.00775,32.521,0.465611,32.467328,0.053672295,32.614619,-0.093619136
1995D,0.0078,32.484,0.342662,32.481369,0.0026307096,32.628637,-0.14463744
2012hr,0.00788,32.7092,0.367554,32.503651,0.20554931,32.650882,0.058318419
2001bg,0.00796,32.6928,0.359218,32.525708,0.16709175,32.672902,0.019898105
2009ig,0.00801,32.6707,0.286975,32.539383,0.13131745,32.686553,-0.015852922
1997br,0.00801,31.7321,0.531169,32.539383,-0.80728255,32.686553,-0.95445292
2009ig,0.00801,32.7434,0.280148,32.539383,0.20401745,32.686553,0.056847078
2009ig,0.00801,32.3711,0.371926,32.539383,-0.16828255,32.686553,-0.31545292
1996X,0.00812,31.9733,0.415464,32.56917,-0.59586962,32.716289,-0.7429888
PSNJ0717457,0.00812,32.7223,0.383433,32.56917,0.15313038,32.716289,0.0060111953
2019ein,0.00837,32.8616,0.327035,32.635402,0.2261981,32.782405,0.079195206
2005am,0.00841,32.335,0.337879,32.645816,-0.3108162,32.7928,-0.45780049
2005am,0.00841,32.3945,0.331296,32.645816,-0.2513162,32.7928,-0.39830049
2005am,0.00841,32.3744,0.338325,32.645816,-0.2714162,32.7928,-0.41840049
2002er,0.00853,32.799,0.368859,32.676766,0.12223382,32.823695,-0.024694681
2002er,0.00853,32.7498,0.409525,32.676766,0.073033822,32.823695,-0.073894681
2005W,0.00861,32.852,0.318032,32.69716,0.15484004,32.844051,0.0079487193
1996Z,0.00867,32.4455,0.490787,32.712332,-0.26683207,32.859196,-0.4136955
PTF10icb,0.009,33.4753,0.372879,32.793957,0.68134296,32.940667,0.5346328
2009an,0.00921,33.2253,0.299086,32.844366,0.38093428,32.990978,0.23432159
2009an,0.00921,33.3378,0.306294,32.844366,0.49343428,32.990978,0.34682159
1997bp,0.00931,32.4198,0.425219,32.86797,-0.44816978,33.014536,-0.59473607
1998es,0.00957,32.9165,0.372831,32.928181,-0.011680854,33.074627,-0.15812657
1998es,0.00957,32.8029,0.35789,32.928181,-0.12528085,33.074627,-0.27172657
2021hpr,0.00958,33.0869,0.343916,32.930464,0.15643592,33.076905,0.009994834
2006D,0.00966,32.8914,0.286425,32.948645,-0.057245148,33.095049,-0.20364915
2006D,0.00966,32.9159,0.285505,32.948645,-0.032745148,33.095049,-0.17914915
2006D,0.00966,32.8973,0.282867,32.948645,-0.051345148,33.095049,-0.19774915
1999ac,0.00979,32.9674,0.341878,32.977873,-0.01047278,33.124217,-0.15681653
1999ac,0.00979,32.9182,0.365223,32.977873,-0.05967278,33.124217,-0.20601653
2004S,0.0098,33.1236,0.317227,32.980105,0.14349493,33.126444,-0.0028441884
1997bq,0.00993,33.0683,0.324016,33.008921,0.059379307,33.1552,-0.086899591
2008fv_comb,0.00993,33.1809,0.377969,33.008921,0.17197931,33.1552,0.025700409
2002cr,0.00998,33.2469,0.254885,33.019904,0.22699602,33.16616,0.080740282
1999cp,0.00998,33.0399,0.268981,33.019904,0.019996023,33.16616,-0.12625972
1999cp,0.00998,33.2135,0.253629,33.019904,0.19359602,33.16616,0.047340282
2002cr,0.00998,33.2309,0.251906,33.019904,0.21099602,33.16616,0.064740282
2013cs,0.01029,32.3353,0.401367,33.086804,-0.7515043,33.232917,-0.89761653
ASASSN-16jf,0.0104,33.5709,0.314858,33.110063,0.46083698,33.256124,0.31477565
2006bh,0.01042,33.2788,0.247952,33.114266,0.16453438,33.260318,0.018482294
2013E,0.01042,32.7794,0.348547,33.114266,-0.33486562,33.260318,-0.48091771
1997do,0.01048,33.1081,0.364668,33.126826,-0.018725555,33.27285,-0.16474988
2002dp,0.01049,33.2931,0.27457,33.128912,0.16418807,33.274932,0.018168363
2002dp,0.01049,33.3806,0.309009,33.128912,0.25168807,33.274932,0.10566836
2009Y,0.0105,32.7458,0.360296,33.130996,-0.38519634,33.277011,-0.53121142
2009Y,0.0105,32.9015,0.334006,33.130996,-0.22949634,33.277011,-0.37551142
2009Y,0.0105,32.6457,0.409088,33.130996,-0.48529634,33.277011,-0.63131142
2002dj,0.01051,32.901,0.309548,33.133079,-0.23207877,33.279089,-0.37808923
2002dj,0.01051,32.8654,0.334488,33.133079,-0.26767877,33.279089,-0.41368923
2010ko,0.01096,33.8347,0.353909,33.224808,0.6098915,33.370611,0.46408905
2013ex,0.01096,33.4947,0.325172,33.224808,0.2698915,33.370611,0.12408905
2013ex,0.01096,33.4336,0.283424,33.224808,0.2087915,33.370611,0.062989049
2010Y,0.01142,33.7403,0.254135,33.314792,0.42550838,33.460382,0.2799183
2011ao,0.01168,33.4974,0.301502,33.364074,0.13332622,33.509544,-0.012143924
2009ab,0.01189,33.5833,0.281169,33.403091,0.18020944,33.548464,0.034836108
2002ha,0.0122,33.708,0.24076,33.459455,0.24854484,33.604686,0.10331432
2002ha,0.0122,33.7246,0.250097,33.459455,0.26514484,33.604686,0.11991432
AT2017cfd,0.01222,33.5752,0.292564,33.463043,0.11215734,33.608264,-0.033063966
2017cfd,0.01222,33.5673,0.284786,33.463043,0.10425734,33.608264,-0.040963966
iPTF13ebh,0.01238,33.7337,0.342487,33.491535,0.24216523,33.636682,0.097017582
iPTF13ebh,0.01238,33.6369,0.29522,33.491535,0.14536523,33.636682,0.00021758247
2009kk,0.01244,33.7023,0.266666,33.502125,0.20017472,33.647245,0.055054691
2009kq,0.01247,33.5178,0.26619,33.507402,0.010398447,33.652508,-0.13470778
2009kq,0.01247,33.5874,0.26006,33.507402,0.079998447,33.652508,-0.06510778
2008R,0.0126,33.8286,0.265115,33.530121,0.29847907,33.675167,0.15343265
2001cz,0.01275,33.8783,0.346381,33.556049,0.32225139,33.701026,0.17727397
2007hj,0.01288,33.9846,0.299399,33.578276,0.40632416,33.723193,0.26140651
2007hj,0.01288,33.9682,0.303693,33.578276,0.38992416,33.723193,0.24500651
2007hj,0.01288,33.9247,0.304606,33.578276,0.34642416,33.723193,0.20150651
2001ep,0.01306,33.6365,0.287379,33.608688,0.027812349,33.753523,-0.11702257
2001ep,0.01306,33.5028,0.331124,33.608688,-0.10588765,33.753523,-0.25072257
2013gy,0.01309,33.7355,0.239783,33.613716,0.12178413,33.758537,-0.023037001
2013gy,0.01309,33.7607,0.28722,33.613716,0.14698413,33.758537,0.0021629994
1997E,0.01314,33.7649,0.288791,33.622071,0.1428291,33.766869,-0.0019690616
1999dq,0.01334,33.52,0.273536,33.655179,-0.13517892,33.799885,-0.27988522
1999dq,0.01334,33.4717,0.261601,33.655179,-0.18347892,33.799885,-0.32818522
2008hv,0.0136,33.797,0.277855,33.697492,0.099508426,33.842079,-0.045078536
2008hv,0.0136,33.772,0.235755,33.697492,0.074508426,33.842079,-0.070078536
2008hv,0.0136,33.7683,0.232778,33.697492,0.070808426,33.842079,-0.073778536
2007cv,0.01361,33.6741,0.345367,33.699103,-0.025002934,33.843685,-0.16958531
2005kc,0.01386,34.0249,0.352338,33.73901,0.28588972,33.883478,0.14142202
2005kc,0.01386,34.0187,0.307194,33.73901,0.27968972,33.883478,0.13522202
1999dk,0.014,33.8053,0.288803,33.761048,0.044251934,33.905452,-0.10015158
1999dk,0.014,33.6651,0.296207,33.761048,-0.095948066,33.905452,-0.24035158
2011df,0.01402,33.8524,0.277558,33.764178,0.088221511,33.908573,-0.056172831
ASASSN-16dn,0.01406,33.8206,0.250873,33.770426,0.050173913,33.914802,-0.094202095
2001bt,0.01407,33.7492,0.416658,33.771985,-0.022785236,33.916357,-0.16715666
2006N,0.01416,33.9078,0.240515,33.785968,0.12183161,33.930299,-0.022498571
2004eo,0.0142,33.8826,0.249316,33.792155,0.090445106,33.936467,-0.053866748
2003gt,0.01422,33.9253,0.243928,33.795242,0.13005832,33.939544,-0.014244369
ASASSN-16la,0.01424,33.8444,0.265489,33.798324,0.046075836,33.942618,-0.098217693
2013fa,0.01429,33.7894,0.397352,33.806012,-0.016611663,33.950282,-0.16088229
1992al,0.01434,33.6968,0.233531,33.813673,-0.11687257,33.95792,-0.26112029
2001fe,0.01448,33.8916,0.240694,33.834983,0.056616782,33.979167,-0.087566833
PSNJ2043531,0.01449,34.1902,0.372674,33.836498,0.35370241,33.980677,0.20952337
2013gq,0.01457,33.7526,0.2163,33.848575,-0.095975454,33.992718,-0.24011787
2000dm,0.01472,34.0109,0.270222,33.871046,0.13985449,34.015119,-0.0042192802
2005el,0.01483,33.974,0.229564,33.88738,0.086620055,34.031403,-0.05740339
2005el,0.01483,33.9261,0.231708,33.88738,0.038720055,34.031403,-0.10530339
2011im,0.01493,34.2732,0.34036,33.902126,0.37107432,34.046103,0.22709661
2005de,0.01495,34.1793,0.26677,33.905063,0.2742369,34.049032,0.13026834
2005bo,0.01503,33.7553,0.390506,33.916774,-0.16147398,34.060706,-0.30540596
2005bo,0.01503,33.7189,0.39282,33.916774,-0.19787398,34.060706,-0.34180596
2006td,0.01504,34.1727,0.365029,33.918233,0.2544665,34.062161,0.11053909
2008ec,0.01506,34.1302,0.33431,33.92115,0.20905034,34.065068,0.065132072
2008ec,0.01506,34.1732,0.264363,33.92115,0.25205034,34.065068,0.10813207
2007ca,0.01509,34.3366,0.370715,33.925517,0.41108328,34.069421,0.26717872
2007ca,0.01509,34.1781,0.396908,33.925517,0.25258328,34.069421,0.10867872
2001cn,0.01509,33.8877,0.294985,33.925517,-0.037816723,34.069421,-0.18172128
2007ca,0.01509,34.252,0.397235,33.925517,0.32648328,34.069421,0.18257872
ATLAS16cxr,0.01518,34.3426,0.372888,33.938567,0.40403346,34.08243,0.26017005
ASASSN-16ad,0.01522,34.0334,0.344305,33.944342,0.089058108,34.088187,-0.054787029
2009nq,0.01527,34.1657,0.28688,33.95154,0.21416,34.095362,0.070337711
SN2017jl,0.01529,33.7706,0.30219,33.954413,-0.18381271,34.098226,-0.32762586
1999ej,0.01534,34.2581,0.272528,33.961578,0.29652174,34.105369,0.15273143
1999ej,0.01534,34.2112,0.258071,33.961578,0.24962174,34.105369,0.10583143
2001en,0.01534,33.9994,0.28632,33.961578,0.037821741,34.105369,-0.10596857
2001en,0.01534,33.8852,0.313932,33.961578,-0.076378259,34.105369,-0.22016857
2002cs,0.01538,34.0329,0.272511,33.967294,0.065605925,34.111066,-0.078166111
2008eo,0.01539,34.3317,0.278713,33.968721,0.36297927,34.112488,0.2192118
2001bf,0.01556,33.9004,0.218994,33.992835,-0.092434526,34.136524,-0.23612436
2001bf,0.01556,33.9926,0.239289,33.992835,-0.00023452554,34.136524,-0.14392436
iPTF16auf,0.01566,34.0744,0.314862,34.006898,0.067502369,34.150542,-0.076141814
2013fw,0.0157,34.1608,0.218117,34.012498,0.14830199,34.156124,0.0046760644
2008bc,0.01572,34.0331,0.226465,34.015293,0.017807092,34.15891,-0.12580971
1999aa,0.01579,34.1323,0.209471,34.025047,0.10725258,34.168632,-0.036332275
ASASSN-15oh,0.01579,34.3916,0.270341,34.025047,0.36655258,34.168632,0.22296773
1999aa,0.01579,34.1663,0.242893,34.025047,0.14125258,34.168632,-0.0023322747
iPTF13dge,0.01581,34.2793,0.261916,34.027827,0.25147343,34.171402,0.1078977
2001V,0.01592,33.7902,0.290577,34.04305,-0.25284998,34.186576,-0.39637552
2001V,0.01592,33.8072,0.290395,34.04305,-0.23584998,34.186576,-0.37937552
2010kg,0.01595,33.9999,0.334729,34.047184,-0.047283758,34.190696,-0.19079562
PSNJ0107203,0.01601,33.9673,0.284408,34.055428,-0.088128295,34.198913,-0.23161279
1998ef,0.0161,33.841,0.289311,34.067738,-0.22673797,34.211181,-0.37018143
1998ef,0.0161,33.8975,0.264562,34.067738,-0.17023797,34.211181,-0.31368143
2013Q,0.01612,33.9726,0.41528,34.070464,-0.097864212,34.213899,-0.24129855
1994S,0.01619,34.0287,0.224824,34.07998,-0.051279774,34.223382,-0.1946822
2007ss,0.01619,34.4137,0.34637,34.07998,0.33372023,34.223382,0.1903178
2013hn,0.01629,34.0697,0.290382,34.093503,-0.023803081,34.23686,-0.16715993
2005al,0.01629,33.9986,0.219937,34.093503,-0.094903081,34.23686,-0.23825993
SN2016gfr,0.0163,33.8985,0.245383,34.094851,-0.19635089,34.238203,-0.33970318
ASASSN-16ip,0.01632,34.1679,0.246475,34.097544,0.070355934,34.240887,-0.072987241
2007fs,0.01633,34.3408,0.198023,34.098889,0.24191057,34.242228,0.098571953
iPTF14bdn,0.01636,34.1062,0.281582,34.102921,0.0032793669,34.246246,-0.14004558
2007A,0.01646,34.5341,0.341619,34.116305,0.41779462,34.259585,0.27451523
2007A,0.01646,34.4649,0.358327,34.116305,0.34859462,34.259585,0.20531523
2004fz,0.01646,33.7799,0.330633,34.116305,-0.33640538,34.259585,-0.47968477
2000dk,0.01649,34.1517,0.257136,34.120305,0.031394874,34.263571,-0.11187085
2000dk,0.01649,34.1436,0.28269,34.120305,0.023294874,34.263571,-0.11997085
2001da,0.01658,34.2003,0.325329,34.132261,0.068038668,34.275486,-0.075186067
2001da,0.01658,34.022,0.308995,34.132261,-0.11026133,34.275486,-0.25348607
1997Y,0.01661,34.1973,0.214463,34.136232,0.061067523,34.279444,-0.082143551
ASASSN-15ti,0.01671,34.4894,0.310314,34.149419,0.33998141,34.292584,0.19681586
1996bv,0.01673,34.0755,0.297815,34.152046,-0.076546452,34.295203,-0.21970289
ASASSN-15od,0.01678,34.3409,0.228387,34.158603,0.18229747,34.301736,0.039163785
2007fb,0.0168,34.4009,0.221698,34.16122,0.23968044,34.304344,0.096555862
2007fb,0.0168,34.5101,0.231239,34.16122,0.34888044,34.304344,0.20575586
2006ef,0.01694,34.361,0.220285,34.179453,0.18154705,34.322514,0.038486176
ASASSN-15kx,0.01697,34.6084,0.219814,34.183341,0.42505928,34.326388,0.28201206
2008C,0.01709,34.2669,0.262425,34.198824,0.068075847,34.341817,-0.074916793
2008C,0.01709,34.31,0.263557,34.198824,0.11117585,34.341817,-0.031816793
1998V,0.01718,34.1465,0.231417,34.210366,-0.063866362,34.353318,-0.20681807
2008L,0.01734,34.3364,0.210115,34.230739,0.10566095,34.373618,-0.037218026
2008L,0.01734,34.2464,0.213428,34.230739,0.015660952,34.373618,-0.12721803
2009le,0.01739,34.2939,0.246602,34.237067,0.056832577,34.379924,-0.086023677
2009le,0.01739,34.2418,0.22287,34.237067,0.0047325767,34.379924,-0.13812368
2013gs,0.01748,34.2221,0.320412,34.248413,-0.026313315,34.391229,-0.16912867
2000dr,0.01765,34.2975,0.318912,34.269688,0.027812194,34.412426,-0.11492594
2006ax,0.01774,34.3133,0.19782,34.280869,0.032431061,34.423566,-0.11026621
2006ax,0.01774,34.3228,0.200241,34.280869,0.041931061,34.423566,-0.10076621
2007as,0.01791,34.2661,0.234211,34.301837,-0.035736769,34.444457,-0.17835687
ASASSN-17co,0.01791,34.2005,0.280568,34.301837,-0.10133677,34.444457,-0.24395687
PS15coh,0.01796,34.4393,0.226901,34.307966,0.13133364,34.450564,-0.011263774
1992bo,0.01805,34.6078,0.20147,34.318957,0.28884273,34.461514,0.14628615
2011fs,0.01822,34.5466,0.215514,34.339571,0.20702904,34.48205,0.064549577
2011fs,0.01822,34.4866,0.321023,34.339571,0.14702904,34.48205,0.004549577
2008hs,0.01835,34.7394,0.433516,34.355207,0.38419343,34.497627,0.2417729
2008hs,0.01835,34.757,0.466611,34.355207,0.40179343,34.497627,0.2593729
ASASSN-16cs,0.01839,34.4286,0.281407,34.359996,0.068604476,34.502398,-0.073797915
ATLAS16cpu,0.01851,34.5716,0.239989,34.374301,0.1972991,34.516649,0.054951099
2016ffh,0.01851,34.6171,0.238984,34.374301,0.2427991,34.516649,0.1004511
2016W,0.01855,34.3648,0.295725,34.379049,-0.014249006,34.521379,-0.15657889
2002jy,0.0187,34.9988,0.187715,34.396765,0.60203519,34.539027,0.45977326
2000cu,0.01902,34.6066,0.277471,34.434094,0.17250584,34.576211,0.030388788
2010ai,0.01918,34.9792,0.21848,34.452527,0.52667307,34.594572,0.38462841
2009gf,0.01925,34.492,0.255362,34.460544,0.03145642,34.602557,-0.11055658
2009gf,0.01925,34.576,0.296243,34.460544,0.11545642,34.602557,-0.026556575
2006ej,0.01926,34.5995,0.188309,34.461686,0.13781353,34.603695,-0.0041949384
2006ej,0.01926,34.6482,0.187832,34.461686,0.18651353,34.603695,0.044505062
2006ej,0.01926,34.5012,0.295566,34.461686,0.039513534,34.603695,-0.10249494
2006ej,0.01926,34.576,0.189903,34.461686,0.11431353,34.603695,-0.027694938
2002kf,0.01948,34.6854,0.204275,34.486683,0.19871714,34.628592,0.056808139
2006kf,0.01955,34.8085,0.195531,34.494578,0.31392215,34.636455,0.17204479
2006kf,0.01955,34.7747,0.195403,34.494578,0.28012215,34.636455,0.13824479
1992bc,0.01976,34.5121,0.199486,34.518097,-0.0059965108,34.659879,-0.14777899
SN2016ajf,0.01978,34.7627,0.339971,34.520324,0.2423765,34.662097,0.10060305
2001dl,0.01983,35.1263,0.375783,34.525881,0.60041872,34.667632,0.45866786
2007au,0.01992,34.6865,0.406241,34.535851,0.15064948,34.677561,0.0089392599
AT2016eoa,0.01993,34.6693,0.230687,34.536955,0.13234453,34.678661,-0.0093611734
ASASSN-16lc,0.02001,34.6956,0.216494,34.545775,0.14982459,34.687445,0.0081549993
ASASSN-17bs,0.02014,34.5647,0.249505,34.560034,0.0046661199,34.701645,-0.1369448
2018fop,0.02017,34.5899,0.199177,34.563311,0.0265886,34.704909,-0.11500878
ATLAS16dqf,0.02019,34.5749,0.375822,34.565494,0.0094062581,34.707082,-0.1321821
2016hpw,0.02019,34.8165,0.241825,34.565494,0.25100626,34.707082,0.1094179
2009ds,0.02033,34.5072,0.233893,34.580711,-0.073510684,34.722236,-0.21503588
2009ds,0.02033,34.702,0.19246,34.580711,0.12128932,34.722236,-0.020235884
PSNJ1602512,0.02039,34.556,0.333904,34.587201,-0.031200609,34.728699,-0.17269875
2001br,0.02046,34.8118,0.300223,34.594748,0.21705158,34.736215,0.075585004
2007st,0.02061,34.4168,0.217156,34.610837,-0.1940369,34.752236,-0.33543585
2005ki,0.02066,34.5709,0.187708,34.616174,-0.045274066,34.75755,-0.18665049
2005ki,0.02066,34.4931,0.19075,34.616174,-0.12307407,34.75755,-0.26445049
2005ki,0.02066,34.5656,0.177716,34.616174,-0.050574066,34.75755,-0.19195049
2010A,0.02079,34.4863,0.330445,34.629991,-0.14369131,34.771309,-0.28500915
2003W,0.02087,34.6349,0.254511,34.638452,-0.0035519397,34.779734,-0.14483375
2003W,0.02087,34.674,0.230899,34.638452,0.03554806,34.779734,-0.10573375
ASASSN-16lg,0.02093,34.375,0.203089,34.644776,-0.26977645,34.786031,-0.41103123
ASASSN-15uv,0.02104,34.6114,0.393324,34.656325,-0.044925088,34.79753,-0.18613034
ASASSN-15lg,0.02121,34.6552,0.214591,34.674056,-0.0188564,34.815185,-0.15998513
2006et,0.0214,34.7742,0.253646,34.693709,0.080491315,34.834752,-0.060551934
2006et,0.0214,34.7583,0.283448,34.693709,0.064591315,34.834752,-0.076451934
2008Z,0.02146,35.118,0.310686,34.699879,0.41812106,34.840895,0.27710479
2008Z,0.02146,35.2056,0.304103,34.699879,0.50572106,34.840895,0.36470479
ASASSN-18da,0.02157,34.7709,0.195863,34.711147,0.059752953,34.852114,-0.081213846
2006dm,0.02161,34.8059,0.18018,34.71523,0.090669501,34.856179,-0.050279315
2006dm,0.02161,34.8234,0.25811,34.71523,0.1081695,34.856179,-0.032779315
2009dc,0.02179,34.3468,0.19901,34.733514,-0.38671432,34.874382,-0.52758223
2000fa,0.02181,34.759,0.288719,34.735537,0.023463345,34.876396,-0.11739558
2000fa,0.02181,34.7997,0.25527,34.735537,0.064163345,34.876396,-0.076695581
2007bc,0.02187,34.7344,0.177177,34.741593,-0.0071927219,34.882425,-0.14802469
2007bc,0.02187,34.7419,0.187753,34.741593,0.00030727806,34.882425,-0.14052469
2007bc,0.02187,34.7561,0.180584,34.741593,0.014507278,34.882425,-0.12632469
1995ak,0.02193,34.6739,0.247785,34.747632,-0.073732437,34.888437,-0.21453745
ASASSN-18iu,0.02202,34.8847,0.186029,34.756662,0.12803846,34.897426,-0.012726135
2004bw,0.02207,34.8194,0.196425,34.761662,0.057737988,34.902404,-0.08300415
2009na,0.02209,34.7477,0.199095,34.763659,-0.015959074,34.904392,-0.15669223
2004bg,0.02214,34.8704,0.204479,34.768644,0.10175606,34.909355,-0.038954654
2004bg,0.02214,34.7727,0.199004,34.768644,0.0040560551,34.909355,-0.13665465
2002cu,0.02217,34.7814,0.224663,34.77163,0.0097704545,34.912327,-0.13092679
ASASSN-15tz,0.0222,34.9543,0.274039,34.774611,0.17968883,34.915295,0.039005058
PS15cku,0.02222,35.0537,0.229702,34.776597,0.27710329,34.917272,0.13642849
2002ef,0.02224,34.6849,0.358325,34.77858,-0.093680494,34.919246,-0.23434631
2006bq,0.02226,34.8693,0.2033,34.780563,0.08873748,34.921219,-0.051919364
ATLAS16dpb,0.02238,35.0481,0.288632,34.792418,0.25568204,34.933021,0.11507905
2001cp,0.02245,34.9654,0.216973,34.799305,0.16609526,34.939876,0.025523674
ASASSN-17aj,0.02253,34.7306,0.243141,34.807149,-0.076549486,34.947685,-0.21708519
