ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
545,2519.15,-1.43395,8.58876,2758.13,-238.982,-6.68682,5.25287,7.95748,0.631279,3151.59,-632.436,-137.792,136.358,36.8249,-28.2362
554,2566.59,3.55431,8.51755,2725.51,-158.922,5.16397,-1.60966,9.10021,-0.582658,3298.52,-731.934,-150.307,153.862,33.8976,-25.3801
563,2545.99,11.5793,10.6431,2675.66,-129.663,15.5977,-4.01841,10.6885,-0.0453991,3463.71,-917.716,-158.144,169.723,30.8205,-20.1773
572,2409.8,18.6254,11.8913,2610.82,-201.013,24.1347,-5.50936,12.6864,-0.79514,3639.67,-1229.87,-161.55,180.175,27.6987,-15.8074
581,2410.13,26.5374,15.4975,2533.72,-123.596,30.3856,-3.8482,15.0423,0.45511,3819.29,-1409.17,-160.71,187.247,24.6253,-9.12789
590,2373.46,26.8724,15.2827,2447.93,-74.4704,34.0434,-7.17102,17.6915,-2.40884,3996.3,-1622.84,-155.723,182.596,21.6803,-6.39764
599,2206.46,28.2947,18.225,2356.97,-150.507,34.8828,-6.58809,20.5578,-2.33276,4164.37,-1957.91,-146.61,174.905,18.9321,-0.707082
608,2119.7,32.2515,22.1034,2264.35,-144.65,32.7902,-0.538721,23.5554,-1.45201,4317.61,-2197.91,-133.402,165.654,16.4396,5.66376
617,2135.45,23.9273,25.8934,2173.61,-38.1584,27.7802,-3.85295,26.5896,-0.696251,4452.56,-2317.1,-116.695,140.622,14.2531,11.6402
626,1951.2,10.8452,25.9867,2088.29,-137.096,19.9906,-9.14536,29.5654,-3.57873,4566.6,-2615.4,-97.2041,108.049,12.4226,13.564
635,1938.19,7.54114,30.1719,2011.58,-73.3941,9.64898,-2.10784,32.3865,-2.21459,4656.77,-2718.58,-75.5538,83.095,10.9969,19.1749
644,1859.9,-5.033,32.9222,1946.22,-86.322,-2.92867,-2.10433,34.9597,-2.03753,4719.65,-2859.75,-52.281,47.248,10.028,22.8942
653,1847.08,-15.3753,32.8238,1894.45,-47.3668,-17.3402,1.96484,37.1973,-4.37353,4751.37,-2904.29,-27.8382,12.4629,9.57216,23.2516
662,1848.18,-29.9359,34.7378,1858,-9.81418,-33.1068,3.17082,39.03,-4.29221,4750.44,-2902.26,-2.72986,-27.2061,9.65352,25.0843
671,1814.96,-56.9826,36.3808,1837.89,-22.9362,-49.6897,-7.29295,40.399,-4.01816,4719.12,-2904.16,22.4006,-79.3832,10.2275,26.1533
680,1760.56,-66.7884,36.6042,1834.55,-73.988,-66.5228,-0.265531,41.2596,-4.65544,4659.45,-2898.88,46.9198,-113.708,11.257,25.3472
689,1822.41,-80.806,38.1163,1847.7,-25.2894,-83.0196,2.21364,41.5794,-3.46302,4572.76,-2750.35,70.2151,-151.021,12.7169,25.3995
698,1884.92,-94.2074,38.9399,1876.54,8.37271,-98.6206,4.41324,41.3544,-2.41443,4459.89,-2574.98,91.6462,-185.854,14.6109,24.329
707,1891,-99.954,36.5131,1919.62,-28.6216,-112.781,12.8272,40.5925,-4.07947,4321.42,-2430.42,110.61,-210.564,16.9421,19.5709
716,1908.77,-113.946,36.4293,1974.9,-66.1308,-125.012,11.0662,39.3256,-2.89629,4160.68,-2251.91,126.857,-240.803,19.6405,16.7889
725,1994.29,-122.488,33.4393,2039.89,-45.5966,-134.875,12.3869,37.5991,-4.15984,3982.15,-1987.85,140.282,-262.77,22.6031,10.8362
734,2050.06,-127.683,32.2593,2112.1,-62.0398,-142.05,14.3668,35.4816,-3.22229,3790.29,-1740.24,150.663,-278.346,25.7501,6.50924
743,2184.75,-130.614,27.6853,2188.52,-3.77305,-146.265,15.6516,33.0482,-5.36287,3589.1,-1404.34,157.728,-288.342,29.0079,-1.32259
752,2260,-131.217,27.3087,2265.83,-5.82634,-147.352,16.1354,30.3883,-3.07957,3382.18,-1122.18,161.106,-292.323,32.3174,-5.00872
761,2344.61,-126.704,24.6929,2340.9,3.70652,-145.27,18.5658,27.5965,-2.90352,3173.17,-828.566,160.613,-287.317,35.616,-10.923
770,2348.38,-117.03,21.1035,2410.96,-62.58,-140.077,23.0467,24.7767,-3.67318,2965.56,-617.181,156.623,-273.653,38.832,-17.7285
779,2350.93,-109.053,19.3843,2472.74,-121.807,-131.916,22.8625,22.0326,-2.64829,2762.27,-411.341,149.511,-258.564,41.8916,-22.5073
788,2481.01,-104.286,19.3659,2524.15,-43.1398,-121.079,16.7935,19.4645,-0.0986524,2567.42,-86.4131,139.502,-243.788,44.7173,-25.3515
797,2466.93,-89.1184,17.3212,2562.55,-95.6151,-107.853,18.7343,17.1655,0.155707,2384.57,82.366,126.827,-215.946,47.2245,-29.9033
806,2493.81,-77.0153,16.1542,2586.54,-92.7356,-92.6991,15.6838,15.2227,0.931511,2218.25,275.554,111.569,-188.584,49.329,-33.1748
815,2552.73,-64.7342,14.1638,2594.46,-41.7352,-76.0505,11.3163,13.7071,0.456652,2069.72,483.004,94.1582,-158.892,51.0029,-36.8392
824,2521.81,-49.9835,12.1229,2586.01,-64.2078,-58.4636,8.4801,12.6737,-0.550878,1939.64,582.166,75.1081,-125.092,52.2496,-40.1267
833,2495.02,-27.9085,11.6282,2560.59,-65.5737,-40.4542,12.5457,12.1637,-0.535442,1828.32,666.694,54.9756,-82.8841,53.059,-41.4308
842,2505.47,-17.8662,13.3085,2518.67,-13.2034,-22.5901,4.72394,12.2003,1.10813,1737.18,768.291,34.266,-52.1322,53.4036,-40.0952
851,2383.14,3.01617,13.0309,2461.16,-78.02,-5.41265,8.42882,12.7846,0.24631,1668.03,715.11,13.5107,-10.4946,53.2334,-40.2025
860,2355.55,13.7369,15.4091,2388.99,-33.4457,10.5912,3.14573,13.9054,1.50363,1621.6,733.945,-6.78343,20.5204,52.5245,-37.1154
869,2237.42,27.841,16.3651,2304.5,-67.0826,24.9474,2.89358,15.5213,0.843835,1596.73,640.687,-26.3243,54.1652,51.3329,-34.9678
878,2168.28,41.3423,17.5279,2209.22,-40.9435,37.2758,4.06654,17.5846,-0.0566442,1590.88,577.403,-44.7663,86.1086,49.728,-32.2001
887,2073.72,49.2007,22.0617,2105.85,-32.1272,47.2403,1.96041,20.0203,2.04132,1602.65,471.072,-61.72,110.921,47.752,-25.6904
896,1948.82,55.0267,24.2907,1996.51,-47.6877,54.5542,0.472511,22.7566,1.53403,1630.1,318.721,-76.7465,131.773,45.4502,-21.1595
905,1843.37,57.821,23.2827,1883.83,-40.4646,59.1112,-1.29014,25.6998,-2.41707,1671.75,171.619,-89.2512,147.072,42.8475,-19.5648
914,1745.6,67.5475,29.1072,1770.71,-25.1027,60.827,6.72051,28.7511,0.356058,1725.85,19.7549,-99.0584,166.606,39.9954,-10.8882
923,1619.45,56.6996,31.4781,1659.63,-40.1753,59.7199,-3.02026,31.8138,-0.33568,1789.81,-170.354,-106.272,162.971,36.9741,-5.49598
932,1562.39,54.4174,35.4116,1552.94,9.45428,55.922,-1.50455,34.787,0.624649,1860.86,-298.465,-110.894,165.311,33.8606,1.551
941,1437.55,50.1516,37.4935,1452.91,-15.3609,49.6422,0.509453,37.5717,-0.0781636,1936.17,-498.621,-112.85,163.001,30.7339,6.7596
950,1342.39,41.3038,37.058,1361.38,-18.9932,41.136,0.167728,40.0742,-3.0162,2012.48,-670.089,-112.019,153.323,27.6782,9.37981
959,1285.75,33.7705,39.3482,1279.93,5.82229,30.7333,3.03716,42.2133,-2.8651,2086.72,-800.969,-108.309,142.079,24.7749,14.5733
968,1232.84,20.9026,40.3395,1209.81,23.0283,18.8377,2.06491,43.9243,-3.58479,2157.41,-924.566,-101.968,122.87,22.0616,18.2779
