ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
185,5373.97,-30.3906,0.835251,5714.51,-340.541,-36.5362,6.14558,0.867383,-0.0321324,3166.21,2207.76,-47.3951,17.0045,1.35838,-0.523128
194,5542.7,-18.1436,0.793541,5895.47,-352.772,-27.0461,8.90247,0.777305,0.0162354,3217.62,2325.08,-41.5135,23.3699,1.10985,-0.316307
203,5446.22,-7.21464,0.694054,6028.95,-582.732,-15.4024,8.18775,0.736637,-0.0425828,3236.79,2209.43,-34.0413,26.8266,0.873525,-0.179471
212,5636.34,2.53847,0.877642,6110.23,-473.893,-1.89666,4.43513,0.773742,0.103901,3221.11,2415.23,-25.2854,27.8239,0.673163,0.204479
221,5816.48,17.9047,0.874199,6138.22,-321.742,13.0694,4.83532,0.91744,-0.0432414,3171.59,2644.89,-15.5879,33.4925,0.527646,0.346552
230,5684.66,26.6053,1.23818,6112.13,-427.478,29.0239,-2.41867,1.19526,0.0429198,3089.52,2595.13,-5.35419,31.9595,0.454112,0.78407
239,5776.16,46.2991,1.78071,6032.55,-256.395,45.4438,0.855304,1.63172,0.148995,2977.59,2798.56,4.95849,41.3406,0.466677,1.31404
248,5435.47,50.6637,2.10983,5901.43,-465.962,61.7684,-11.1047,2.24684,-0.137007,2839.84,2595.62,14.8559,35.8079,0.574983,1.53485
257,5228,71.5358,3.13386,5722.13,-494.13,77.4228,-5.88701,3.05441,0.0794504,2681.46,2546.54,23.847,47.6888,0.782717,2.35115
266,5090.29,86.4306,3.86066,5499.45,-409.153,91.8327,-5.40211,4.05913,-0.198468,2506.86,2583.43,31.5836,54.847,1.08682,2.77384
275,5096.49,106.963,5.31265,5240.31,-143.824,104.467,2.49556,5.25696,0.0556904,2321.58,2774.91,37.8284,69.1343,1.47663,3.83601
284,4546.18,102.707,5.82483,4951.68,-405.498,114.836,-12.1292,6.63512,-0.810297,2131.15,2415.03,42.3852,60.3214,1.93276,3.89206
293,4371.25,117.073,8.21385,4641.52,-270.275,122.523,-5.45067,8.17217,0.0416834,1942.13,2429.12,45.1327,71.94,2.42713,5.78673
302,3935.72,117.089,9.31107,4317.72,-382.004,127.182,-10.0927,9.83741,-0.526341,1760.98,2174.73,46.0172,71.0723,2.92249,6.38857
311,3649.99,119.046,10.9594,3988.57,-338.588,128.598,-9.55119,11.5926,-0.633191,1593.45,2056.53,45.08,73.9663,3.3867,7.57272
320,3411.94,112.762,12.6384,3662.37,-250.425,126.687,-13.9248,13.3909,-0.75248,1442.9,1969.05,42.4161,70.3461,3.80541,8.83304
329,3173.93,117.149,15.1816,3346.94,-173.005,121.478,-4.3287,15.1797,0.0018179,1311.92,1862.01,38.2197,78.9293,4.16184,11.0197
338,2842.13,105.901,16.0657,3049.52,-207.391,113.106,-7.20562,16.9032,-0.837538,1202.55,1639.59,32.7948,73.1057,4.43602,11.6297
347,2498.24,86.2064,16.2208,2776.59,-278.352,101.828,-15.6212,18.5051,-2.28434,1116,1382.23,26.5638,59.6426,4.60755,11.6132
356,2358.31,79.8487,18.6902,2533.25,-174.945,87.9612,-8.11246,19.9285,-1.23834,1052.26,1306.05,19.986,59.8627,4.65659,14.0336
365,2186.33,61.0311,18.5056,2324.03,-137.707,71.9921,-10.9611,21.1262,-2.62061,1011.5,1174.83,13.3718,47.6593,4.58755,13.9181
374,2038.68,46.4875,21.0827,2151.66,-112.98,54.4525,-7.96506,22.0523,-0.969632,992.662,1046.02,6.87485,39.6126,4.41565,16.6671
383,1891.76,31.557,21.4257,2017.73,-125.972,35.9426,-4.38563,22.6716,-1.2459,993.575,898.181,0.713936,30.8431,4.16676,17.2589
392,1787.59,19.7448,22.3593,1922.74,-135.149,17.0757,2.66908,22.9573,-0.598015,1010.95,776.642,-4.87939,24.6241,3.87544,18.4838
401,1734.58,-0.544681,21.1747,1865.83,-131.252,-1.50991,0.965234,22.8985,-1.72385,1040.14,694.438,-9.64836,9.10368,3.59191,17.5828
410,1738.05,-21.8916,21.0336,1845.28,-107.225,-19.2028,-2.68875,22.4933,-1.45964,1077.05,661.001,-13.4197,-8.47192,3.36073,17.6729
419,1731.61,-35.0666,19.2941,1857.68,-126.073,-35.4309,0.364286,21.7588,-2.4647,1119.93,611.679,-16.2209,-18.8457,3.20397,16.0901
428,1770.01,-48.4463,19.1288,1899.12,-129.11,-49.6835,1.23723,20.7231,-1.5943,1167.23,602.782,-18.1703,-30.2761,3.14682,15.982
437,1770.68,-61.9365,19.3346,1964.72,-194.046,-61.537,-0.399413,19.4304,-0.09579,1216.45,554.232,-19.4728,-42.4637,3.23069,16.1039
446,1856.79,-62.1436,17.3252,2049.47,-192.677,-70.6471,8.50355,17.9335,-0.608349,1264.93,591.861,-20.4129,-41.7307,3.50576,13.8194
455,2045.9,-74.4981,15.4382,2147.66,-101.758,-76.7702,2.27213,16.2949,-0.856689,1309.46,736.438,-21.3591,-53.139,4.02859,11.4096
464,2224.7,-80.0589,14.5813,2253.65,-28.9525,-79.7854,-0.273459,14.5848,-0.00349289,1348.71,875.986,-22.5049,-57.554,4.81072,9.7706
473,2178.24,-75.3658,11.5893,2362.17,-183.932,-79.7374,4.37163,12.8833,-1.29404,1383.32,794.92,-23.9517,-51.4141,5.82731,5.76195
482,2323.36,-71.9894,11.4556,2467.76,-144.399,-76.7537,4.76424,11.2705,0.185112,1413.78,909.577,-25.875,-46.1144,7.05213,4.40345
491,2418.7,-71.1199,10.3049,2565.67,-146.969,-71.0754,-0.044484,9.82644,0.478469,1441.32,977.377,-28.5643,-42.5555,8.459,1.84592
500,2447.25,-59.624,8.30294,2651.65,-204.401,-63.0396,3.41556,8.62673,-0.323786,1467.65,979.599,-32.4048,-27.2192,10.0171,-1.71412
509,2577.77,-47.175,8.22746,2721.98,-144.202,-53.0703,5.89529,7.74051,0.486954,1494.38,1083.39,-37.7256,-9.44943,11.6897,-3.46226
518,2558.51,-42.4169,7.35097,2774.5,-215.99,-41.6929,-0.724017,7.22557,0.125398,1522.25,1036.26,-44.3845,1.96755,13.4311,-6.08015
527,2579.22,-23.0411,6.50428,2807.37,-228.158,-29.4727,6.43162,7.12639,-0.62211,1551.66,1027.56,-52.1362,29.0951,15.1826,-8.67832
536,2523.98,-18.6287,6.71246,2819.83,-295.851,-16.9988,-1.62991,7.47356,-0.761097,1584.09,939.893,-60.7591,42.1304,16.8716,-10.1592
545,2519.15,-1.43395,8.58876,2812.02,-292.872,-4.88338,3.44944,8.28306,0.305693,1621.95,897.198,-70.055,68.621,18.4111,-9.82237
554,2566.59,3.55431,8.51755,2784.8,-218.209,6.29039,-2.73608,9.55503,-1.03749,1668.25,898.333,-79.7959,83.3503,19.7002,-11.1827
563,2545.99,11.5793,10.6431,2739.98,-193.99,15.9781,-4.39884,11.2694,-0.626259,1723.95,822.044,-89.7092,101.288,20.6843,-10.0411
572,2409.8,18.6254,11.8913,2679.99,-270.187,23.7001,-5.07475,13.3868,-1.4955,1787.07,622.734,-99.4497,118.075,21.3659,-9.47465
581,2410.13,26.5374,15.4975,2607.72,-197.591,29.0673,-2.52985,15.8523,-0.354855,1855.94,554.181,-108.581,135.119,21.7366,-6.23913
590,2373.46,26.8724,15.2827,2526.89,-153.435,31.773,-4.90059,18.5978,-3.31515,1929.74,443.723,-116.586,143.458,21.7744,-6.49173
599,2206.46,28.2947,18.225,2441.22,-234.758,31.5923,-3.29759,21.5438,-3.3188,2007.57,198.891,-122.863,151.158,21.4462,-3.22116
608,2119.7,32.2515,22.1034,2354.37,-234.669,28.4155,3.83603,24.6015,-2.49806,2088.35,31.3546,-126.816,159.068,20.7244,1.37899
617,2135.45,23.9273,25.8934,2270.01,-134.551,22.2799,1.64736,27.6744,-1.78101,2169.78,-34.3276,-128.369,152.296,19.6583,6.23503
626,1951.2,10.8452,25.9867,2191.78,-240.583,13.3529,-2.50772,30.6665,-4.67983,2249.18,-297.984,-127.544,138.39,18.3267,7.65993
635,1938.19,7.54114,30.1719,2122.99,-184.806,1.89176,5.64938,33.4804,-3.30857,2323.49,-385.308,-124.278,131.819,16.8071,13.3647
644,1859.9,-5.033,32.9222,2066.5,-206.603,-11.7582,6.72516,36.022,-3.09988,2389.23,-529.336,-118.417,113.384,15.1803,17.7419
653,1847.08,-15.3753,32.8238,2024.66,-177.572,-27.1651,11.7897,38.2025,-5.3787,2442.43,-595.348,-109.727,94.3515,13.5318,19.292
662,1848.18,-29.9359,34.7378,1999.19,-151.008,-43.8204,13.8845,39.9532,-5.21546,2480.54,-632.356,-98.2399,68.304,11.9415,22.7963
671,1814.96,-56.9826,36.3808,1991,-176.04,-61.1552,4.17255,41.2192,-4.83839,2503.3,-688.347,-84.4605,27.4779,10.4622,25.9186
680,1760.56,-66.7884,36.6042,2000.33,-239.764,-78.573,11.7846,41.9597,-5.3555,2510.11,-749.548,-68.9115,2.12317,9.15752,27.4466
689,1822.41,-80.806,38.1163,2026.75,-204.341,-95.4569,14.651,42.146,-4.02964,2499.66,-677.251,-52.095,-28.7109,8.10326,30.0131
698,1884.92,-94.2074,38.9399,2069.32,-184.401,-111.217,17.01,41.7782,-2.83827,2470.13,-585.214,-34.5405,-59.6669,7.40383,31.5361
707,1891,-99.954,36.5131,2126.39,-235.392,-125.282,25.3282,40.8683,-4.35528,2419.53,-528.529,-16.7736,-83.1805,7.15911,29.3539
716,1908.77,-113.946,36.4293,2195.67,-286.901,-137.157,23.2106,39.4537,-3.0244,2349.27,-440.5,0.77127,-114.717,7.3634,29.0659
725,1994.29,-122.488,33.4393,2274.34,-280.052,-146.407,23.9189,37.5861,-4.14684,2262.2,-267.905,17.6783,-140.167,7.96292,25.4764
734,2050.06,-127.683,32.2593,2359.6,-309.546,-152.719,25.0356,35.3404,-3.08105,2161.17,-111.116,33.4149,-161.098,8.92654,23.3328
743,2184.75,-130.614,27.6853,2448.13,-263.377,-155.825,25.2115,32.7979,-5.11254,2048.54,136.207,47.3987,-178.012,10.2298,17.4556
752,2260,-131.217,27.3087,2536.26,-276.256,-155.563,24.3456,30.0542,-2.74556,1926.32,333.682,58.9469,-190.164,11.8621,15.4466
761,2344.61,-126.704,24.6929,2620.6,-275.999,-151.906,25.2024,27.2093,-2.51639,1796.92,547.683,67.5912,-194.295,13.7867,10.9062
770,2348.38,-117.03,21.1035,2698.21,-349.825,-144.957,27.9274,24.3697,-3.26622,1663.49,684.896,73.4775,-190.507,15.9097,5.19378
779,2350.93,-109.053,19.3843,2765.61,-414.678,-134.902,25.8493,21.6415,-2.25727,1528.69,822.241,76.7584,-185.812,18.1287,1.2556
788,2481.01,-104.286,19.3659,2820.56,-339.546,-122.079,17.7931,19.1276,0.238208,1396.42,1084.6,77.437,-181.723,20.3378,-0.971972
797,2466.93,-89.1184,17.3212,2860.22,-393.289,-106.816,17.6978,16.9235,0.397733,1269.97,1196.97,75.5226,-164.641,22.424,-5.10284
806,2493.81,-77.0153,16.1542,2883.06,-389.251,-89.6224,12.6071,15.1183,1.03594,1153.66,1340.15,70.886,-147.901,24.2747,-8.12052
815,2552.73,-64.7342,14.1638,2887.43,-334.701,-70.9756,6.24133,13.7808,0.382947,1048.54,1504.19,63.8704,-128.605,25.8351,-11.6713
824,2521.81,-49.9835,12.1229,2873.21,-351.4,-51.4796,1.49617,12.9611,-0.838257,955.1,1566.71,54.9796,-104.963,27.0821,-14.9592
833,2495.02,-27.9085,11.6282,2839.95,-344.935,-31.6978,3.78923,12.6952,-1.06698,873.493,1621.52,44.7629,-72.6714,27.9795,-16.3513
842,2505.47,-17.8662,13.3085,2788.31,-282.843,-12.2448,-5.62141,13.0015,0.306982,804.958,1700.51,33.718,-51.5842,28.4735,-15.1651
851,2383.14,3.01617,13.0309,2719.36,-336.215,6.2907,-3.27453,13.8758,-0.844838,751.157,1631.99,22.3687,-19.3525,28.4879,-15.4569
860,2355.55,13.7369,15.4091,2634.23,-278.681,23.3836,-9.64665,15.3011,0.107986,712.638,1642.91,11.2006,2.53628,27.9837,-12.5746
869,2237.42,27.841,16.3651,2535.59,-298.17,38.5478,-10.7069,17.2276,-0.862484,688.094,1549.32,0.446148,27.3948,27.0342,-10.6691
878,2168.28,41.3423,17.5279,2425.32,-257.041,51.3961,-10.0538,19.599,-2.07104,674.841,1493.44,-9.6161,50.9584,25.7322,-8.20427
887,2073.72,49.2007,22.0617,2306.46,-232.741,61.5851,-12.3844,22.3315,-0.269801,671.321,1402.4,-18.6634,67.8641,24.1428,-2.08113
896,1948.82,55.0267,24.2907,2181.49,-232.67,68.8207,-13.794,25.3444,-1.05369,675.454,1273.37,-26.3237,81.3504,22.3343,1.95638
905,1843.37,57.821,23.2827,2053.38,-210.014,72.9908,-15.1697,28.5354,-5.25265,685.626,1157.74,-32.0736,89.8946,20.3549,2.92787
914,1745.6,67.5475,29.1072,1925.32,-179.714,74.0296,-6.48207,31.7994,-2.69222,700.564,1045.04,-35.8883,103.436,18.2762,10.831
923,1619.45,56.6996,31.4781,1800.05,-180.598,71.9951,-15.2955,35.0352,-3.55709,718.649,900.803,-38.0913,94.7909,16.1965,15.2817
932,1562.39,54.4174,35.4116,1680.18,-117.786,67.06,-12.6426,38.1375,-2.72594,738.108,824.286,-38.9069,93.3243,14.2108,21.2008
941,1437.55,50.1516,37.4935,1568.22,-130.678,59.4735,-9.32187,41.0031,-3.50962,757.091,680.454,-38.4827,88.6343,12.4162,25.0772
950,1342.39,41.3038,37.058,1466.29,-123.9,49.5316,-8.22788,43.5338,-6.47583,773.336,569.052,-36.9196,78.2233,10.9149,26.1431
959,1285.75,33.7705,39.3482,1376.15,-90.3937,37.6059,-3.83544,45.6455,-6.29737,784.953,500.799,-34.3224,68.0929,9.79472,29.5535
968,1232.84,20.9026,40.3395,1299.06,-66.2191,24.1469,-3.24432,47.2769,-6.93736,792.389,440.45,-31.0343,51.9369,9.05384,31.2857
977,1129.03,9.81707,40.4442,1235.8,-106.767,9.64199,0.17508,48.3811,-7.93696,796.309,332.724,-27.4411,37.2581,8.6767,31.7675
986,1103.57,-0.29649,38.6279,1186.7,-83.1226,-5.41373,5.11724,48.9274,-10.2995,796.932,306.643,-23.9207,23.6242,8.66375,29.9642
995,1087.32,-14.7591,42.2792,1151.74,-64.4185,-20.5444,5.78536,48.8982,-6.61898,794.136,293.182,-20.8704,6.1113,9.02874,33.2505
1004,1024.83,-37.3546,40.1553,1130.57,-105.748,-35.2563,-2.09836,48.2882,-8.13287,787.515,237.31,-18.662,-18.6926,9.79491,30.3604
1013,1079.48,-45.221,46.1332,1122.15,-42.6706,-49.0501,3.82908,47.1205,-0.987338,777.345,302.136,-17.4343,-27.7868,10.9309,35.2023
1022,1032.41,-48.6768,42.9829,1125.29,-92.8857,-61.5866,12.9098,45.4509,-2.46805,765.386,267.02,-17.2223,-31.4545,12.3419,30.641
1031,1040.79,-54.6481,39.2361,1138.37,-97.575,-72.4592,17.8111,43.3255,-4.08939,753.039,287.752,-17.9796,-36.6685,13.9184,25.3177
1040,1055.91,-59.1628,36.5526,1159.68,-103.771,-81.4231,22.2603,40.8246,-4.27197,741.639,314.266,-19.8211,-39.3417,15.5848,20.9678
1049,1081.98,-73.5188,35.8932,1187.16,-105.18,-88.2001,14.6813,38.0243,-2.13106,732.148,349.829,-22.8286,-50.6902,17.2615,18.6317
1058,1129.81,-82.3317,37.0442,1218.87,-89.0616,-92.6718,10.34,35.0073,2.03698,725.566,404.243,-27.1504,-55.1813,18.875,18.1692
1067,1122.39,-80.9655,28.6378,1252.74,-130.346,-94.7904,13.8249,31.8829,-3.24516,722.222,400.17,-32.4852,-48.4802,20.3763,8.26148
1076,1153.29,-78.7501,25.1823,1286.8,-133.513,-94.5893,15.8391,28.7422,-3.55992,722.382,430.905,-38.4317,-40.3184,21.6969,3.48539
1085,1217.71,-73.3497,20.9454,1319.14,-101.428,-92.1775,18.8278,25.6838,-4.73838,726.351,491.36,-44.664,-28.6856,22.7763,-1.83092
1094,1216.98,-76.2582,25.9907,1347.96,-130.983,-87.7162,11.458,22.7992,3.19148,734.558,482.417,-50.9086,-25.3497,23.5469,2.44384
1103,1211.44,-56.3317,16.4541,1371.71,-160.273,-81.4423,25.1106,20.1769,-3.72282,747.663,463.774,-56.9662,0.634432,23.9387,-7.48455
1112,1213.36,-55.9813,15.7459,1389.14,-175.784,-73.642,17.6607,17.8907,-2.14487,765.533,447.828,-62.6148,6.63341,23.9266,-8.18072
1121,1246.29,-48.5737,15.3649,1399.4,-153.112,-64.6548,16.0812,15.9995,-0.634617,786.74,459.551,-67.5735,18.9998,23.5625,-8.19762
1130,1237.54,-42.9851,15.5914,1401.84,-164.3,-54.8421,11.857,14.549,1.04239,809.929,427.611,-71.5738,28.5887,22.8931,-7.30171
1139,1215.83,-47.6841,13.6421,1396.19,-180.353,-44.5918,-3.09239,13.5723,0.0698545,834.114,381.719,-74.3737,26.6896,21.9523,-8.31019
1148,1212.52,-23.673,13.5995,1382.35,-169.823,-34.2859,10.6129,13.0864,0.513139,858.489,354.034,-75.7253,52.0523,20.7582,-7.15861
1157,1220.58,-15.6744,14.5019,1360.53,-139.945,-24.3,8.62565,13.0926,1.40929,882.426,338.155,-75.4128,59.7385,19.3231,-4.82117
1166,1159.29,-21.3026,9.18108,1331.4,-172.106,-14.9783,-6.32426,13.5721,-4.39107,904.814,254.477,-73.4961,52.1936,17.7216,-8.54057
1175,1143.31,-13.603,10.5746,1295.82,-152.514,-6.62577,-6.97718,14.4898,-3.91519,924.281,219.025,-70.1424,56.5395,16.0511,-5.47655
1184,1136.56,-5.79308,12.8028,1254.86,-118.3,0.488848,-6.28193,15.7981,-2.99523,939.651,196.908,-65.4834,59.6904,14.3968,-1.59397
1193,1086.25,-2.23866,12.7564,1209.64,-123.398,6.1389,-8.37756,17.4381,-4.68168,949.819,136.428,-59.6088,57.3702,12.8325,-0.0760601
1202,1005.41,0.797025,23.1519,1161.51,-156.106,10.1503,-9.35324,19.3418,3.81017,953.885,51.5223,-52.5568,53.3538,11.4227,11.7292
1211,975.189,6.31648,21.2917,1111.81,-136.623,12.4165,-6.1,21.4339,-0.142214,951.289,23.8993,-44.4592,50.7757,10.2175,11.0742
1220,970.73,11.2854,18.0007,1061.94,-91.2066,12.9155,-1.63012,23.6352,-5.6345,942.216,28.5141,-35.7024,46.9877,9.24669,8.75397
1229,906.514,0.795071,24.1192,1013.23,-106.712,11.678,-10.883,25.8628,-1.74363,926.876,-20.3625,-26.6622,27.4573,8.53505,15.5841
1238,895.506,-1.70669,26.9876,966.985,-71.4791,8.79614,-10.5028,28.0367,-1.04911,905.45,-9.9441,-17.6535,15.9469,8.10965,18.8779
1247,860.053,6.50815,28.9322,924.359,-64.3057,4.40151,2.10665,30.0766,-1.14439,877.955,-17.9019,-8.95138,15.4595,7.9977,20.9345
1256,805.618,-5.07351,28.2583,886.351,-80.733,-1.32877,-3.74474,31.9075,-3.64923,844.369,-38.7512,-0.787656,-4.28585,8.22535,20.033
1265,777.489,-10.6252,32.123,853.767,-76.2773,-8.16012,-2.46504,33.4701,-1.3471,805.639,-28.1493,6.63734,-17.2625,8.76233,23.3607
1274,770.016,-6.18903,28.0386,827.147,-57.1313,-15.8257,9.6367,34.7148,-6.67617,763.199,6.81709,13.1389,-19.3279,9.54198,18.4967
1283,736.545,-25.4341,25.1459,806.855,-70.31,-24.0371,-1.397,35.603,-10.4571,718.319,18.2265,18.5536,-43.9876,10.5076,14.6383
1292,758.18,-27.8221,32.7948,793.02,-34.8401,-32.4965,4.67434,36.1034,-3.30859,672.034,86.1459,22.7273,-50.5495,11.61,21.1848
1301,733.856,-31.3034,32.8301,785.595,-51.7388,-40.9007,9.59735,36.2011,-3.371,625.205,108.651,25.5115,-56.8149,12.8162,20.0138
1310,712.532,-45.6622,32.308,784.296,-71.7634,-48.9604,3.29823,35.8925,-3.58456,578.632,133.9,26.8309,-72.493,14.0866,18.2213
1319,718.903,-45.3274,37.0351,788.6,-69.6975,-56.4098,11.0824,35.1923,1.84272,533.391,185.512,26.8363,-72.1637,15.3476,21.6874
1328,723.408,-52.8192,22.7581,797.821,-74.4134,-63.0086,10.1894,34.1313,-11.3732,490.483,232.925,25.6982,-78.5174,16.5324,6.22569
1337,757.937,-50.5695,32.7284,811.126,-53.1895,-68.5445,17.975,32.7463,-0.0179084,450.767,307.17,23.5589,-74.1285,17.5805,15.1479
1346,737.666,-57.1386,25.6747,827.575,-89.9082,-72.8396,15.701,31.0834,-5.4087,414.989,322.677,20.5265,-77.6651,18.4403,7.23444
1355,765.134,-65.5484,22.1336,846.133,-80.9989,-75.7525,10.2041,29.1938,-7.06019,383.783,381.351,16.682,-82.2304,19.0664,3.06719
1364,776.923,-62.1891,20.8649,865.784,-88.8606,-77.2122,15.0231,27.141,-6.27605,357.356,419.567,12.2131,-74.4022,19.4422,1.42271
1373,777.362,-56.4015,13.9711,885.48,-108.119,-77.1981,20.7966,24.9894,-11.0183,335.512,441.85,7.40951,-63.811,19.566,-5.59496
1382,773.981,-47.5995,19.7096,904.194,-130.212,-75.7352,28.1357,22.8066,-3.097,318.053,455.928,2.52063,-50.1201,19.44,0.269659
1391,806.044,-66.4348,18.9034,920.915,-114.871,-72.8825,6.44772,20.658,-1.75468,304.809,501.235,-2.2384,-64.1964,19.0637,-0.160375
1400,830.177,-61.3485,26.3292,934.762,-104.585,-68.749,7.40049,18.6094,7.71982,295.732,534.445,-6.70209,-54.6464,18.4376,7.89165
1409,822.186,-54.6345,5.1988,944.939,-122.753,-63.4722,8.83772,16.7187,-11.5199,290.649,531.537,-10.7321,-43.9024,17.5678,-12.369
1418,818.106,-52.4991,20.0139,950.85,-132.744,-57.232,4.73294,15.0355,4.97841,288.749,529.357,-14.225,-38.2741,16.5078,3.50615
1427,796.252,-38.2634,20.0412,952.106,-155.854,-50.2418,11.9784,13.6029,6.43827,289.214,507.037,-17.1093,-21.1541,15.3183,4.72283
1436,803.463,-40.2416,13.1922,948.411,-144.947,-42.7252,2.48364,12.4547,0.737485,291.323,512.14,-19.3237,-20.9179,14.0511,-0.858875
1445,798.655,-37.8014,10.43,939.598,-140.943,-34.9167,-2.88464,11.6159,-1.18593,294.479,504.175,-20.8175,-16.9838,12.7487,-2.31867
1454,773.833,-26.0106,2.1953,925.634,-151.8,-27.053,1.04238,11.1016,-8.90632,298.215,475.618,-21.546,-4.46468,11.4446,-9.24926
1463,762.183,-21.7373,18.35,906.765,-144.582,-19.3664,-2.37089,10.9145,7.43551,302.124,460.059,-21.5578,-0.179544,10.1789,8.17106
1472,749.532,-9.44394,12.4154,883.356,-133.824,-12.0676,2.62363,11.0439,1.3715,305.661,443.871,-20.9937,11.5498,9.00073,3.41464
1481,738.185,2.7698,16.5295,855.897,-117.712,-5.35369,8.12349,11.4703,5.05915,308.393,429.792,-19.9875,22.7573,7.95127,8.57818
1490,727.424,-4.9052,14.6158,825.016,-97.5921,0.598971,-5.50417,12.166,2.44978,310.029,417.395,-18.6517,13.7465,7.06364,7.55215
1499,701.642,-1.96257,-1.3298,791.365,-89.7231,5.63909,-7.60166,13.0956,-14.4254,310.295,391.347,-17.0743,15.1117,6.36324,-7.69304
1512,655.678,7.47919,21.9852,739.342,-83.6646,11.0765,-3.59731,14.7652,7.22002,308.009,347.668,-14.5439,22.0231,5.71049,16.2747
1529,588.39,9.37829,16.3364,668.838,-80.448,14.6654,-5.28707,17.3089,-0.972511,301.099,287.291,-11.4553,20.8336,5.46244,10.8739
