Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
sn2007co,0.027064,35.45832,0.141685,35.212109,0.24621105,35.77393,-0.31560928
sn2004gs,0.027499,35.806141,0.140928,35.247384,0.55875648,35.809012,-0.0028711078
sn1992p,0.027637,35.761539,0.144083,35.258461,0.50307823,35.820027,-0.058488266
sn1998ab,0.027688,35.240115,0.143171,35.26254,-0.022425403,35.824084,-0.58396932
sn2002de,0.027748,35.731784,0.141846,35.26733,0.46445353,35.828848,-0.097063838
sn2003u,0.028561,35.591369,0.14269,35.331253,0.26011586,35.892411,-0.30104209
sn2005eq,0.029086,35.858819,0.141059,35.371589,0.4872301,35.932515,-0.073696165
sn2006qo,0.029526,35.686443,0.142005,35.404848,0.28159469,35.96558,-0.27913763
sn1990o,0.030325,35.747254,0.143169,35.464019,0.28323495,36.024399,-0.27714576
sn2001ba,0.030381,35.918942,0.142175,35.468108,0.45083356,36.028464,-0.10952253
sn2003ch,0.030416,35.941299,0.140939,35.470661,0.47063869,36.031001,-0.089702022
sn1997dg,0.030482,36.197901,0.1417,35.475466,0.72243567,36.035777,0.16212397
sn1996c,0.030721,35.839872,0.142617,35.49278,0.34709133,36.052987,-0.21311538
sn2006bt,0.031484,36.053917,0.140272,35.547187,0.50672985,36.107059,-0.053142104
sn2006az,0.031485,35.938196,0.140346,35.547258,0.39093779,36.107129,-0.16893372
sn2007bd,0.031638,35.835702,0.14121,35.558012,0.27768996,36.117816,-0.2821145
sn1999cc,0.031764,35.884859,0.140686,35.56683,0.31802987,36.126579,-0.2417194
sn2004as,0.032538,36.129874,0.14043,35.620256,0.50961793,36.179667,-0.049792666
sn2004l,0.033173,35.996675,0.143111,35.663167,0.33350743,36.2223,-0.22562583
sn2006s,0.033255,36.21217,0.139885,35.66865,0.54352023,36.227747,-0.015577247
sn2006gr,0.033614,36.162256,0.139809,35.692498,0.46975798,36.251439,-0.089182926
sn2005iq,0.034074,36.263162,0.138969,35.722693,0.54046874,36.281434,-0.018271772
sn2005eu,0.034781,36.150741,0.141596,35.768333,0.38240819,36.326766,-0.17602478
sn1996bl,0.034854,35.992803,0.141007,35.772994,0.21980948,36.331395,-0.33859177
sn2003iv,0.034971,36.260244,0.140126,35.780444,0.47980058,36.338794,-0.078549833
sn1992bg,0.035218,36.134253,0.14465,35.796092,0.33816114,36.354335,-0.22008202
sn2002hd,0.035755,35.942565,0.142258,35.829745,0.11281955,36.387755,-0.44519065
SDSS17784,0.03652,36.331548,0.115396,35.876843,0.4547052,36.434522,-0.1029737
sn2000cf,0.036934,36.375857,0.140956,35.901931,0.47392591,36.459431,-0.083573965
sn2006nz,0.03695,36.320147,0.114021,35.902895,0.41725159,36.460388,-0.14024137
sn2006mo,0.036969,36.387901,0.141722,35.904039,0.48386153,36.461524,-0.073623222
sn2001eh,0.037075,36.277857,0.139296,35.910413,0.36744451,36.467852,-0.18999443
sn2002hu,0.038086,36.296658,0.138952,35.970321,0.32633624,36.527324,-0.23066649
sn1999aw,0.039083,36.509804,0.139901,36.027899,0.48190471,36.584473,-0.074668961
sn2003fa,0.039219,36.406044,0.138984,36.035642,0.37040272,36.592157,-0.18611251
sn2001az,0.040259,36.605765,0.142119,36.093999,0.51176546,36.650068,-0.044303537
sn2005lz,0.040689,36.527676,0.139014,36.117699,0.40997679,36.673584,-0.14590806
sn1992bh,0.041657,36.777361,0.141016,36.170171,0.60719059,36.725642,0.051719546
sn1992bl,0.0424,36.547697,0.142756,36.209646,0.33805175,36.7648,-0.21710238
SDSS10805,0.04413,36.522649,0.11486,36.299009,0.22363996,36.853428,-0.33077863
SDSS14279,0.04428,36.542955,0.113705,36.306596,0.23635881,36.860951,-0.31799616
sn2005hc,0.04492,36.813793,0.111373,36.338688,0.47510422,36.892772,-0.078979581
sn2004gu,0.046856,36.696633,0.137271,36.433128,0.26350554,36.986394,-0.28976071
sn1995ac,0.048984,36.599681,0.139079,36.532655,0.067025948,37.085027,-0.4853464
sn1993ag,0.049325,36.840252,0.140167,36.548212,0.29203988,37.100441,-0.26018969
sn1990af,0.049519,36.896049,0.139446,36.557016,0.3390327,37.109164,-0.21311569
sn1993o,0.053126,37.097132,0.139575,36.714888,0.38224457,37.265534,-0.16840199
sn1998dx,0.05386,37.0011,0.140685,36.745738,0.25536201,37.296081,-0.29498066
sn1999ao,0.054931,37.291241,0.143919,36.790029,0.50121166,37.339929,-0.048688643
SDSS19968,0.05499,37.155275,0.112893,36.792445,0.36283003,37.342321,-0.18704594
SDSS6558,0.05634,37.255335,0.112867,36.847042,0.40829335,37.396362,-0.14102685
SDSS14318,0.05654,37.11319,0.122398,36.855023,0.25816762,37.404261,-0.2910704
SDSS17745,0.05874,37.467552,0.114585,36.941052,0.52650074,37.489389,-0.021836245
sn2006ob,0.059289,37.302212,0.111086,36.962034,0.34017743,37.510147,-0.20793551
sn2006oa,0.060959,37.39072,0.11093,37.024726,0.36599414,37.572159,-0.18143926
SDSS3901,0.062818,37.378504,0.112357,37.092592,0.28591249,37.639272,-0.26076795
sn2007ae,0.062961,37.387267,0.140212,37.097732,0.28953513,37.644355,-0.25708754
sn1992bs,0.063345,37.666991,0.141293,37.111479,0.55551254,37.657946,0.0090448934
SDSS10028,0.064229,37.448507,0.112975,37.142822,0.30568512,37.688933,-0.24042625
sn2006an,0.065193,37.623736,0.139912,37.176531,0.4472041,37.722255,-0.098519683
SDSS6057,0.06651,37.545335,0.112612,37.221817,0.32351816,37.767012,-0.2216777
sn2006al,0.069122,37.86837,0.145157,37.309132,0.55923846,37.853286,0.015084245
sn2006on,0.069751,37.544255,0.111409,37.329684,0.21457173,37.873588,-0.32933271
sn1993b,0.070153,37.633652,0.146379,37.342725,0.29092607,37.88647,-0.25281895
SDSS17240,0.07153,37.643365,0.157968,37.38686,0.2565043,37.930061,-0.28669595
SDSS17880,0.07195,37.593299,0.112772,37.40016,0.19313956,37.943194,-0.3498949
sn1992ae,0.074579,37.735149,0.141947,37.48175,0.25339906,38.023751,-0.28860191
sn2005ir,0.07487,37.849941,0.110074,37.490611,0.35933001,38.032498,-0.182557
SDSS19155,0.07592,38.018827,0.112389,37.52231,0.49651704,38.063787,-0.04495951
sn1999bp,0.078317,37.975452,0.138307,37.593129,0.38232365,38.133672,-0.15822013
SDSS17186,0.07849,38.285205,0.113854,37.598159,0.68704616,38.138636,0.14656947
sn1992bp,0.07884,37.792706,0.138584,37.608304,0.18440159,38.148645,-0.35593945
SDSS12779,0.07891,38.072741,0.117766,37.610328,0.46241291,38.150642,-0.077901023
SDSS12898,0.07997,38.092961,0.112109,37.640766,0.45219552,38.18067,-0.087708447
sn2005ag,0.080103,37.91689,0.136253,37.644557,0.27233205,38.18441,-0.26752056
SDSS12950,0.08133,38.185733,0.111814,37.679257,0.50647574,38.218637,-0.032903908
SDSS12781,0.08304,38.317541,0.115125,37.72679,0.59075116,38.265513,0.052028081
SDSS722,0.08522,38.220612,0.128423,37.786047,0.43456518,38.323937,-0.10332517
SDSS3592,0.08528,38.178483,0.111932,37.787657,0.39082543,38.325525,-0.14704207
SDSS21502,0.08784,38.239802,0.112907,37.855377,0.38442466,38.392273,-0.15247123
SDSS1241,0.08889,38.186699,0.11251,37.88261,0.30408952,38.419109,-0.23240977
SDSS19899,0.09007,38.270945,0.111899,37.912849,0.35809528,38.448904,-0.17795963
SDSS17258,0.0901,38.078707,0.124187,37.913613,0.16509345,38.449657,-0.37095018
SDSS774,0.09243,38.409607,0.122156,37.972212,0.43739555,38.507382,-0.097774764
SDSS18241,0.09391,38.584293,0.11374,38.008706,0.57558658,38.543325,0.040968184
SDSS2102,0.09401,38.461071,0.112725,38.011152,0.44991864,38.545734,-0.08466254
SDSS16185,0.09582,38.533308,0.112716,38.055003,0.47830533,38.588912,-0.055604015
SDSS13038,0.10264,38.777015,0.113322,38.213437,0.56357783,38.744844,0.032170978
SDSS10434,0.10289,38.727198,0.114221,38.219053,0.50814514,38.750369,-0.023170848
SDSS13135,0.10337,38.651728,0.111598,38.229799,0.42192893,38.760941,-0.10921276
SDSS20064,0.10391,38.506897,0.112416,38.241831,0.26506545,38.772777,-0.26588043
SDSS14816,0.10589,38.51032,0.112285,38.285448,0.22487229,38.815679,-0.30535802
SDSS18697,0.10602,38.638175,0.111682,38.288285,0.34989012,38.818468,-0.18029334
SDSS20625,0.10667,38.779541,0.112607,38.302418,0.4771228,38.832368,-0.052826669
SDSS18375,0.10725,38.455458,0.111743,38.314961,0.14049647,38.844702,-0.38924454
SDSS21034,0.10751,38.794085,0.112402,38.320563,0.47352242,38.850211,-0.056125255
SDSS7147,0.10924,38.800044,0.112096,38.357512,0.44253164,38.88654,-0.086496631
SDSS18650,0.11271,38.964234,0.112009,38.429981,0.53425256,38.957776,0.0064580134
SDSS11067,0.11304,38.881139,0.112246,38.436763,0.44437612,38.964441,-0.083301697
SDSS18612,0.11368,38.685221,0.111953,38.449861,0.23535976,38.977313,-0.29209197
SDSS16641,0.11389,39.043562,0.113093,38.454144,0.58941809,38.981522,0.062040454
SDSS16619,0.11402,38.712592,0.11346,38.456792,0.25579991,38.984123,-0.27153187
SDSS5395,0.11635,38.978748,0.111949,38.503765,0.47498284,39.030277,-0.05152989
SDSS8719,0.11651,38.922422,0.113022,38.506958,0.41546463,39.033414,-0.11099205
SDSS2561,0.11741,38.950183,0.112518,38.524841,0.42534283,39.050982,-0.10079899
SDSS19953,0.11767,38.990858,0.111671,38.529983,0.46087544,39.056034,-0.065175565
SDSS16259,0.11771,38.891708,0.113079,38.530773,0.36093485,39.05681,-0.16510219
SDSS1371,0.11771,38.777081,0.11196,38.530773,0.24630779,39.05681,-0.27972925
SDSS14871,0.11845,39.061558,0.111824,38.545345,0.51621322,39.071124,-0.0095657273
SDSS18298,0.11863,38.669532,0.127194,38.548876,0.12065635,39.074592,-0.40505989
SDSS13894,0.11966,39.209273,0.113363,38.568987,0.64028549,39.094345,0.11492746
SDSS13044,0.11967,39.087358,0.112171,38.569182,0.51817596,39.094536,-0.0071786007
SDSS5549,0.11967,38.967698,0.111976,38.569182,0.39851654,39.094536,-0.12683802
SDSS12860,0.12044,39.030567,0.113463,38.584108,0.44645834,39.109196,-0.078629085
SDSS19543,0.12164,39.196958,0.112462,38.607192,0.58976644,39.131864,0.065094209
SDSS18835,0.12262,38.956586,0.11183,38.625884,0.33070105,39.150219,-0.1936331
SDSS16021,0.12276,38.987525,0.112478,38.628543,0.35898187,39.152829,-0.16530406
SDSS21669,0.12281,38.913864,0.129766,38.629492,0.28437159,39.153761,-0.23989712
SDSS2916,0.12303,38.972486,0.119632,38.633663,0.33882251,39.157856,-0.18537047
SDSS6406,0.12376,38.936366,0.111795,38.647452,0.28891375,39.171394,-0.23502826
SDSS20470,0.1244,39.208689,0.113068,38.659478,0.54921113,39.183201,0.02548874
06D2fb,0.125298,39.06277,0.085713,38.676254,0.38651511,39.199669,-0.13689978
SDSS13005,0.12593,39.181814,0.157613,38.687993,0.49382027,39.211192,-0.029378649
SDSS2992,0.12608,38.877179,0.113495,38.690771,0.18640814,39.213919,-0.33673957
SDSS744,0.12649,39.083386,0.118731,38.698349,0.38503766,39.221356,-0.1379702
SDSS18855,0.12715,39.121925,0.111895,38.710497,0.41142758,39.233281,-0.11135548
SDSS16069,0.12739,39.041874,0.113191,38.714901,0.32697338,39.237602,-0.19572803
SDSS18809,0.12837,39.121917,0.112485,38.732799,0.38911833,39.255167,-0.13325025
SDSS22075,0.12893,39.091935,0.113756,38.742969,0.34896611,39.265147,-0.17321268
SDSS1032,0.12903,39.12637,0.115931,38.74478,0.38158969,39.266925,-0.14055524
SDSS5751,0.12953,39.057113,0.112137,38.753819,0.30329404,39.275795,-0.21868173
SDSS20084,0.12961,39.391752,0.113865,38.755262,0.63649055,39.277211,0.11454183
SDSS18415,0.12961,39.207549,0.113841,38.755262,0.45228717,39.277211,-0.069661547
SDSS17280,0.13045,39.449672,0.147057,38.770364,0.67930785,39.292029,0.15764275
SDSS14108,0.13243,39.484723,0.112393,38.805602,0.67912057,39.326602,0.15812143
SDSS18602,0.13362,39.326815,0.113865,38.826543,0.50027222,39.347144,-0.020328393
SDSS15508,0.13392,39.215092,0.111798,38.831794,0.38329733,39.352295,-0.13720302
SDSS15234,0.13508,39.491549,0.113196,38.851996,0.63955305,39.37211,0.11943961
SDSS17629,0.13588,39.123799,0.113673,38.865833,0.25796554,39.385681,-0.26188178
SDSS19775,0.13668,39.246318,0.113428,38.879594,0.36672324,39.399176,-0.15285855
SDSS17366,0.13811,39.230733,0.112284,38.904004,0.32672863,39.423113,-0.19237995
SDSS15171,0.13818,39.297665,0.11186,38.905193,0.39247186,39.424278,-0.1266136
SDSS17208,0.13864,39.611275,0.119461,38.912991,0.6982839,39.431924,0.17935023
SDSS12928,0.13868,39.317355,0.116765,38.913668,0.40368722,39.432588,-0.11523326
SDSS1794,0.14139,39.449513,0.113002,38.959107,0.49040596,39.477137,-0.027624218
SDSS14437,0.14265,39.385841,0.112226,38.979955,0.40588581,39.497574,-0.11173268
SDSS2635,0.1431,39.388173,0.112072,38.987359,0.40081344,39.504831,-0.11665836
SDSS13796,0.1436,39.307355,0.111766,38.99556,0.31179445,39.512869,-0.20551458
SDSS17497,0.14382,39.356151,0.111949,38.99916,0.35699099,39.516398,-0.1602465
SDSS8921,0.14401,39.387021,0.114616,39.002265,0.38475576,39.519441,-0.13241996
SDSS16073,0.14468,39.679811,0.112388,39.013183,0.66662803,39.530141,0.14966982
SDSS14024,0.14478,39.380007,0.114439,39.014809,0.36519779,39.531735,-0.15172799
SDSS17605,0.14533,39.41477,0.119235,39.02373,0.39103975,39.540478,-0.12570781
SDSS11300,0.14547,39.125438,0.113737,39.025996,0.099441661,39.542698,-0.41726058
SDSS21062,0.14564,39.731821,0.114307,39.028745,0.70307664,39.545392,0.1864294
SDSS19940,0.14582,39.261311,0.112189,39.031652,0.22965938,39.548241,-0.28692964
SDSS12930,0.14607,39.559066,0.117074,39.035684,0.52338265,39.552192,0.0068744329
SDSS2308,0.148,39.554178,0.111944,39.066594,0.48758404,39.58248,-0.028302222
SDSS21510,0.14839,39.404046,0.11378,39.072794,0.33125135,39.588555,-0.18450963
SDSS16116,0.1486,39.644156,0.112448,39.076127,0.56802987,39.59182,0.052336289
SDSS13736,0.14901,39.511831,0.112283,39.08262,0.42921166,39.598182,-0.086350433
SDSS16206,0.15065,39.371489,0.113842,39.108425,0.26306378,39.623463,-0.25197388
SDSS2031,0.15186,39.453621,0.112035,39.127296,0.32632487,39.641949,-0.18832738
SDSS15132,0.15295,39.624165,0.111718,39.144175,0.47998984,39.658482,-0.034316316
SDSS19353,0.15322,39.521424,0.113617,39.148339,0.37308459,39.66256,-0.141136
SDSS18323,0.15363,39.69794,0.115274,39.154649,0.54329094,39.668739,0.02920016
SDSS17253,0.15463,39.621754,0.1715,39.169971,0.45178276,39.683746,-0.061992019
SDSS5550,0.15473,39.583086,0.111655,39.171499,0.41158746,39.685242,-0.10215576
SDSS18030,0.15506,39.762277,0.118308,39.176532,0.58574512,39.690171,0.072105951
SDSS18740,0.15575,39.392103,0.111931,39.187023,0.20508022,39.700445,-0.30834168
SDSS16165,0.15596,39.593466,0.112725,39.190208,0.40325826,39.703563,-0.11009759
SDSS13354,0.15653,39.470949,0.113012,39.198831,0.27211791,39.712008,-0.24105888
SDSS17171,0.15895,39.623116,0.145393,39.235117,0.38799973,39.747536,-0.12441997
SDSS15425,0.15935,39.362701,0.111983,39.241064,0.12163701,39.75336,-0.39065803
SDSS17825,0.15999,39.670906,0.113136,39.250552,0.42035414,39.762648,-0.091741754
SDSS3317,0.15999,39.513772,0.113095,39.250552,0.26321972,39.762648,-0.24887617
SDSS2689,0.16035,39.498811,0.114045,39.255873,0.24293838,39.767857,-0.26904565
SDSS5103,0.1605,39.577501,0.113217,39.258087,0.31941395,39.770024,-0.1925235
SDSS13411,0.1618,39.817103,0.120879,39.277192,0.53991017,39.788727,0.028375591
SDSS20430,0.16284,39.809749,0.114429,39.292374,0.51737531,39.803587,0.0061619784
SDSS19174,0.16357,39.537404,0.114386,39.302976,0.23442806,39.813964,-0.27656034
SDSS20764,0.16387,39.705099,0.113522,39.30732,0.39777967,39.818216,-0.11311643
SDSS3087,0.1644,39.614567,0.11306,39.314976,0.29959132,39.825709,-0.2111419
SDSS19616,0.16455,39.637488,0.113442,39.317139,0.32034942,39.827826,-0.19033773
SDSS12843,0.16565,39.453303,0.118455,39.332943,0.12036057,39.843293,-0.38998944
SDSS12853,0.16817,39.584249,0.116716,39.368781,0.21546809,39.878363,-0.29411342
SDSS15897,0.16869,39.796918,0.116161,39.376114,0.42080433,39.885537,-0.088619278
05D3ne,0.169455,39.832052,0.088415,39.386863,0.44518934,39.896055,-0.064002384
SDSS12856,0.17028,39.833327,0.112043,39.398404,0.43492316,39.907346,-0.07401905
SDSS12855,0.17063,39.687683,0.114853,39.403285,0.28439826,39.912121,-0.22443827
SDSS17220,0.17066,39.646053,0.115012,39.403703,0.24235052,39.91253,-0.26647696
SDSS17389,0.1707,40.057622,0.115438,39.40426,0.65336204,39.913075,0.14454664
SDSS15453,0.17373,40.085507,0.114314,39.446109,0.63939776,39.954014,0.13149275
SDSS3080,0.17374,39.713598,0.112831,39.446246,0.26735216,39.954148,-0.24054986
SDSS15648,0.17383,39.776759,0.122163,39.447478,0.32928108,39.955354,-0.17859401
SDSS14421,0.17386,39.951083,0.112491,39.447889,0.50319406,39.955755,-0.0046720629
SDSS12927,0.17415,39.609482,0.118918,39.451856,0.1576258,39.959635,-0.35015363
SDSS19969,0.1742,39.764467,0.113041,39.452539,0.31192808,39.960304,-0.19583641
SDSS19282,0.17558,39.88391,0.113152,39.471326,0.41258384,39.978679,-0.094769115
SDSS18807,0.17625,39.995197,0.113139,39.480398,0.51479913,39.987551,0.0076454011
SDSS14979,0.17653,39.875133,0.11256,39.484179,0.39095413,39.99125,-0.11611645
SDSS18604,0.17656,40.065594,0.113509,39.484584,0.58101016,39.991646,0.073948485
SDSS15365,0.17656,40.035173,0.113446,39.484584,0.5505884,39.991646,0.043526725
SDSS17274,0.17658,40.394839,0.1635,39.484854,0.90998485,39.99191,0.40292911
SDSS15583,0.17706,39.916428,0.113873,39.491322,0.42510623,39.998235,-0.081807147
SDSS17218,0.17757,39.884758,0.114576,39.498176,0.38658154,40.004939,-0.12018078
SDSS14451,0.17789,39.824578,0.112906,39.502468,0.32211023,40.009135,-0.18455743
SDSS5635,0.1781,40.302405,0.117139,39.50528,0.79712485,40.011885,0.29051928
SDSS15461,0.17865,39.947284,0.113319,39.512631,0.43465383,40.019074,-0.07178933
SDSS2372,0.17962,39.812569,0.113572,39.525543,0.28702579,40.031701,-0.21913154
SDSS6936,0.17969,39.936916,0.113497,39.526473,0.41044328,40.03261,-0.095693452
SDSS13254,0.17981,40.23075,0.120493,39.528065,0.70268508,40.034167,0.19658365
SDSS14284,0.18037,39.698001,0.112763,39.535483,0.16251814,40.04142,-0.34341872
SDSS13045,0.18055,39.793481,0.118342,39.537863,0.25561862,40.043747,-0.2502654
SDSS20048,0.18056,40.04413,0.117002,39.537995,0.50613512,40.043876,0.00025402924
SDSS17215,0.18079,39.871011,0.117616,39.541032,0.32997819,40.046846,-0.17583542
SDSS15443,0.18122,39.838453,0.112167,39.546701,0.29175113,40.052389,-0.21393644
SDSS17332,0.18204,39.834302,0.115898,39.557477,0.27682466,40.062925,-0.22862297
SDSS6422,0.18255,40.01337,0.112208,39.564157,0.44921332,40.069455,-0.056085366
SDSS16281,0.18255,39.87841,0.114391,39.564157,0.31425314,40.069455,-0.19104555
SDSS17168,0.18257,40.092058,0.115147,39.564418,0.52763977,40.069711,0.022346913
SDSS14984,0.1828,40.083279,0.115225,39.567424,0.51585504,40.07265,0.01062929
SDSS1580,0.18322,39.815183,0.114206,39.572905,0.24227784,40.078008,-0.2628255
SDSS8213,0.18327,39.819882,0.117564,39.573557,0.24632556,40.078645,-0.25876322
SDSS15421,0.18435,40.1016,0.112927,39.587592,0.51400736,40.092367,0.0092326472
05D2ah,0.185371,40.044651,0.085522,39.600791,0.44386039,40.105269,-0.060618294
SDSS19101,0.18563,39.908877,0.11449,39.604128,0.30474913,40.108532,-0.19965459
SDSS5994,0.18581,40.075031,0.114889,39.606445,0.46858675,40.110796,-0.035764911
SDSS21861,0.18655,39.874252,0.121972,39.615947,0.25830415,40.120085,-0.24583375
SDSS18749,0.18667,39.972053,0.114334,39.617485,0.35456813,40.121588,-0.14953515
SDSS20687,0.18772,39.871486,0.118492,39.6309,0.24058556,40.134701,-0.2632153
SDSS6304,0.18965,39.962528,0.113593,39.655378,0.30715029,40.158625,-0.19609702
SDSS762,0.1901,40.210589,0.114249,39.661051,0.54953815,40.16417,0.046419468
SDSS18804,0.19084,39.999776,0.112617,39.670354,0.32942173,40.173262,-0.17348578
SDSS16276,0.19176,40.120262,0.114367,39.681873,0.43838852,40.184519,-0.064257076
SDSS18787,0.19191,40.411807,0.114568,39.683746,0.72806089,40.186349,0.22545793
SDSS16618,0.19198,39.956519,0.114573,39.68462,0.27189917,40.187203,-0.2306839
SDSS2440,0.19215,40.268783,0.114217,39.686741,0.58204211,40.189275,0.07950733
SDSS16100,0.19392,40.150249,0.117691,39.708717,0.44153265,40.21075,-0.060500709
SDSS2246,0.19422,40.109546,0.11684,39.712423,0.39712362,40.214371,-0.10482501
SDSS20575,0.19465,39.838415,0.114454,39.717726,0.12068882,40.219553,-0.38113848
SDSS19149,0.19494,39.799909,0.11376,39.721296,0.078613032,40.223041,-0.42313252
SDSS16099,0.1958,40.216343,0.113084,39.731854,0.48448883,40.233358,-0.017014717
SDSS15674,0.19654,40.256476,0.117701,39.740905,0.51557086,40.242201,0.014275083
SDSS18768,0.19671,40.330112,0.118689,39.74298,0.58713209,40.244228,0.085883975
