ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
92,2446.65,-19.2047,0.789127,2673.31,-226.658,-20.5952,1.39052,0.776874,0.0122522,1242.84,1203.81,-8.76908,-10.4356,0.506935,0.282192
97,2484.46,-19.0476,0.57472,2837.29,-352.828,-24.3816,5.33407,0.869166,-0.294446,1306.94,1177.52,-10.8731,-8.17446,0.576999,-0.00227936
104,2951.15,-28.1287,0.830793,3077.47,-126.318,-29.8067,1.67805,0.993244,-0.162451,1401.83,1549.33,-14.0388,-14.0899,0.676784,0.154009
113,3221.96,-31.7919,0.924375,3401.4,-179.437,-36.6922,4.90028,1.13552,-0.211149,1531.05,1690.91,-18.3606,-13.4314,0.80345,0.120925
122,3382.73,-35.701,1.11192,3737.2,-354.473,-43.0506,7.34964,1.2478,-0.135883,1666.17,1716.56,-22.7771,-12.9239,0.92173,0.190188
131,3592.1,-41.5613,1.10666,4079.03,-486.933,-48.431,6.86978,1.32041,-0.213751,1805.8,1786.3,-27.0971,-14.4641,1.02453,0.0821283
140,4229.84,-43.6625,1.09668,4420.05,-190.213,-52.406,8.74349,1.34678,-0.250094,1947.8,2282.04,-31.1325,-12.53,1.1061,-0.00941734
149,4251.39,-45.0365,1.00578,4752.26,-500.87,-54.5942,9.55764,1.32491,-0.319133,2089.18,2162.21,-34.6827,-10.3538,1.16072,-0.154934
158,4778.71,-49.241,1.07943,5065.72,-287.016,-54.6658,5.42481,1.25747,-0.178043,2225.01,2553.7,-37.5702,-11.6708,1.18556,-0.106134
167,4844.8,-45.9645,0.855441,5353.17,-508.378,-52.4041,6.43959,1.15254,-0.297099,2352.56,2492.24,-39.6293,-6.33518,1.17815,-0.322713
176,5120.63,-43.3901,0.96559,5606.65,-486.026,-47.6857,4.29565,1.02327,-0.0576845,2468.26,2652.36,-40.7528,-2.63734,1.13928,-0.173692
185,5373.97,-30.3906,0.835251,5819.21,-445.241,-40.4933,10.1027,0.887689,-0.0524379,2569.35,2804.62,-40.8994,10.5088,1.07255,-0.237298
194,5542.7,-18.1436,0.793541,5984.66,-441.962,-30.9293,12.7857,0.768377,0.025164,2653.19,2889.51,-40.0344,21.8909,0.980239,-0.186698
203,5446.22,-7.21464,0.694054,6097.86,-651.638,-19.2006,11.986,0.690993,0.00306141,2718.05,2728.16,-38.2056,30.991,0.866677,-0.172622
212,5636.34,2.53847,0.877642,6154.3,-517.955,-5.61786,8.15633,0.682257,0.195385,2761.18,2875.16,-35.4791,38.0176,0.739499,0.138143
221,5816.48,17.9047,0.874199,6153.61,-337.129,9.40024,8.50444,0.768107,0.106092,2781.31,3035.17,-31.8971,49.8018,0.609032,0.265167
230,5684.66,26.6053,1.23818,6095.79,-411.131,25.3652,1.2401,0.973079,0.265103,2777.32,2907.34,-27.5601,54.1653,0.484501,0.753681
239,5776.16,46.2991,1.78071,5982.18,-206.025,41.7369,4.5622,1.31869,0.462021,2749.46,3026.7,-22.6201,68.9192,0.372114,1.4086
248,5435.47,50.6637,2.10983,5815.52,-380.052,57.9381,-7.2744,1.82199,0.287846,2699.34,2736.13,-17.2664,67.9302,0.273602,1.83623
257,5228,71.5358,3.13386,5599.94,-371.943,73.3808,-1.84508,2.4938,0.640064,2629.63,2598.36,-11.7074,83.2432,0.187151,2.94671
266,5090.29,86.4306,3.86066,5341.08,-250.786,87.5076,-1.07704,3.33621,0.524455,2541.74,2548.55,-6.18584,92.6164,0.123342,3.73732
275,5096.49,106.963,5.31265,5046.72,49.7627,99.8184,7.14429,4.34272,0.96993,2437.86,2658.63,-0.918373,107.881,0.0942767,5.21837
284,4546.18,102.707,5.82483,4724.7,-178.514,109.854,-7.14733,5.49811,0.326721,2320.23,2225.96,3.91899,98.7876,0.103384,5.72144
293,4371.25,117.073,8.21385,4383.83,-12.58,117.23,-0.157324,6.77846,1.4354,2192.09,2179.16,8.22528,108.847,0.145398,8.06846
302,3935.72,117.089,9.31107,4032.86,-97.1428,121.63,-4.5406,8.15064,1.16043,2056.6,1879.12,11.9664,105.123,0.205894,9.10517
311,3649.99,119.046,10.9594,3680.67,-30.68,122.877,-3.83046,9.57643,1.38299,1917.34,1732.65,15.1061,103.94,0.27344,10.686
320,3411.94,112.762,12.6384,3335.5,76.4431,120.939,-8.17656,11.0141,1.62437,1777.87,1634.07,17.4578,95.3043,0.350035,12.2884
329,3173.93,117.149,15.1816,3005.09,168.846,115.895,1.25356,12.4167,2.76484,1641.32,1532.62,18.9089,98.2401,0.434705,14.7468
338,2842.13,105.901,16.0657,2696.56,145.571,107.936,-2.03553,13.7343,2.3314,1510.18,1331.95,19.456,86.4445,0.52328,15.5424
347,2498.24,86.2064,16.2208,2416.28,81.9604,97.3684,-11.162,14.9163,1.30452,1386.22,1112.01,19.2146,66.9918,0.611142,15.6096
356,2358.31,79.8487,18.6902,2169.21,189.099,84.5604,-4.71173,15.912,2.77823,1270.04,1088.27,18.3448,61.5039,0.692098,17.9981
365,2186.33,61.0311,18.5056,1959.31,227.016,70.006,-8.97486,16.6855,1.8201,1164.03,1022.3,16.9504,44.0807,0.758915,17.7467
374,2038.68,46.4875,21.0827,1788.47,250.203,54.2189,-7.73143,17.2058,3.87691,1070.36,968.319,15.0385,31.449,0.798902,20.2838
383,1891.76,31.557,21.4257,1657.46,234.295,37.7812,-6.22417,17.4523,3.97339,990.097,901.66,12.6818,18.8752,0.80974,20.6159
392,1787.59,19.7448,22.3593,1565.93,221.662,21.2876,-1.54281,17.4131,4.94616,923.194,864.395,9.96618,9.77857,0.797797,21.5615
401,1734.58,-0.544681,21.1747,1512.17,222.407,5.35809,-5.90277,17.0921,4.08256,868.259,866.322,7.00267,-7.54735,0.785103,20.3896
410,1738.05,-21.8916,21.0336,1493.72,244.332,-9.43592,-12.4557,16.5003,4.53335,824.043,914.012,3.90467,-25.7962,0.786864,20.2467
419,1731.61,-35.0666,19.2941,1506.68,224.926,-22.6241,-12.4425,15.6628,3.63128,790.569,941.037,0.831387,-35.898,0.79246,18.5016
428,1770.01,-48.4463,19.1288,1546.7,223.316,-33.8089,-14.6374,14.6147,4.51405,767.879,1002.13,-2.1043,-46.342,0.793821,18.335
437,1770.68,-61.9365,19.3346,1608.44,162.24,-42.6793,-19.2571,13.4073,5.92727,755.032,1015.65,-4.87651,-57.0599,0.799073,18.5355
446,1856.79,-62.1436,17.3252,1686.44,170.346,-49.0041,-13.1394,12.1005,5.22473,750.964,1105.83,-7.53873,-54.6049,0.825106,16.5001
455,2045.9,-74.4981,15.4382,1774.61,271.29,-52.6521,-21.846,10.7629,4.67532,753.946,1291.96,-10.2286,-64.2694,0.896819,14.5414
464,2224.7,-80.0589,14.5813,1867.43,357.269,-53.6063,-26.4526,9.4599,5.12141,762.549,1462.15,-12.9119,-67.147,1.02304,13.5583
473,2178.24,-75.3658,11.5893,1960.25,217.989,-52.0077,-23.3582,8.25659,3.33268,775.952,1402.29,-15.4643,-59.9015,1.20125,10.388
482,2323.36,-71.9894,11.4556,2048.25,275.111,-48.0799,-23.9096,7.21774,4.23784,793.142,1530.22,-17.8362,-54.1532,1.42834,10.0272
491,2418.7,-71.1199,10.3049,2127.32,291.38,-42.1604,-28.9595,6.40824,3.89667,813.841,1604.86,-20.0917,-51.0281,1.7013,8.60361
500,2447.25,-59.624,8.30294,2193.85,253.401,-34.6823,-24.9417,5.8883,2.41464,838.255,1609,-22.3907,-37.2333,2.01242,6.29053
509,2577.77,-47.175,8.22746,2244.81,332.962,-26.1394,-21.0357,5.70948,2.51798,866.447,1711.33,-24.9038,-22.2712,2.35433,5.87313
518,2558.51,-42.4169,7.35097,2279.04,279.479,-17.0201,-25.3969,5.90255,1.44842,897.506,1661.01,-27.5975,-14.8194,2.73483,4.61614
527,2579.22,-23.0411,6.50428,2295.69,283.523,-7.8265,-15.2146,6.48259,0.0216937,930.133,1649.08,-30.4021,7.36096,3.15502,3.34926
536,2523.98,-18.6287,6.71246,2295.06,228.916,0.915679,-19.5444,7.45081,-0.738351,964.138,1559.84,-33.2714,14.6427,3.60213,3.11034
545,2519.15,-1.43395,8.58876,2278.33,240.824,8.65746,-10.0914,8.79383,-0.205077,1000.24,1518.91,-36.1826,34.7486,4.04878,4.53998
554,2566.59,3.55431,8.51755,2247.35,319.233,14.8811,-11.3268,10.4827,-1.96511,1039.78,1526.8,-39.0863,42.6406,4.4532,4.06435
563,2545.99,11.5793,10.6431,2204.61,341.383,19.1699,-7.59061,12.4759,-1.83281,1083.18,1462.82,-41.9714,53.5507,4.79774,5.84537
572,2409.8,18.6254,11.8913,2152.69,257.113,21.2435,-2.61815,14.7221,-2.83083,1129.17,1280.63,-44.8517,63.4771,5.09685,6.79444
581,2410.13,26.5374,15.4975,2094.66,315.464,20.9164,5.62098,17.1546,-1.65715,1176.89,1233.23,-47.655,74.1924,5.35215,10.1453
590,2373.46,26.8724,15.2827,2034.42,339.041,18.0856,8.78683,19.6936,-4.4109,1226.29,1147.17,-50.2269,77.0993,5.5521,9.73056
599,2206.46,28.2947,18.225,1975.82,230.64,12.7294,15.5653,22.2478,-4.02279,1277.29,929.175,-52.3312,80.6258,5.67381,12.5512
608,2119.7,32.2515,22.1034,1922.56,197.137,4.93497,27.3166,24.7213,-2.61787,1329.7,789.995,-53.6953,85.9468,5.69133,16.4121
617,2135.45,23.9273,25.8934,1877.48,257.97,-5.10257,29.0299,27.0355,-1.14213,1382.98,752.477,-54.3416,78.2689,5.60663,20.2867
626,1951.2,10.8452,25.9867,1843.12,108.079,-17.0713,27.9165,29.121,-3.13435,1436.39,514.811,-54.3161,65.1613,5.43421,20.5525
635,1938.19,7.54114,30.1719,1821.65,116.537,-30.5695,38.1107,30.9071,-0.735234,1488.86,449.323,-53.5749,61.116,5.18734,24.9845
644,1859.9,-5.033,32.9222,1814.82,45.0747,-45.1073,40.0743,32.3262,0.595942,1538.9,321,-51.9858,46.9528,4.88248,28.0397
653,1847.08,-15.3753,32.8238,1823.87,23.2131,-60.1098,44.7345,33.3162,-0.492487,1584.5,262.588,-49.3338,33.9585,4.54104,28.2827
662,1848.18,-29.9359,34.7378,1849.3,-1.12333,-75.0102,45.0742,33.842,0.89582,1624.39,223.79,-45.5139,15.5779,4.18212,30.5557
671,1814.96,-56.9826,36.3808,1890.64,-75.6802,-89.3126,32.3299,33.8914,2.48937,1658.57,156.387,-40.6507,-16.3319,3.80296,32.5779
680,1760.56,-66.7884,36.6042,1946.72,-186.159,-102.505,35.7167,33.4681,3.13604,1686.55,74.0094,-34.8665,-31.9218,3.41224,33.1919
689,1822.41,-80.806,38.1163,2015.73,-193.325,-114.055,33.2493,32.5875,5.52884,1707.18,115.224,-28.2632,-52.5428,3.03074,35.0856
698,1884.92,-94.2074,38.9399,2095.33,-210.413,-123.458,29.2507,31.2937,7.64621,1718.78,166.13,-20.9696,-73.2378,2.70787,36.2321
707,1891,-99.954,36.5131,2182.56,-291.559,-130.24,30.2856,29.6407,6.87234,1719.32,171.679,-13.1173,-86.8367,2.49538,34.0177
716,1908.77,-113.946,36.4293,2274.47,-365.706,-134.115,20.1692,27.69,8.7393,1708.7,200.07,-4.79649,-109.149,2.39405,34.0353
725,1994.29,-122.488,33.4393,2367.94,-373.652,-134.914,12.4257,25.5092,7.93005,1687.57,306.725,3.89756,-126.386,2.38261,31.0567
734,2050.06,-127.683,32.2593,2459.83,-409.773,-132.584,4.90089,23.1889,9.07041,1656.58,393.478,12.7526,-140.436,2.46261,29.7967
743,2184.75,-130.614,27.6853,2546.49,-361.738,-127.122,-3.49121,20.8262,6.85913,1615.88,568.87,21.5066,-152.12,2.64222,25.0431
752,2260,-131.217,27.3087,2623.94,-363.938,-118.628,-12.5885,18.5324,8.77629,1565.28,694.726,29.7962,-161.013,2.94368,24.365
761,2344.61,-126.704,24.6929,2688.91,-344.305,-107.32,-19.3835,16.4078,8.28511,1505.08,839.528,37.3291,-164.033,3.37701,21.3159
770,2348.38,-117.03,21.1035,2739.47,-391.092,-93.5001,-23.5298,14.5279,6.57557,1436.51,911.872,44.1264,-161.156,3.92445,17.179
779,2350.93,-109.053,19.3843,2773.33,-422.394,-77.5501,-31.5031,12.9636,6.42069,1360.37,990.565,50.1785,-159.232,4.5634,14.8209
788,2481.01,-104.286,19.3659,2789.36,-308.35,-60.003,-44.2825,11.7825,7.58339,1278.64,1202.37,55.3255,-159.611,5.26795,14.0979
797,2466.93,-89.1184,17.3212,2785.9,-318.969,-41.3849,-47.7335,11.0448,6.2764,1192.75,1274.18,59.4143,-148.533,6.00482,11.3164
806,2493.81,-77.0153,16.1542,2762.57,-268.763,-22.3853,-54.63,10.8036,5.35058,1105.25,1388.55,62.1406,-139.156,6.73836,9.41584
815,2552.73,-64.7342,14.1638,2719.09,-166.364,-3.51066,-61.2236,11.0794,3.08443,1016.84,1535.89,63.5252,-128.259,7.4562,6.70759
824,2521.81,-49.9835,12.1229,2656.82,-135.018,14.7069,-64.6903,11.8657,0.257118,928.572,1593.23,63.655,-113.639,8.15535,3.9675
833,2495.02,-27.9085,11.6282,2576.82,-81.8028,31.7774,-59.6859,13.1426,-1.51437,841.183,1653.83,62.6607,-90.5692,8.81956,2.80866
842,2505.47,-17.8662,13.3085,2481.21,24.2546,47.1594,-65.0256,14.872,-1.56349,756.492,1748.98,60.6213,-78.4875,9.41477,3.8937
851,2383.14,3.01617,13.0309,2372.57,10.5747,60.3376,-57.3215,16.9933,-3.96242,676.742,1706.4,57.6421,-54.626,9.88441,3.14651
860,2355.55,13.7369,15.4091,2253.28,102.268,70.9067,-57.1698,19.4416,-4.03251,603.41,1752.14,53.8529,-40.116,10.1897,5.21941
869,2237.42,27.841,16.3651,2126.61,110.808,78.6334,-50.7924,22.1418,-5.77669,537.117,1700.3,49.3105,-21.4695,10.3465,6.01864
878,2168.28,41.3423,17.5279,1994.93,173.355,83.4069,-42.0646,25.0169,-7.48893,477.284,1691,44.1503,-2.80795,10.38,7.1479
887,2073.72,49.2007,22.0617,1861.74,211.983,85.1604,-35.9598,27.9621,-5.90048,424.462,1649.26,38.5517,10.649,10.2881,11.7736
896,1948.82,55.0267,24.2907,1730.01,218.812,83.8768,-28.8501,30.8761,-6.58543,378.673,1570.15,32.7437,22.2831,10.0714,14.2192
905,1843.37,57.821,23.2827,1603.15,240.215,79.7183,-21.8973,33.6373,-10.3546,340.383,1502.99,27.118,30.703,9.7108,13.5719
914,1745.6,67.5475,29.1072,1484.09,261.517,72.8614,-5.31387,36.1523,-7.04513,309.862,1435.74,21.78,45.7675,9.21125,19.8959
923,1619.45,56.6996,31.4781,1374.69,244.762,63.5774,-6.87775,38.358,-6.87992,286.572,1332.88,16.6699,40.0297,8.6053,22.8728
932,1562.39,54.4174,35.4116,1276.67,285.725,52.2514,2.16599,40.1884,-4.77675,269.806,1292.59,11.8334,42.584,7.92219,27.4894
941,1437.55,50.1516,37.4935,1191.65,245.899,39.3455,10.8061,41.579,-4.08555,258.783,1178.76,7.39254,42.7591,7.1931,30.3004
950,1342.39,41.3038,37.058,1120.84,221.551,25.368,15.9357,42.4711,-5.4131,252.306,1090.08,3.51629,37.7875,6.45443,30.6036
959,1285.75,33.7705,39.3482,1065.05,220.701,10.8589,22.9116,42.8234,-3.47527,249.229,1036.52,0.373164,33.3973,5.74281,33.6054
968,1232.84,20.9026,40.3395,1024.34,208.5,-3.74004,24.6426,42.6338,-2.29423,249.454,983.385,-2.09298,22.9956,5.06264,35.2769
977,1129.03,9.81707,40.4442,998.194,130.839,-17.9943,27.8113,41.9183,-1.47413,252.777,876.256,-3.9773,13.7944,4.41916,36.025
986,1103.57,-0.29649,38.6279,985.663,117.912,-31.4616,31.1651,40.7092,-2.08132,258.547,845.028,-5.36725,5.07076,3.83359,34.7943
995,1087.32,-14.7591,42.2792,985.452,101.866,-43.719,28.96,39.052,3.22717,265.775,821.543,-6.36957,-8.38949,3.34045,38.9387
1004,1024.83,-37.3546,40.1553,995.951,28.8736,-54.3287,16.9741,37.0039,3.15142,273.18,751.645,-7.07062,-30.284,2.98457,37.1707
1013,1079.48,-45.221,46.1332,1015.21,64.2734,-62.9372,17.7161,34.6337,11.4995,279.988,799.493,-7.47907,-37.742,2.78107,43.3521
1022,1032.41,-48.6768,42.9829,1041.57,-9.16613,-69.4547,20.7779,32.0235,10.9594,286.709,745.697,-7.67962,-40.9972,2.71051,40.2724
1031,1040.79,-54.6481,39.2361,1072.97,-32.1818,-73.7302,19.0822,29.2449,9.99117,293.483,747.308,-7.68518,-46.9629,2.7401,36.496
1040,1055.91,-59.1628,36.5526,1107.27,-51.3621,-75.7744,16.6116,26.4036,10.149,300.381,755.525,-7.67045,-51.4924,2.87128,33.6813
1049,1081.98,-73.5188,35.8932,1141.94,-59.9675,-75.5645,2.04568,23.601,12.2922,307.104,774.873,-7.77663,-65.7422,3.10134,32.7919
1058,1129.81,-82.3317,37.0442,1174.76,-44.9482,-73.2311,-9.10062,20.9377,16.1065,313.541,816.267,-8.2394,-74.0923,3.42845,33.6158
1067,1122.39,-80.9655,28.6378,1204.06,-81.6723,-68.9404,-12.025,18.4999,10.1379,319.753,802.638,-8.99962,-71.9658,3.84705,24.7907
1076,1153.29,-78.7501,25.1823,1228.61,-75.3185,-62.9274,-15.8227,16.3406,8.84171,326.033,827.255,-9.95209,-68.798,4.32228,20.8601
1085,1217.71,-73.3497,20.9454,1247.16,-29.4511,-55.5027,-17.847,14.5208,6.42459,332.709,885.002,-11.0673,-62.2824,4.82699,16.1184
1094,1216.98,-76.2582,25.9907,1258.64,-41.6603,-47.029,-29.2292,13.0944,12.8963,340.238,876.737,-12.3677,-63.8906,5.32721,20.6635
1103,1211.44,-56.3317,16.4541,1262.18,-50.7447,-37.9434,-18.3883,12.1118,4.34235,349.311,862.125,-13.9493,-42.3824,5.78597,10.6682
1112,1213.36,-55.9813,15.7459,1257.38,-44.018,-28.6417,-27.3397,11.5992,4.14662,360.218,853.143,-15.8242,-40.1572,6.18114,9.56471
1121,1246.29,-48.5737,15.3649,1244.4,1.89422,-19.4328,-29.1409,11.5533,3.81165,372.551,873.74,-17.8507,-30.723,6.52117,8.84374
1130,1237.54,-42.9851,15.5914,1223.64,13.9017,-10.6355,-32.3496,11.9557,3.63567,386.03,851.511,-19.8914,-23.0937,6.80508,8.78628
1139,1215.83,-47.6841,13.6421,1195.88,19.9541,-2.59528,-45.0889,12.776,0.866122,400.743,815.09,-21.8354,-25.8488,7.0195,6.62264
1148,1212.52,-23.673,13.5995,1162.07,50.4537,4.34857,-28.0216,13.9674,-0.367864,416.957,795.566,-23.5658,-0.107167,7.13477,6.46478
1157,1220.58,-15.6744,14.5019,1123.41,97.1716,9.87782,-25.5522,15.4702,-0.968294,435.08,785.501,-24.973,9.29865,7.11475,7.38715
1166,1159.29,-21.3026,9.18108,1081.13,78.161,13.8237,-35.1263,17.2269,-8.04586,454.711,704.58,-26.0229,4.72035,6.97625,2.20482
1175,1143.31,-13.603,10.5746,1036.45,106.855,16.1128,-29.7158,19.1744,-8.59979,475.036,668.269,-26.6936,13.0906,6.75441,3.82019
1184,1136.56,-5.79308,12.8028,990.79,145.769,16.7083,-22.5014,21.2371,-8.43424,495.439,641.12,-26.9271,21.134,6.47231,6.33052
1193,1086.25,-2.23866,12.7564,945.635,140.612,15.6154,-17.8541,23.3282,-10.5717,515.369,570.878,-26.6235,24.3848,6.14167,6.61475
1202,1005.41,0.797025,23.1519,902.676,102.732,12.8918,-12.0948,25.3516,-2.19967,534.483,470.924,-25.631,26.428,5.76498,17.387
1211,975.189,6.31648,21.2917,863.324,111.865,8.65027,-2.3338,27.2226,-5.93093,552.397,422.792,-23.8723,30.1888,5.34876,15.9429
1220,970.73,11.2854,18.0007,828.442,142.288,3.06122,8.22416,28.8903,-10.8896,568.675,402.056,-21.4837,32.7691,4.91847,13.0822
1229,906.514,0.795071,24.1192,798.757,107.757,-3.65541,4.45048,30.3051,-6.18588,582.806,323.708,-18.5861,19.3812,4.49919,19.62
1238,895.506,-1.70669,26.9876,774.963,120.543,-11.2184,9.51175,31.4201,-4.43254,594.253,301.253,-15.239,13.5323,4.11843,22.8691
1247,860.053,6.50815,28.9322,757.594,102.459,-19.3069,25.8151,32.1884,-3.25626,602.311,257.743,-11.4623,17.9705,3.8038,25.1284
1256,805.618,-5.07351,28.2583,747.026,58.592,-27.5654,22.4919,32.5697,-4.31139,606.218,199.399,-7.24485,2.17133,3.58457,24.6737
1265,777.489,-10.6252,32.123,743.263,34.2266,-35.7063,25.0811,32.5545,-0.431503,605.954,171.535,-2.68309,-7.94208,3.4649,28.6581
1274,770.016,-6.18903,28.0386,745.929,24.0873,-43.4907,37.3016,32.1536,-4.11493,601.836,168.18,2.0521,-8.24113,3.43275,24.6059
1283,736.545,-25.4341,25.1459,754.468,-17.923,-50.6593,25.2252,31.3885,-6.24256,594.014,142.531,6.80977,-32.2438,3.48639,21.6595
1292,758.18,-27.8221,32.7948,768.093,-9.91238,-56.9436,29.1215,30.2883,2.50647,582.407,175.774,11.4482,-39.2703,3.63167,29.1631
1301,733.856,-31.3034,32.8301,785.836,-51.9801,-62.0698,30.7664,28.8984,3.93163,566.754,167.103,15.8311,-47.1344,3.89046,28.9396
1310,712.532,-45.6622,32.308,806.627,-94.0949,-65.8177,20.1556,27.2685,5.03945,546.937,165.595,19.8435,-65.5057,4.2739,28.0341
1319,718.903,-45.3274,37.0351,829.529,-110.626,-68.1064,22.779,25.446,11.5891,523.685,195.218,23.4478,-68.7752,4.74659,32.2885
1328,723.408,-52.8192,22.7581,853.504,-130.097,-68.9008,16.0816,23.4907,-0.732596,497.754,225.654,26.5988,-79.418,5.27791,17.4802
1337,757.937,-50.5695,32.7284,877.375,-119.438,-68.1937,17.6242,21.4689,11.2595,469.756,288.181,29.2235,-79.793,5.84336,26.885
1346,737.666,-57.1386,25.6747,899.851,-162.184,-66.0125,8.87392,19.4556,6.21912,440.193,297.473,31.2144,-88.353,6.42748,19.2472
1355,765.134,-65.5484,22.1336,919.574,-154.44,-62.4204,-3.128,17.5297,4.60394,409.482,355.652,32.4385,-97.9869,7.01926,15.1144
1364,776.923,-62.1891,20.8649,935.626,-158.703,-57.5372,-4.65185,15.7532,5.11174,378.132,398.791,32.8944,-95.0834,7.60527,13.2597
1373,777.362,-56.4015,13.9711,947.426,-170.064,-51.5218,-4.87977,14.1641,-0.192998,346.695,430.667,32.7039,-89.1054,8.16051,5.81056
1382,773.981,-47.5995,19.7096,954.421,-180.439,-44.5777,-3.02175,12.8027,6.90694,315.739,458.243,31.9495,-79.549,8.66271,11.0469
1391,806.044,-66.4348,18.9034,956.08,-150.036,-36.9432,-29.4916,11.707,7.19634,285.856,520.189,30.6794,-97.1143,9.08722,9.81615
1400,830.177,-61.3485,26.3292,951.998,-121.821,-28.9058,-32.4426,10.9156,15.4136,257.762,572.415,28.8921,-90.2406,9.40992,16.9193
1409,822.186,-54.6345,5.1988,941.907,-119.721,-20.7514,-33.8831,10.4545,-5.25568,232.056,590.13,26.5963,-81.2308,9.6088,-4.41
1418,818.106,-52.4991,20.0139,925.94,-107.834,-12.6843,-39.8148,10.3232,9.69071,208.722,609.384,23.9161,-76.4152,9.6926,10.3213
1427,796.252,-38.2634,20.0412,904.488,-108.237,-4.91173,-33.3517,10.5102,9.53093,187.741,608.511,20.9811,-59.2446,9.67361,10.3676
1436,803.463,-40.2416,13.1922,878.037,-74.5734,2.34885,-42.5904,10.9948,2.19743,169.192,634.271,17.9108,-58.1524,9.55473,3.6375
1445,798.655,-37.8014,10.43,847.198,-48.543,8.86918,-46.6705,11.7471,-1.31714,153.282,645.372,14.8136,-52.615,9.32998,1.1
1454,773.833,-26.0106,2.1953,812.712,-38.8781,14.421,-40.4317,12.7282,-10.5329,140.332,633.501,11.7944,-37.805,8.98484,-6.78955
1463,762.183,-21.7373,18.35,775.414,-13.2308,18.8513,-40.5886,13.8973,4.4527,130.384,631.799,8.91528,-30.6526,8.52724,9.82275
1472,749.532,-9.44394,12.4154,736.04,13.4911,22.1099,-31.5539,15.2133,-2.79791,122.947,626.585,6.20575,-15.6497,7.99235,4.42303
1481,738.185,2.7698,16.5295,695.443,42.7424,24.1651,-21.3953,16.6268,-0.0973332,117.621,620.564,3.70559,-0.935794,7.40872,9.12074
1490,727.424,-4.9052,14.6158,654.611,72.8135,25.0057,-29.9109,18.0802,-3.46442,114.147,613.277,1.47563,-6.38083,6.79665,7.81913
1499,701.642,-1.96257,-1.3298,614.556,87.0867,24.6457,-26.6083,19.5083,-20.8381,112.286,589.357,-0.39842,-1.56415,6.16882,-7.49863
1512,655.678,7.47919,21.9852,560.013,95.6645,22.1068,-14.6276,21.3993,0.585883,112.034,543.644,-2.34172,9.82091,5.25461,16.7306
1529,588.39,9.37829,16.3364,497.224,91.1653,15.6755,-6.29719,23.4041,-7.06779,114.822,473.567,-3.81588,13.1942,4.13374,12.2026
1546,547.01,10.0139,17.2441,447.095,99.9154,6.70678,3.30712,24.6764,-7.43237,119.238,427.772,-4.38749,14.4014,3.21489,14.0292
1563,503.657,-0.414165,16.8062,412.145,91.5119,-3.43732,3.02315,25.0151,-8.20898,123.024,380.633,-4.11526,3.70109,2.60819,14.198
