Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
sn2005na,0.026881,35.274075,0.141195,35.31538,-0.041304887,35.31538,-0.041304887
sn2007co,0.027064,35.208077,0.141685,35.330408,-0.12233042,35.330408,-0.12233042
sn2004gs,0.027499,35.554208,0.140928,35.365732,0.18847535,35.365732,0.18847535
sn1992p,0.027637,35.512376,0.144083,35.376824,0.1355519,35.376824,0.1355519
sn1998ab,0.027688,34.989967,0.143171,35.38091,-0.39094294,35.38091,-0.39094294
sn2002de,0.027748,35.482228,0.141846,35.385707,0.096521395,35.385707,0.096521395
sn2003u,0.028561,35.339311,0.14269,35.449722,-0.11041117,35.449722,-0.11041117
sn2005eq,0.029086,35.610269,0.141059,35.490118,0.12015047,35.490118,0.12015047
sn2006qo,0.029526,35.436744,0.142005,35.523427,-0.086683633,35.523427,-0.086683633
sn1990o,0.030325,35.497775,0.143169,35.582689,-0.084914586,35.582689,-0.084914586
sn2001ba,0.030381,35.669209,0.142175,35.586785,0.082423928,35.586785,0.082423928
sn2003ch,0.030416,35.690108,0.140939,35.589341,0.1007668,35.589341,0.1007668
sn1997dg,0.030482,35.947597,0.1417,35.594154,0.35344342,35.594154,0.35344342
sn1996c,0.030721,35.590467,0.142617,35.611496,-0.021029539,35.611496,-0.021029539
sn2006bt,0.031484,35.80412,0.140272,35.66599,0.13812995,35.66599,0.13812995
sn2006az,0.031485,35.68697,0.140346,35.666061,0.020909051,35.666061,0.020909051
sn2007bd,0.031638,35.584368,0.14121,35.676832,-0.092463485,35.676832,-0.092463485
sn1999cc,0.031764,35.633256,0.140686,35.685664,-0.052408158,35.685664,-0.052408158
sn2004as,0.032538,35.8802,0.14043,35.739179,0.14102081,35.739179,0.14102081
sn2004l,0.033173,35.745515,0.143111,35.782162,-0.036647043,35.782162,-0.036647043
sn2006s,0.033255,35.96312,0.139885,35.787654,0.17546547,35.787654,0.17546547
sn2006gr,0.033614,35.91306,0.139809,35.811543,0.10151722,35.811543,0.10151722
sn2005iq,0.034074,36.012203,0.138969,35.841791,0.17041206,35.841791,0.17041206
sn2005eu,0.034781,35.901769,0.141596,35.887512,0.014257265,35.887512,0.014257265
sn1996bl,0.034854,35.742786,0.141007,35.892181,-0.14939479,35.892181,-0.14939479
sn2003iv,0.034971,36.008294,0.140126,35.899644,0.10864992,35.899644,0.10864992
sn1992bg,0.035218,35.883836,0.14465,35.91532,-0.031484484,35.91532,-0.031484484
sn2002hd,0.035755,35.691602,0.142258,35.949035,-0.25743223,35.949035,-0.25743223
SDSS17784,0.03652,36.08076,0.115396,35.99622,0.084540022,35.99622,0.084540022
sn2000cf,0.036934,36.125246,0.140956,36.021355,0.10389146,36.021355,0.10389146
sn2006nz,0.03695,36.067055,0.114021,36.022321,0.044734282,36.022321,0.044734282
sn2006mo,0.036969,36.135765,0.141722,36.023467,0.11229785,36.023467,0.11229785
sn2001eh,0.037075,36.029637,0.139296,36.029853,-0.00021561845,36.029853,-0.00021561845
sn2002hu,0.038086,36.047263,0.138952,36.089876,-0.042613302,36.089876,-0.042613302
sn1999aw,0.039083,36.261874,0.139901,36.147567,0.11430724,36.147567,0.11430724
sn2003fa,0.039219,36.157637,0.138984,36.155325,0.0023113051,36.155325,0.0023113051
sn2001az,0.040259,36.35703,0.142119,36.213801,0.1432284,36.213801,0.1432284
sn2005lz,0.040689,36.276362,0.139014,36.23755,0.038812022,36.23755,0.038812022
sn1992bh,0.041657,36.527303,0.141016,36.290132,0.23717089,36.290132,0.23717089
sn1992bl,0.0424,36.296029,0.142756,36.329691,-0.033662576,36.329691,-0.033662576
SDSS10805,0.04413,36.27164,0.11486,36.419251,-0.14761167,36.419251,-0.14761167
SDSS14279,0.04428,36.292702,0.113705,36.426855,-0.13415345,36.426855,-0.13415345
sn2005hc,0.04492,36.564561,0.111373,36.45902,0.10554025,36.45902,0.10554025
sn2004gu,0.046856,36.447889,0.137271,36.55368,-0.1057908,36.55368,-0.1057908
sn1995ac,0.048984,36.350468,0.139079,36.653448,-0.30297975,36.653448,-0.30297975
sn1993ag,0.049325,36.589362,0.140167,36.669044,-0.079681686,36.669044,-0.079681686
sn1990af,0.049519,36.643828,0.139446,36.67787,-0.034042358,36.67787,-0.034042358
sn1993o,0.053126,36.846507,0.139575,36.836151,0.010356365,36.836151,0.010356365
sn1998dx,0.05386,36.749621,0.140685,36.867084,-0.11746336,36.867084,-0.11746336
sn1999ao,0.054931,37.041519,0.143919,36.911497,0.13002225,36.911497,0.13002225
SDSS19968,0.05499,36.903421,0.112893,36.913919,-0.010498267,36.913919,-0.010498267
SDSS6558,0.05634,37.006419,0.112867,36.968669,0.037749344,36.968669,0.037749344
SDSS14318,0.05654,36.864026,0.122398,36.976672,-0.11264619,36.976672,-0.11264619
SDSS17745,0.05874,37.218674,0.114585,37.06295,0.15572343,37.06295,0.15572343
sn2006ob,0.059289,37.049891,0.111086,37.083995,-0.03410451,37.083995,-0.03410451
sn2006oa,0.060959,37.14167,0.11093,37.146876,-0.0052056929,37.146876,-0.0052056929
SDSS3901,0.062818,37.129647,0.112357,37.214952,-0.085305043,37.214952,-0.085305043
sn2007ae,0.062961,37.139126,0.140212,37.220108,-0.080981912,37.220108,-0.080981912
sn1992bs,0.063345,37.416847,0.141293,37.233898,0.18294945,37.233898,0.18294945
SDSS10028,0.064229,37.197295,0.112975,37.265341,-0.0680459,37.265341,-0.0680459
sn2006an,0.065193,37.374426,0.139912,37.299159,0.075266433,37.299159,0.075266433
SDSS6057,0.06651,37.294806,0.112612,37.344593,-0.049787543,37.344593,-0.049787543
sn2006al,0.069122,37.617081,0.145157,37.432203,0.18487839,37.432203,0.18487839
sn2006on,0.069751,37.294725,0.111409,37.452826,-0.15810088,37.452826,-0.15810088
sn1993b,0.070153,37.383197,0.146379,37.465913,-0.082716067,37.465913,-0.082716067
SDSS17240,0.07153,37.392019,0.157968,37.510203,-0.11818377,37.510203,-0.11818377
SDSS17880,0.07195,37.342194,0.112772,37.523549,-0.18135505,37.523549,-0.18135505
sn1992ae,0.074579,37.484462,0.141947,37.605436,-0.12097399,37.605436,-0.12097399
sn2005ir,0.07487,37.600639,0.110074,37.614329,-0.013690637,37.614329,-0.013690637
SDSS19155,0.07592,37.770136,0.112389,37.646147,0.12398869,37.646147,0.12398869
sn1999bp,0.078317,37.726108,0.138307,37.717235,0.0088731161,37.717235,0.0088731161
SDSS17186,0.07849,38.035737,0.113854,37.722285,0.31345191,37.722285,0.31345191
sn1992bp,0.07884,37.541851,0.138584,37.732469,-0.19061786,37.732469,-0.19061786
SDSS12779,0.07891,37.822083,0.117766,37.734501,0.087582378,37.734501,0.087582378
SDSS12898,0.07997,37.842822,0.112109,37.765058,0.077764253,37.765058,0.077764253
sn2005ag,0.080103,37.667141,0.136253,37.768864,-0.10172352,37.768864,-0.10172352
SDSS12950,0.08133,37.935407,0.111814,37.803702,0.13170501,37.803702,0.13170501
SDSS12781,0.08304,38.065672,0.115125,37.851426,0.21424643,37.851426,0.21424643
SDSS722,0.08522,37.970228,0.128423,37.910928,0.059299911,37.910928,0.059299911
SDSS3592,0.08528,37.928381,0.111932,37.912545,0.015835746,37.912545,0.015835746
SDSS21502,0.08784,37.989534,0.112907,37.980552,0.0089820678,37.980552,0.0089820678
SDSS1241,0.08889,37.936103,0.11251,38.007902,-0.071798921,38.007902,-0.071798921
SDSS19899,0.09007,38.021375,0.111899,38.038273,-0.016898005,38.038273,-0.016898005
SDSS17258,0.0901,37.828996,0.124187,38.039041,-0.21004424,38.039041,-0.21004424
SDSS774,0.09243,38.160297,0.122156,38.0979,0.06239704,38.0979,0.06239704
SDSS18241,0.09391,38.333255,0.11374,38.13456,0.19869536,38.13456,0.19869536
SDSS2102,0.09401,38.212454,0.112725,38.137017,0.075436847,38.137017,0.075436847
SDSS16185,0.09582,38.280928,0.112716,38.181069,0.099859163,38.181069,0.099859163
SDSS13038,0.10264,38.528458,0.113322,38.340264,0.18819324,38.340264,0.18819324
SDSS10434,0.10289,38.47728,0.114221,38.345908,0.13137236,38.345908,0.13137236
SDSS13135,0.10337,38.400372,0.111598,38.356707,0.043664576,38.356707,0.043664576
SDSS20064,0.10391,38.25769,0.112416,38.3688,-0.1111092,38.3688,-0.1111092
SDSS14816,0.10589,38.259627,0.112285,38.412637,-0.15301021,38.412637,-0.15301021
SDSS18697,0.10602,38.388928,0.111682,38.415488,-0.026560254,38.415488,-0.026560254
SDSS20625,0.10667,38.529439,0.112607,38.429694,0.099745009,38.429694,0.099745009
SDSS18375,0.10725,38.205555,0.111743,38.442301,-0.23674583,38.442301,-0.23674583
SDSS21034,0.10751,38.544067,0.112402,38.447931,0.096135872,38.447931,0.096135872
SDSS7147,0.10924,38.548224,0.112096,38.485073,0.063151404,38.485073,0.063151404
SDSS18650,0.11271,38.715163,0.112009,38.557927,0.15723569,38.557927,0.15723569
SDSS11067,0.11304,38.632945,0.112246,38.564745,0.068199913,38.564745,0.068199913
SDSS18612,0.11368,38.434426,0.111953,38.577915,-0.1434883,38.577915,-0.1434883
SDSS16641,0.11389,38.794576,0.113093,38.582221,0.21235524,38.582221,0.21235524
SDSS16619,0.11402,38.462485,0.11346,38.584882,-0.12239703,38.584882,-0.12239703
SDSS5395,0.11635,38.729957,0.111949,38.632114,0.097843222,38.632114,0.097843222
SDSS8719,0.11651,38.672468,0.113022,38.635324,0.037143628,38.635324,0.037143628
SDSS2561,0.11741,38.700061,0.112518,38.653307,0.046754304,38.653307,0.046754304
SDSS19953,0.11767,38.741727,0.111671,38.658478,0.083249899,38.658478,0.083249899
SDSS16259,0.11771,38.640093,0.113079,38.659272,-0.019179574,38.659272,-0.019179574
SDSS1371,0.11771,38.527971,0.11196,38.659272,-0.13130065,38.659272,-0.13130065
SDSS14871,0.11845,38.812895,0.111824,38.673926,0.13896946,38.673926,0.13896946
SDSS18298,0.11863,38.416553,0.127194,38.677477,-0.26092417,38.677477,-0.26092417
SDSS13894,0.11966,38.95985,0.113363,38.697702,0.26214739,38.697702,0.26214739
SDSS13044,0.11967,38.837411,0.112171,38.697898,0.13951335,38.697898,0.13951335
SDSS5549,0.11967,38.717946,0.111976,38.697898,0.020048489,38.697898,0.020048489
SDSS12860,0.12044,38.780122,0.113463,38.71291,0.067212755,38.71291,0.067212755
SDSS19543,0.12164,38.946145,0.112462,38.736126,0.21001946,38.736126,0.21001946
SDSS18835,0.12262,38.707357,0.11183,38.754926,-0.04756993,38.754926,-0.04756993
SDSS16021,0.12276,38.737216,0.112478,38.757601,-0.02038435,38.757601,-0.02038435
SDSS21669,0.12281,38.662602,0.129766,38.758555,-0.095952996,38.758555,-0.095952996
SDSS2916,0.12303,38.721556,0.119632,38.76275,-0.041194211,38.76275,-0.041194211
SDSS6406,0.12376,38.686488,0.111795,38.77662,-0.090131842,38.77662,-0.090131842
SDSS20470,0.1244,38.959303,0.113068,38.788717,0.17058591,38.788717,0.17058591
06D2fb,0.125298,38.812432,0.085713,38.805592,0.0068405937,38.805592,0.0068405937
SDSS13005,0.12593,38.931494,0.157613,38.8174,0.1140932,38.8174,0.1140932
SDSS2992,0.12608,38.626104,0.113495,38.820195,-0.19409112,38.820195,-0.19409112
SDSS744,0.12649,38.834716,0.118731,38.827817,0.0068987565,38.827817,0.0068987565
SDSS18855,0.12715,38.872201,0.111895,38.840039,0.032161862,38.840039,0.032161862
SDSS16069,0.12739,38.792596,0.113191,38.844468,-0.051872689,38.844468,-0.051872689
SDSS18809,0.12837,38.870821,0.112485,38.862475,0.0083465088,38.862475,0.0083465088
SDSS22075,0.12893,38.840284,0.113756,38.872706,-0.032422293,38.872706,-0.032422293
SDSS1032,0.12903,38.873791,0.115931,38.874529,-0.00073799822,38.874529,-0.00073799822
SDSS5751,0.12953,38.807645,0.112137,38.883622,-0.075977636,38.883622,-0.075977636
SDSS20084,0.12961,39.141727,0.113865,38.885074,0.25665222,38.885074,0.25665222
SDSS18415,0.12961,38.956012,0.113841,38.885074,0.070937843,38.885074,0.070937843
SDSS17280,0.13045,39.199031,0.147057,38.900269,0.29876171,38.900269,0.29876171
SDSS14108,0.13243,39.234972,0.112393,38.935725,0.299247,38.935725,0.299247
SDSS18602,0.13362,39.077669,0.113865,38.956796,0.12087272,38.956796,0.12087272
SDSS15508,0.13392,38.966034,0.111798,38.962081,0.0039533424,38.962081,0.0039533424
SDSS15234,0.13508,39.242322,0.113196,38.98241,0.25991195,38.98241,0.25991195
SDSS17629,0.13588,38.873391,0.113673,38.996335,-0.12294381,38.996335,-0.12294381
SDSS19775,0.13668,38.995995,0.113428,39.010183,-0.014188292,39.010183,-0.014188292
SDSS17366,0.13811,38.981395,0.112284,39.03475,-0.053354577,39.03475,-0.053354577
SDSS15171,0.13818,39.048423,0.11186,39.035946,0.012476838,39.035946,0.012476838
SDSS17208,0.13864,39.36218,0.119461,39.043795,0.31838486,39.043795,0.31838486
SDSS12928,0.13868,39.066861,0.116765,39.044476,0.022384788,39.044476,0.022384788
SDSS1794,0.14139,39.200636,0.113002,39.090212,0.11042365,39.090212,0.11042365
SDSS14437,0.14265,39.13653,0.112226,39.111198,0.025331797,39.111198,0.025331797
SDSS2635,0.1431,39.139085,0.112072,39.118651,0.020433513,39.118651,0.020433513
SDSS13796,0.1436,39.058163,0.111766,39.126907,-0.06874398,39.126907,-0.06874398
SDSS17497,0.14382,39.107025,0.111949,39.130531,-0.023506281,39.130531,-0.023506281
SDSS8921,0.14401,39.137892,0.114616,39.133657,0.0042349054,39.133657,0.0042349054
SDSS16073,0.14468,39.430541,0.112388,39.144648,0.28589316,39.144648,0.28589316
SDSS14024,0.14478,39.128046,0.114439,39.146285,-0.018238884,39.146285,-0.018238884
SDSS17605,0.14533,39.165471,0.119235,39.155266,0.010204533,39.155266,0.010204533
SDSS11300,0.14547,38.873755,0.113737,39.157547,-0.28379209,39.157547,-0.28379209
SDSS21062,0.14564,39.482628,0.114307,39.160314,0.32231304,39.160314,0.32231304
SDSS19940,0.14582,39.01236,0.112189,39.163241,-0.15088095,39.163241,-0.15088095
SDSS12930,0.14607,39.310932,0.117074,39.1673,0.14363153,39.1673,0.14363153
SDSS2308,0.148,39.305036,0.111944,39.198422,0.10661391,39.198422,0.10661391
SDSS21510,0.14839,39.153355,0.11378,39.204664,-0.051308873,39.204664,-0.051308873
SDSS16116,0.1486,39.394763,0.112448,39.208019,0.18674349,39.208019,0.18674349
SDSS13736,0.14901,39.262975,0.112283,39.214557,0.048417819,39.214557,0.048417819
SDSS16206,0.15065,39.118932,0.113842,39.240542,-0.12160937,39.240542,-0.12160937
SDSS2031,0.15186,39.204258,0.112035,39.259544,-0.055286846,39.259544,-0.055286846
SDSS15132,0.15295,39.375366,0.111718,39.276542,0.09882415,39.276542,0.09882415
SDSS19353,0.15322,39.272281,0.113617,39.280735,-0.008453861,39.280735,-0.008453861
SDSS18323,0.15363,39.448143,0.115274,39.287089,0.16105333,39.287089,0.16105333
SDSS17253,0.15463,39.371679,0.1715,39.302521,0.069158476,39.302521,0.069158476
SDSS5550,0.15473,39.335028,0.111655,39.304059,0.030968926,39.304059,0.030968926
SDSS18030,0.15506,39.511723,0.118308,39.309128,0.20259506,39.309128,0.20259506
SDSS18740,0.15575,39.142044,0.111931,39.319694,-0.1776509,39.319694,-0.1776509
SDSS16165,0.15596,39.343842,0.112725,39.322902,0.020940347,39.322902,0.020940347
SDSS13354,0.15653,39.221901,0.113012,39.331587,-0.10968604,39.331587,-0.10968604
SDSS17171,0.15895,39.372873,0.145393,39.368135,0.0047378383,39.368135,0.0047378383
SDSS15425,0.15935,39.113679,0.111983,39.374127,-0.26044788,39.374127,-0.26044788
SDSS17825,0.15999,39.420751,0.113136,39.383683,0.037067279,39.383683,0.037067279
SDSS3317,0.15999,39.263229,0.113095,39.383683,-0.12045491,39.383683,-0.12045491
SDSS2689,0.16035,39.250122,0.114045,39.389044,-0.13892109,39.389044,-0.13892109
SDSS5103,0.1605,39.327255,0.113217,39.391274,-0.064018436,39.391274,-0.064018436
SDSS13411,0.1618,39.568869,0.120879,39.41052,0.15834882,39.41052,0.15834882
SDSS20430,0.16284,39.558532,0.114429,39.425814,0.13271846,39.425814,0.13271846
SDSS19174,0.16357,39.286594,0.114386,39.436495,-0.14990125,39.436495,-0.14990125
SDSS20764,0.16387,39.453797,0.113522,39.440872,0.01292564,39.440872,0.01292564
SDSS3087,0.1644,39.365084,0.11306,39.448585,-0.083501154,39.448585,-0.083501154
SDSS19616,0.16455,39.387664,0.113442,39.450764,-0.063100786,39.450764,-0.063100786
SDSS12843,0.16565,39.202247,0.118455,39.466687,-0.26444009,39.466687,-0.26444009
SDSS12853,0.16817,39.333731,0.116716,39.502798,-0.16906709,39.502798,-0.16906709
SDSS15897,0.16869,39.544445,0.116161,39.510187,0.034258096,39.510187,0.034258096
05D3ne,0.169455,39.580732,0.088415,39.521018,0.059713186,39.521018,0.059713186
SDSS12856,0.17028,39.584277,0.112043,39.532649,0.051628487,39.532649,0.051628487
SDSS12855,0.17063,39.435724,0.114853,39.537567,-0.10184283,39.537567,-0.10184283
SDSS17220,0.17066,39.397723,0.115012,39.537988,-0.140265,39.537988,-0.140265
SDSS17389,0.1707,39.808694,0.115438,39.53855,0.27014428,39.53855,0.27014428
SDSS15453,0.17373,39.836681,0.114314,39.580725,0.25595566,39.580725,0.25595566
SDSS3080,0.17374,39.463768,0.112831,39.580863,-0.11709554,39.580863,-0.11709554
SDSS15648,0.17383,39.525192,0.122163,39.582106,-0.056913423,39.582106,-0.056913423
SDSS14421,0.17386,39.700435,0.112491,39.58252,0.11791583,39.58252,0.11791583
SDSS12927,0.17415,39.359493,0.118918,39.586517,-0.22702448,39.586517,-0.22702448
SDSS19969,0.1742,39.514497,0.113041,39.587206,-0.07270893,39.587206,-0.07270893
SDSS19282,0.17558,39.635173,0.113152,39.606142,0.029031558,39.606142,0.029031558
SDSS18807,0.17625,39.745679,0.113139,39.615285,0.13039397,39.615285,0.13039397
SDSS14979,0.17653,39.625476,0.11256,39.619097,0.0063789571,39.619097,0.0063789571
SDSS18604,0.17656,39.813561,0.113509,39.619505,0.1940564,39.619505,0.1940564
SDSS15365,0.17656,39.786039,0.113446,39.619505,0.16653411,39.619505,0.16653411
SDSS17274,0.17658,40.146933,0.1635,39.619777,0.52715621,39.619777,0.52715621
SDSS15583,0.17706,39.666107,0.113873,39.626297,0.039809908,39.626297,0.039809908
SDSS17218,0.17757,39.634082,0.114576,39.633206,0.0008764853,39.633206,0.0008764853
SDSS14451,0.17789,39.574974,0.112906,39.637531,-0.0625575,39.637531,-0.0625575
SDSS5635,0.1781,40.052473,0.117139,39.640366,0.41210718,39.640366,0.41210718
SDSS15461,0.17865,39.697223,0.113319,39.647776,0.049446491,39.647776,0.049446491
SDSS2372,0.17962,39.562818,0.113572,39.660793,-0.097974675,39.660793,-0.097974675
SDSS6936,0.17969,39.686965,0.113497,39.66173,0.025235013,39.66173,0.025235013
SDSS13254,0.17981,39.981137,0.120493,39.663335,0.31780198,39.663335,0.31780198
SDSS14284,0.18037,39.447761,0.112763,39.670813,-0.22305226,39.670813,-0.22305226
SDSS13045,0.18055,39.543292,0.118342,39.673212,-0.12992037,39.673212,-0.12992037
SDSS20048,0.18056,39.793426,0.117002,39.673345,0.12008083,39.673345,0.12008083
SDSS17215,0.18079,39.621278,0.117616,39.676408,-0.055129541,39.676408,-0.055129541
SDSS15443,0.18122,39.590054,0.112167,39.682123,-0.092068366,39.682123,-0.092068366
SDSS17332,0.18204,39.584028,0.115898,39.692987,-0.10895823,39.692987,-0.10895823
SDSS6422,0.18255,39.764285,0.112208,39.699721,0.064564136,39.699721,0.064564136
SDSS16281,0.18255,39.62761,0.114391,39.699721,-0.072110855,39.699721,-0.072110855
SDSS17168,0.18257,39.842601,0.115147,39.699984,0.14261677,39.699984,0.14261677
SDSS14984,0.1828,39.834222,0.115225,39.703015,0.13120712,39.703015,0.13120712
SDSS1580,0.18322,39.566101,0.114206,39.708541,-0.14243979,39.708541,-0.14243979
SDSS8213,0.18327,39.569065,0.117564,39.709198,-0.14013248,39.709198,-0.14013248
SDSS15421,0.18435,39.851818,0.112927,39.723349,0.12846911,39.723349,0.12846911
05D2ah,0.185371,39.794575,0.085522,39.736657,0.057918051,39.736657,0.057918051
SDSS19101,0.18563,39.658661,0.11449,39.740022,-0.081360144,39.740022,-0.081360144
SDSS5994,0.18581,39.82584,0.114889,39.742358,0.083481942,39.742358,0.083481942
SDSS21861,0.18655,39.624409,0.121972,39.751939,-0.12753018,39.751939,-0.12753018
SDSS18749,0.18667,39.720546,0.114334,39.75349,-0.032943655,39.75349,-0.032943655
SDSS20687,0.18772,39.620767,0.118492,39.767018,-0.14625032,39.767018,-0.14625032
SDSS6304,0.18965,39.711922,0.113593,39.791701,-0.079779044,39.791701,-0.079779044
SDSS762,0.1901,39.961754,0.114249,39.797423,0.1643315,39.797423,0.1643315
SDSS18804,0.19084,39.750769,0.112617,39.806804,-0.056035127,39.806804,-0.056035127
SDSS16276,0.19176,39.870269,0.114367,39.818422,0.051847813,39.818422,0.051847813
SDSS18787,0.19191,40.161918,0.114568,39.820311,0.34160676,39.820311,0.34160676
SDSS16618,0.19198,39.705824,0.114573,39.821192,-0.1153684,39.821192,-0.1153684
SDSS2440,0.19215,40.019265,0.114217,39.823331,0.19593465,39.823331,0.19593465
SDSS16100,0.19392,39.899804,0.117691,39.845495,0.054309047,39.845495,0.054309047
SDSS2246,0.19422,39.859825,0.11684,39.849233,0.010591834,39.849233,0.010591834
SDSS20575,0.19465,39.588541,0.114454,39.854582,-0.26604082,39.854582,-0.26604082
SDSS19149,0.19494,39.551078,0.11376,39.858183,-0.30710517,39.858183,-0.30710517
SDSS16099,0.1958,39.968351,0.113084,39.868833,0.09951728,39.868833,0.09951728
