Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
sn2002he,0.024725,35.193717,0.145176,35.211545,-0.017827927,34.402498,0.79121871
sn2002bf,0.024746,34.819134,0.147523,35.213422,-0.39428823,34.404386,0.41474831
sn1994m,0.024951,34.970533,0.145319,35.23167,-0.26113731,34.422732,0.54780157
sn1992ag,0.025198,34.99283,0.148276,35.253462,-0.26063119,34.444641,0.54818923
sn2007cq,0.025468,34.943635,0.143429,35.277044,-0.33340968,34.468352,0.47528246
sn2005ms,0.026567,35.377692,0.142099,35.370563,0.0071287875,34.562398,0.81529432
sn1999gp,0.026677,35.353986,0.142999,35.379714,-0.025727731,34.571601,0.7823854
sn2005na,0.026881,35.274075,0.141195,35.396586,-0.12251097,34.588571,0.68550454
sn2007co,0.027064,35.208077,0.141685,35.411615,-0.20353787,34.603687,0.60438987
sn2004gs,0.027499,35.554208,0.140928,35.446943,0.10726422,34.639224,0.91498371
sn1992p,0.027637,35.512376,0.144083,35.458037,0.054338973,34.650383,0.861993
sn1998ab,0.027688,34.989967,0.143171,35.462123,-0.47215625,34.654494,0.33547331
sn2002de,0.027748,35.482228,0.141846,35.46692,0.015307919,34.65932,0.82290842
sn2003u,0.028561,35.339311,0.14269,35.530943,-0.19163189,34.723731,0.61557958
sn2005eq,0.029086,35.610269,0.141059,35.571343,0.038925758,34.764383,0.84588524
sn2006qo,0.029526,35.436744,0.142005,35.604656,-0.16791206,34.797907,0.63883655
sn1990o,0.030325,35.497775,0.143169,35.663925,-0.16615016,34.857559,0.64021577
sn2001ba,0.030381,35.669209,0.142175,35.668021,0.0011881761,34.861682,0.80752696
sn2003ch,0.030416,35.690108,0.140939,35.670577,0.019530885,34.864255,0.82585276
sn1997dg,0.030482,35.947597,0.1417,35.67539,0.27220708,34.8691,1.0784972
sn1996c,0.030721,35.590467,0.142617,35.692735,-0.10226859,34.886559,0.70390755
sn2006bt,0.031484,35.80412,0.140272,35.747235,0.056885011,34.941425,0.86269458
sn2006az,0.031485,35.68697,0.140346,35.747306,-0.060335899,34.941496,0.74547319
sn2007bd,0.031638,35.584368,0.14121,35.758079,-0.17371017,34.952342,0.63202593
sn1999cc,0.031764,35.633256,0.140686,35.766911,-0.1336554,34.961236,0.67201975
sn2004as,0.032538,35.8802,0.14043,35.820434,0.059766644,35.01513,0.86507065
sn2004l,0.033173,35.745515,0.143111,35.863422,-0.11790614,35.058423,0.68709254
sn2006s,0.033255,35.96312,0.139885,35.868914,0.094205509,35.063955,0.89916497
sn2006gr,0.033614,35.91306,0.139809,35.892806,0.020254387,35.088019,0.82504127
sn2005iq,0.034074,36.012203,0.138969,35.923058,0.089145314,35.118492,0.89371123
sn2005eu,0.034781,35.901769,0.141596,35.968785,-0.067015639,35.164558,0.7372107
sn1996bl,0.034854,35.742786,0.141007,35.973454,-0.23066814,35.169263,0.57352294
sn2003iv,0.034971,36.008294,0.140126,35.980918,0.027375556,35.176783,0.83151043
sn1992bg,0.035218,35.883836,0.14465,35.996597,-0.11276109,35.192581,0.6912552
sn2002hd,0.035755,35.691602,0.142258,36.030315,-0.33871316,35.226558,0.46504472
SDSS17784,0.03652,36.08076,0.115396,36.077507,0.0032523668,35.274117,0.80664256
sn2000cf,0.036934,36.125246,0.140956,36.102646,0.022600209,35.299455,0.82579131
sn2006nz,0.03695,36.067055,0.114021,36.103612,-0.036557039,35.300429,0.7666263
sn2006mo,0.036969,36.135765,0.141722,36.104759,0.031006437,35.301584,0.83418057
sn2001eh,0.037075,36.029637,0.139296,36.111145,-0.081507704,35.308022,0.72161521
sn2002hu,0.038086,36.047263,0.138952,36.171177,-0.12391408,35.368541,0.67872236
sn1999aw,0.039083,36.261874,0.139901,36.228877,0.032997626,35.42672,0.83515435
sn2003fa,0.039219,36.157637,0.138984,36.236636,-0.078998956,35.434545,0.72309178
sn2001az,0.040259,36.35703,0.142119,36.29512,0.061909331,35.493531,0.86349898
sn2005lz,0.040689,36.276362,0.139014,36.318873,-0.042510657,35.517491,0.75887172
sn1992bh,0.041657,36.527303,0.141016,36.371463,0.15583977,35.570547,0.95675566
sn1992bl,0.0424,36.296029,0.142756,36.411028,-0.11499964,35.610471,0.68555754
SDSS10805,0.04413,36.27164,0.11486,36.500603,-0.22896332,35.700881,0.57075887
SDSS14279,0.04428,36.292702,0.113705,36.508209,-0.21550665,35.708559,0.58414338
sn2005hc,0.04492,36.564561,0.111373,36.540379,0.024181866,35.741038,0.82352261
sn2004gu,0.046856,36.447889,0.137271,36.635055,-0.18716554,35.836649,0.61123969
sn1995ac,0.048984,36.350468,0.139079,36.734841,-0.38437235,35.937465,0.41300353
sn1993ag,0.049325,36.589362,0.140167,36.750439,-0.16107719,35.953228,0.6361337
sn1990af,0.049519,36.643828,0.139446,36.759267,-0.11543961,35.96215,0.6816775
sn1993o,0.053126,36.846507,0.139575,36.917579,-0.071071565,36.122209,0.72429859
sn1998dx,0.05386,36.749621,0.140685,36.948518,-0.19889708,36.153504,0.59611682
sn1999ao,0.054931,37.041519,0.143919,36.99294,0.048579312,36.198445,0.84307394
SDSS19968,0.05499,36.903421,0.112893,36.995362,-0.091941553,36.200896,0.70252431
SDSS6558,0.05634,37.006419,0.112867,37.050124,-0.043705248,36.256313,0.75010542
SDSS14318,0.05654,36.864026,0.122398,37.058129,-0.19410255,36.264415,0.59961112
SDSS17745,0.05874,37.218674,0.114585,37.144425,0.074248553,36.35178,0.86689374
sn2006ob,0.059289,37.049891,0.111086,37.165475,-0.11558421,36.373096,0.67679439
sn2006oa,0.060959,37.14167,0.11093,37.228369,-0.086699289,36.436803,0.7048673
SDSS3901,0.062818,37.129647,0.112357,37.296461,-0.16681435,36.505799,0.62384795
sn2007ae,0.062961,37.139126,0.140212,37.301618,-0.16249216,36.511026,0.62810029
sn1992bs,0.063345,37.416847,0.141293,37.315412,0.10143592,36.525006,0.89184153
SDSS10028,0.064229,37.197295,0.112975,37.346862,-0.14956686,36.556887,0.64040839
sn2006an,0.065193,37.374426,0.139912,37.380688,-0.0062625592,36.591183,0.78324316
SDSS6057,0.06651,37.294806,0.112612,37.426133,-0.1313276,36.637269,0.65753648
sn2006al,0.069122,37.617081,0.145157,37.513765,0.1033164,36.726174,0.89090702
sn2006on,0.069751,37.294725,0.111409,37.534393,-0.23966835,36.747109,0.54761561
sn1993b,0.070153,37.383197,0.146379,37.547484,-0.16428683,36.760396,0.62280091
SDSS17240,0.07153,37.392019,0.157968,37.591785,-0.19976623,36.80537,0.58664959
SDSS17880,0.07195,37.342194,0.112772,37.605135,-0.26294098,36.818925,0.52326974
sn1992ae,0.074579,37.484462,0.141947,37.687044,-0.20258195,36.902117,0.5823446
sn2005ir,0.07487,37.600639,0.110074,37.69594,-0.095300858,36.911155,0.68948331
SDSS19155,0.07592,37.770136,0.112389,37.727766,0.042369435,36.943495,0.82664059
sn1999bp,0.078317,37.726108,0.138307,37.798874,-0.072766014,37.015775,0.71033264
SDSS17186,0.07849,38.035737,0.113854,37.803925,0.23181125,37.020911,1.0148253
sn1992bp,0.07884,37.541851,0.138584,37.814113,-0.27226137,37.03127,0.51058138
SDSS12779,0.07891,37.822083,0.117766,37.816145,0.0059382268,37.033336,0.78874678
SDSS12898,0.07997,37.842822,0.112109,37.846711,-0.0038888613,37.064421,0.77840099
sn2005ag,0.080103,37.667141,0.136253,37.850518,-0.1833776,37.068294,0.598847
SDSS12950,0.08133,37.935407,0.111814,37.885366,0.050040581,37.103742,0.8316645
SDSS12781,0.08304,38.065672,0.115125,37.933105,0.13256761,37.152318,0.91335401
SDSS722,0.08522,37.970228,0.128423,37.992625,-0.022397179,37.212907,0.75732083
SDSS3592,0.08528,37.928381,0.111932,37.994243,-0.065861742,37.214554,0.71382675
SDSS21502,0.08784,37.989534,0.112907,38.062271,-0.07273696,37.283838,0.70569614
SDSS1241,0.08889,37.936103,0.11251,38.089629,-0.15352652,37.311711,0.62439118
SDSS19899,0.09007,38.021375,0.111899,38.120011,-0.0986356,37.342672,0.67870305
SDSS17258,0.0901,37.828996,0.124187,38.120778,-0.29178204,37.343455,0.48554184
SDSS774,0.09243,38.160297,0.122156,38.179657,-0.019360139,37.403477,0.75681951
SDSS18241,0.09391,38.333255,0.11374,38.216329,0.11692565,37.440877,0.89237835
SDSS2102,0.09401,38.212454,0.112725,38.218787,-0.0063336716,37.443384,0.76906987
SDSS16185,0.09582,38.280928,0.112716,38.262855,0.018073621,37.488341,0.79258746
SDSS13038,0.10264,38.528458,0.113322,38.422107,0.10635082,37.650948,0.87750924
SDSS10434,0.10289,38.47728,0.114221,38.427752,0.049527913,37.656717,0.82056318
SDSS13135,0.10337,38.400372,0.111598,38.438555,-0.038183847,37.667757,0.73261504
SDSS20064,0.10391,38.25769,0.112416,38.450653,-0.19296215,37.68012,0.57757082
SDSS14816,0.10589,38.259627,0.112285,38.494506,-0.2348797,37.724949,0.53467796
SDSS18697,0.10602,38.388928,0.111682,38.497358,-0.10843074,37.727865,0.66106279
SDSS20625,0.10667,38.529439,0.112607,38.51157,0.017868912,37.742396,0.78704234
SDSS18375,0.10725,38.205555,0.111743,38.524182,-0.31862659,37.755294,0.45026085
SDSS21034,0.10751,38.544067,0.112402,38.529814,0.014252856,37.761055,0.78301224
SDSS7147,0.10924,38.548224,0.112096,38.56697,-0.01874596,37.799064,0.74916058
SDSS18650,0.11271,38.715163,0.112009,38.639853,0.075309537,37.873658,0.84150464
SDSS11067,0.11304,38.632945,0.112246,38.646674,-0.013728941,37.880642,0.75230331
SDSS18612,0.11368,38.434426,0.111953,38.659849,-0.22542263,37.894132,0.540294
SDSS16641,0.11389,38.794576,0.113093,38.664156,0.13041932,37.898544,0.89603218
SDSS16619,0.11402,38.462485,0.11346,38.666819,-0.20433406,37.901271,0.56121468
SDSS5395,0.11635,38.729957,0.111949,38.71407,0.015886678,37.949671,0.78028557
SDSS8719,0.11651,38.672468,0.113022,38.717282,-0.044814049,37.952962,0.71950568
SDSS2561,0.11741,38.700061,0.112518,38.735272,-0.035210832,37.971396,0.72866455
SDSS19953,0.11767,38.741727,0.111671,38.740445,0.0012824111,37.976698,0.76502959
SDSS16259,0.11771,38.640093,0.113079,38.74124,-0.10114733,37.977513,0.66258004
SDSS1371,0.11771,38.527971,0.11196,38.74124,-0.2132684,37.977513,0.55045897
SDSS14871,0.11845,38.812895,0.111824,38.7559,0.056995624,37.992538,0.82035753
SDSS18298,0.11863,38.416553,0.127194,38.759453,-0.3428995,37.99618,0.42037351
SDSS13894,0.11966,38.95985,0.113363,38.779686,0.1801636,38.016922,0.94292784
SDSS5549,0.11967,38.717946,0.111976,38.779882,-0.06193539,38.017122,0.70082392
SDSS13044,0.11967,38.837411,0.112171,38.779882,0.057529473,38.017122,0.82028878
SDSS12860,0.12044,38.780122,0.113463,38.7949,-0.014777529,38.032521,0.74760146
SDSS19543,0.12164,38.946145,0.112462,38.818126,0.1280191,38.05634,0.88980538
SDSS18835,0.12262,38.707357,0.11183,38.836935,-0.12957829,38.075633,0.63172365
SDSS16021,0.12276,38.737216,0.112478,38.83961,-0.10239384,38.078378,0.6588389
SDSS21669,0.12281,38.662602,0.129766,38.840565,-0.17796294,38.079357,0.58324513
SDSS2916,0.12303,38.721556,0.119632,38.844762,-0.12320599,38.083663,0.63789337
SDSS6406,0.12376,38.686488,0.111795,38.858638,-0.17214973,38.097899,0.58858893
SDSS20470,0.1244,38.959303,0.113068,38.87074,0.088562832,38.110318,0.84898508
06D2fb,0.125298,38.812432,0.085713,38.887622,-0.075189913,38.127644,0.68478845
SDSS13005,0.12593,38.931494,0.157613,38.899436,0.032057378,38.13977,0.79172338
SDSS2992,0.12608,38.626104,0.113495,38.902232,-0.27612817,38.14264,0.48346367
SDSS744,0.12649,38.834716,0.118731,38.909858,-0.07514173,38.150469,0.68424745
SDSS18855,0.12715,38.872201,0.111895,38.922085,-0.049883971,38.163022,0.70917878
SDSS16069,0.12739,38.792596,0.113191,38.926516,-0.13392059,38.167572,0.62502357
SDSS18809,0.12837,38.870821,0.112485,38.944531,-0.073709414,38.186071,0.68475007
SDSS22075,0.12893,38.840284,0.113756,38.954767,-0.11448286,38.196584,0.64369969
SDSS1032,0.12903,38.873791,0.115931,38.95659,-0.082799493,38.198457,0.6753337
SDSS5751,0.12953,38.807645,0.112137,38.965688,-0.15804331,38.207802,0.59984263
SDSS18415,0.12961,38.956012,0.113841,38.967141,-0.011128387,38.209294,0.74671789
SDSS20084,0.12961,39.141727,0.113865,38.967141,0.17458599,38.209294,0.93243226
SDSS17280,0.13045,39.199031,0.147057,38.982342,0.2166885,38.224911,0.97411933
SDSS14108,0.13243,39.234972,0.112393,39.017814,0.21715751,38.261363,0.97360874
SDSS18602,0.13362,39.077669,0.113865,39.038896,0.038773405,38.283033,0.79463583
SDSS15508,0.13392,38.966034,0.111798,39.044183,-0.078148595,38.288468,0.67756552
SDSS15234,0.13508,39.242322,0.113196,39.064521,0.17780058,38.309381,0.93294051
SDSS17629,0.13588,38.873391,0.113673,39.078453,-0.20506175,38.323709,0.54968221
SDSS19775,0.13668,38.995995,0.113428,39.092308,-0.09631286,38.33796,0.65803515
SDSS17366,0.13811,38.981395,0.112284,39.116886,-0.13549092,38.363246,0.6181492
SDSS15171,0.13818,39.048423,0.11186,39.118083,-0.069660115,38.364478,0.68394539
SDSS17208,0.13864,39.36218,0.119461,39.125935,0.23624409,38.372558,0.98962188
SDSS12928,0.13868,39.066861,0.116765,39.126617,-0.05975635,38.373259,0.69360167
SDSS1794,0.14139,39.200636,0.113002,39.172375,0.028260144,38.420359,0.78027638
SDSS14437,0.14265,39.13653,0.112226,39.193372,-0.056842063,38.44198,0.69455017
SDSS2635,0.1431,39.139085,0.112072,39.200829,-0.061744067,38.44966,0.68942532
SDSS13796,0.1436,39.058163,0.111766,39.209089,-0.15092566,38.458167,0.59999608
SDSS17497,0.14382,39.107025,0.111949,39.212714,-0.10568965,38.461902,0.64512301
SDSS8921,0.14401,39.137892,0.114616,39.215842,-0.077950191,38.465123,0.67276851
SDSS16073,0.14468,39.430541,0.112388,39.226839,0.20370272,38.476452,0.95408941
SDSS14024,0.14478,39.128046,0.114439,39.228476,-0.1004302,38.478139,0.64990701
SDSS17605,0.14533,39.165471,0.119235,39.237462,-0.071991416,38.487397,0.67807346
SDSS11300,0.14547,38.873755,0.113737,39.239744,-0.36598904,38.489749,0.38400635
SDSS21062,0.14564,39.482628,0.114307,39.242513,0.24011467,38.492602,0.99002587
SDSS19940,0.14582,39.01236,0.112189,39.245441,-0.23308086,38.495619,0.51674122
SDSS12930,0.14607,39.310932,0.117074,39.249502,0.06142963,38.499804,0.81112781
SDSS2308,0.148,39.305036,0.111944,39.280639,0.024396064,38.531897,0.77313818
SDSS21510,0.14839,39.153355,0.11378,39.286885,-0.13352998,38.538336,0.61501897
SDSS16116,0.1486,39.394763,0.112448,39.290242,0.10452082,38.541797,0.85296557
SDSS13736,0.14901,39.262975,0.112283,39.296783,-0.033808219,38.548542,0.7144334
SDSS16206,0.15065,39.118932,0.113842,39.322781,-0.20384896,38.575352,0.54358013
SDSS2031,0.15186,39.204258,0.112035,39.341794,-0.13753638,38.594964,0.60929312
SDSS15132,0.15295,39.375366,0.111718,39.358801,0.016565766,38.612511,0.76285502
SDSS19353,0.15322,39.272281,0.113617,39.362996,-0.090714613,38.61684,0.65544097
SDSS18323,0.15363,39.448143,0.115274,39.369353,0.078789259,38.623401,0.82474162
SDSS17253,0.15463,39.371679,0.1715,39.384793,-0.013113733,38.639337,0.73234296
SDSS5550,0.15473,39.335028,0.111655,39.386332,-0.051304047,38.640925,0.69410304
SDSS18030,0.15506,39.511723,0.118308,39.391404,0.12031931,38.64616,0.8655629
SDSS18740,0.15575,39.142044,0.111931,39.401976,-0.25993227,38.657074,0.48496931
SDSS16165,0.15596,39.343842,0.112725,39.405185,-0.061342751,38.660387,0.68345475
SDSS13354,0.15653,39.221901,0.113012,39.413875,-0.19197376,38.66936,0.55254118
SDSS17171,0.15895,39.372873,0.145393,39.450443,-0.077569836,38.707128,0.66574569
SDSS15425,0.15935,39.113679,0.111983,39.456438,-0.34275882,38.71332,0.40035842
SDSS17825,0.15999,39.420751,0.113136,39.466,-0.045248775,38.7232,0.6975511
SDSS3317,0.15999,39.263229,0.113095,39.466,-0.20277097,38.7232,0.5400289
SDSS2689,0.16035,39.250122,0.114045,39.471363,-0.22124013,38.728741,0.52138132
SDSS5103,0.1605,39.327255,0.113217,39.473594,-0.14633866,38.731047,0.5962084
SDSS13411,0.1618,39.568869,0.120879,39.492851,0.07601797,38.750948,0.81792058
SDSS20430,0.16284,39.558532,0.114429,39.508153,0.050378999,38.766766,0.79176613
SDSS19174,0.16357,39.286594,0.114386,39.51884,-0.23224657,38.777815,0.50877857
SDSS20764,0.16387,39.453797,0.113522,39.523219,-0.069422173,38.782343,0.67145427
SDSS3087,0.1644,39.365084,0.11306,39.530938,-0.16585326,38.790324,0.5747604
SDSS19616,0.16455,39.387664,0.113442,39.533118,-0.14545417,38.792578,0.59508517
SDSS12843,0.16565,39.202247,0.118455,39.54905,-0.34680243,38.809056,0.39319154
SDSS12853,0.16817,39.333731,0.116716,39.585181,-0.2514501,38.846436,0.48729461
SDSS15897,0.16869,39.544445,0.116161,39.592574,-0.04812907,38.854087,0.69035776
05D3ne,0.169455,39.580732,0.088415,39.603412,-0.022680309,38.865304,0.71542733
SDSS12856,0.17028,39.584277,0.112043,39.615049,-0.030771673,38.87735,0.70692689
SDSS12855,0.17063,39.435724,0.114853,39.61997,-0.18424578,38.882445,0.55327919
SDSS17220,0.17066,39.397723,0.115012,39.620392,-0.22266821,38.882881,0.5148419
SDSS17389,0.1707,39.808694,0.115438,39.620953,0.18774071,38.883463,0.92523103
SDSS15453,0.17373,39.836681,0.114314,39.663154,0.17352745,38.927165,0.90951551
SDSS3080,0.17374,39.463768,0.112831,39.663292,-0.19952384,38.927309,0.53645927
SDSS15648,0.17383,39.525192,0.122163,39.664535,-0.13934254,38.928596,0.59659603
SDSS14421,0.17386,39.700435,0.112491,39.664949,0.035486438,38.929025,0.77141016
SDSS12927,0.17415,39.359493,0.118918,39.668949,-0.3094561,38.933169,0.42632373
SDSS19969,0.1742,39.514497,0.113041,39.669638,-0.15514099,38.933883,0.58061408
SDSS19282,0.17558,39.635173,0.113152,39.688585,-0.053411789,38.953514,0.68165917
SDSS18807,0.17625,39.745679,0.113139,39.697734,0.047945275,38.962995,0.78268398
SDSS14979,0.17653,39.625476,0.11256,39.701548,-0.076072112,38.966948,0.65852787
SDSS15365,0.17656,39.786039,0.113446,39.701956,0.084082833,38.967371,0.81866791
SDSS18604,0.17656,39.813561,0.113509,39.701956,0.11160511,38.967371,0.84619019
SDSS17274,0.17658,40.146933,0.1635,39.702228,0.44470478,38.967653,1.1792799
SDSS15583,0.17706,39.666107,0.113873,39.708752,-0.042645393,38.974415,0.69169176
SDSS17218,0.17757,39.634082,0.114576,39.715665,-0.081582938,38.981581,0.65250136
SDSS14451,0.17789,39.574974,0.112906,39.719993,-0.14501958,38.986068,0.58890613
SDSS5635,0.1781,40.052473,0.117139,39.72283,0.32964344,38.989008,1.063465
SDSS15461,0.17865,39.697223,0.113319,39.730244,-0.033021808,38.996695,0.70052718
SDSS2372,0.17962,39.562818,0.113572,39.743269,-0.18045084,39.010201,0.55261727
SDSS6936,0.17969,39.686965,0.113497,39.744207,-0.05724166,39.011173,0.6757917
SDSS13254,0.17981,39.981137,0.120493,39.745813,0.23532436,39.012839,0.96829821
SDSS14284,0.18037,39.447761,0.112763,39.753295,-0.30553449,39.020599,0.42716181
SDSS13045,0.18055,39.543292,0.118342,39.755696,-0.21240404,39.023089,0.52020301
SDSS20048,0.18056,39.793426,0.117002,39.755829,0.037597082,39.023227,0.77019917
SDSS17215,0.18079,39.621278,0.117616,39.758893,-0.13761517,39.026405,0.59487292
SDSS15443,0.18122,39.590054,0.112167,39.764612,-0.17455748,39.032337,0.55771745
SDSS17332,0.18204,39.584028,0.115898,39.775482,-0.19145396,39.043614,0.54041446
SDSS6422,0.18255,39.764285,0.112208,39.78222,-0.017935775,39.050605,0.71367988
SDSS16281,0.18255,39.62761,0.114391,39.78222,-0.15461077,39.050605,0.57700489
SDSS17168,0.18257,39.842601,0.115147,39.782484,0.06011668,39.050879,0.79172244
SDSS14984,0.1828,39.834222,0.115225,39.785517,0.04870522,39.054025,0.78019692
SDSS1580,0.18322,39.566101,0.114206,39.791046,-0.22494511,39.059762,0.50633841
SDSS8213,0.18327,39.569065,0.117564,39.791703,-0.22263818,39.060445,0.50862054
SDSS15421,0.18435,39.851818,0.112927,39.805863,0.045954564,39.07514,0.77667805
05D2ah,0.185371,39.794575,0.085522,39.819179,-0.024604724,39.088962,0.70561266
SDSS19101,0.18563,39.658661,0.11449,39.822546,-0.16388503,39.092457,0.566204
SDSS5994,0.18581,39.82584,0.114889,39.824884,0.00095561021,39.094884,0.73095541
SDSS21861,0.18655,39.624409,0.121972,39.834472,-0.21006256,39.104839,0.51957053
SDSS18749,0.18667,39.720546,0.114334,39.836023,-0.11547697,39.10645,0.61409662
SDSS20687,0.18772,39.620767,0.118492,39.849559,-0.22879208,39.120506,0.50026108
SDSS6304,0.18965,39.711922,0.113593,39.874258,-0.16233654,39.146162,0.56576028
SDSS762,0.1901,39.961754,0.114249,39.879984,0.08177035,39.15211,0.80964419
SDSS18804,0.19084,39.750769,0.112617,39.889371,-0.13860214,39.161864,0.58890491
SDSS16276,0.19176,39.870269,0.114367,39.900996,-0.030726662,39.173945,0.69632455
SDSS18787,0.19191,40.161918,0.114568,39.902887,0.25903103,39.17591,0.98600796
SDSS16618,0.19198,39.705824,0.114573,39.903768,-0.19794464,39.176826,0.52899756
SDSS2440,0.19215,40.019265,0.114217,39.905908,0.11335705,39.17905,0.840215
SDSS16100,0.19392,39.899804,0.117691,39.928087,-0.028282856,39.202106,0.69769816
SDSS2246,0.19422,39.859825,0.11684,39.931828,-0.072002478,39.205995,0.6538299
SDSS20575,0.19465,39.588541,0.114454,39.93718,-0.3486386,39.211561,0.37698075
SDSS19149,0.19494,39.551078,0.11376,39.940783,-0.38970541,39.215308,0.33577038
SDSS16099,0.1958,39.968351,0.113084,39.95144,0.016910102,39.226391,0.74195986
SDSS15674,0.19654,40.006128,0.117701,39.960576,0.045552499,39.235893,0.7702356
SDSS18768,0.19671,40.079696,0.118689,39.96267,0.11702584,39.238071,0.84162482
SDSS15129,0.19699,39.844063,0.114008,39.966116,-0.12205234,39.241655,0.60240787
