ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv4_tt,residual_USMFv4_tt,Dl_USMFv4_te,residual_USMFv4_te,Dl_USMFv4_ee,residual_USMFv4_ee
32,1097.01,1.51224,0.0643557,1112.11,-15.0981,1.90495,-0.392715,0.0271909,0.0371648,1274.08,-177.07,1.47283,0.0394067,0.0195764,0.0447793
37,1180.26,3.11711,0.0649424,1203.42,-23.1591,1.84412,1.27298,0.0446373,0.0203051,1406.21,-225.943,1.37935,1.73775,0.0322346,0.0327078
42,1426.97,0.820244,0.0699042,1300.86,126.114,1.52594,-0.705696,0.0684048,0.00149936,1546.45,-119.483,1.05594,-0.235695,0.0494916,0.0204126
47,1364.66,1.07013,0.141281,1402.77,-38.1113,0.924275,0.145854,0.098976,0.0423046,1692.26,-327.6,0.49737,0.572759,0.0718875,0.069393
52,1329.06,1.08312,0.146964,1509.92,-180.862,-0.0181379,1.10126,0.136918,0.0100457,1843.35,-514.288,-0.350081,1.4332,0.0997063,0.0472577
57,1607.2,-3.82399,0.193005,1621.85,-14.6581,-1.28086,-2.54314,0.182358,0.0106461,1998.24,-391.045,-1.46342,-2.36057,0.13353,0.0594746
62,1663.41,-4.29778,0.296409,1739.72,-76.3032,-2.8968,-1.40098,0.235209,0.0611999,2157.61,-494.197,-2.8808,-1.41698,0.173188,0.123221
67,1838.4,-2.04066,0.331388,1863.15,-24.7487,-4.85368,2.81302,0.295026,0.0363623,2320.63,-482.23,-4.59018,2.54952,0.218723,0.112665
72,1974.24,-8.54866,0.356963,1992.13,-17.8883,-7.12965,-1.41902,0.361137,-0.00417392,2486.73,-512.491,-6.58822,-1.96044,0.269718,0.0872454
77,1765.67,-7.23417,0.448396,2128.15,-362.48,-9.72006,2.48589,0.432665,0.0157305,2657.53,-891.858,-8.87072,1.63655,0.325739,0.122657
82,2168.04,-9.89267,0.522364,2270.49,-102.455,-12.5809,2.68823,0.508282,0.0140815,2831.12,-663.081,-11.3946,1.50193,0.385993,0.136371
87,2330.99,-12.7208,0.489592,2419.32,-88.3302,-15.666,2.94513,0.586562,-0.0969698,3007.52,-676.531,-14.1375,1.41667,0.449693,0.0398984
92,2446.65,-19.2047,0.789127,2573.52,-126.871,-18.9203,-0.284358,0.665956,0.12317,3187.11,-740.459,-17.0652,-2.1395,0.51587,0.273257
97,2484.46,-19.0476,0.57472,2733.31,-248.848,-22.2947,3.24715,0.744699,-0.169979,3369.44,-884.985,-20.1364,1.08883,0.583349,-0.00862913
104,2951.15,-28.1287,0.830793,2966.53,-15.3784,-27.1128,-1.01593,0.850383,-0.0195891,3630.27,-679.112,-24.5993,-3.52936,0.677525,0.153268
113,3221.96,-31.7919,0.924375,3280.29,-58.3236,-33.1974,1.40541,0.9712,-0.0468253,3974.69,-752.725,-30.4113,-1.38063,0.792899,0.131475
122,3382.73,-35.701,1.11192,3605.06,-222.335,-38.7698,3.06887,1.06601,0.0459096,4327.09,-944.358,-35.9949,0.293936,0.8948,0.217117
131,3592.1,-41.5613,1.10666,3935.11,-343.007,-43.4143,1.85303,1.12666,-0.0200071,4683.82,-1091.72,-41.0016,-0.559692,0.976197,0.130461
140,4229.84,-43.6625,1.09668,4264,-34.1604,-46.7388,3.07626,1.14792,-0.0512348,5041.08,-811.244,-45.092,1.42944,1.03193,0.0647537
149,4251.39,-45.0365,1.00578,4585.28,-333.886,-48.401,3.3645,1.12854,-0.122755,5396.6,-1145.21,-47.9379,2.90135,1.05822,-0.0524398
158,4778.71,-49.241,1.07943,4890.58,-111.871,-48.1065,-1.13449,1.07173,0.00769993,5746.14,-967.431,-49.2406,-0.000395269,1.05502,0.0244064
167,4844.8,-45.9645,0.855441,5173.3,-328.507,-45.6482,-0.316281,0.985544,-0.130102,6085.22,-1240.42,-48.7257,2.76121,1.02578,-0.170344
176,5120.63,-43.3901,0.96559,5425.85,-305.221,-40.904,-2.48613,0.882883,0.0827064,6407.69,-1287.07,-46.1815,2.79139,0.978346,-0.0127565
185,5373.97,-30.3906,0.835251,5641.65,-267.678,-33.8517,3.46111,0.781298,0.0539529,6708.31,-1334.34,-41.4742,11.0836,0.924547,-0.0892961
194,5542.7,-18.1436,0.793541,5814.99,-272.293,-24.5733,6.42967,0.702293,0.0912476,6982.21,-1439.51,-34.5101,16.3666,0.878326,-0.0847851
203,5446.22,-7.21464,0.694054,5941.22,-495,-13.2517,6.03704,0.670338,0.023716,7225.51,-1779.29,-25.2854,18.0707,0.856342,-0.162288
212,5636.34,2.53847,0.877642,6015.88,-379.542,-0.16633,2.7048,0.711729,0.165913,7433.09,-1796.75,-13.8856,16.4241,0.882389,-0.00474608
221,5816.48,17.9047,0.874199,6038.01,-221.533,14.3071,3.59762,0.853156,0.0210431,7601.04,-1784.56,-0.482915,18.3876,0.988875,-0.114676
230,5684.66,26.6053,1.23818,6006.94,-322.285,29.724,-3.11873,1.12001,0.118171,7725.55,-2040.9,14.6829,11.9224,1.20762,0.0305593
239,5776.16,46.2991,1.78071,5923.36,-147.206,45.5884,0.710663,1.53467,0.246043,7804.21,-2028.05,31.3204,14.9787,1.56743,0.213279
248,5435.47,50.6637,2.10983,5789.34,-353.876,61.3671,-10.7034,2.11503,-0.00519423,7835.94,-2400.47,49.1009,1.56279,2.09263,0.0172004
257,5228,71.5358,3.13386,5608.33,-380.333,76.512,-4.97624,2.87299,0.260874,7820.93,-2592.94,67.6597,3.87611,2.80346,0.330406
266,5090.29,86.4306,3.86066,5384.98,-294.69,90.4743,-4.04366,3.81341,0.0472525,7759.54,-2669.25,86.4603,-0.0297158,3.72822,0.13244
275,5096.49,106.963,5.31265,5125.98,-29.4985,102.747,4.21547,4.93339,0.379261,7653.64,-2557.15,104.928,2.03512,4.8947,0.41795
284,4546.18,102.707,5.82483,4838.05,-291.867,112.865,-10.1585,6.22129,-0.396463,7505.12,-2958.94,122.526,-19.8198,6.32197,-0.497146
293,4371.25,117.073,8.21385,4528.9,-157.651,120.437,-3.36438,7.6568,0.557055,7316.91,-2945.66,138.797,-21.7242,8.02044,0.193409
302,3935.72,117.089,9.31107,4206.17,-270.454,125.14,-8.05036,9.21037,0.100696,7091.83,-3156.12,153.346,-36.2563,9.99127,-0.680206
311,3649.99,119.046,10.9594,3877.92,-227.937,126.771,-7.72486,10.8459,0.113508,6834.27,-3184.29,165.793,-46.7462,12.2264,-1.26699
320,3411.94,112.762,12.6384,3552.21,-140.263,125.237,-12.4746,12.5208,0.117677,6550.96,-3139.02,175.637,-62.8749,14.7057,-2.06727
329,3173.93,117.149,15.1816,3236.62,-62.6864,120.548,-3.39942,14.1868,0.994768,6248.47,-3074.54,182.457,-65.3079,17.4028,-2.22128
338,2842.13,105.901,16.0657,2938.17,-96.0373,112.828,-6.92698,15.7926,0.273078,5932.79,-3090.66,185.939,-80.0385,20.2882,-4.22252
347,2498.24,86.2064,16.2208,2663.09,-164.849,102.314,-16.1077,17.2864,-1.06564,5609.13,-3110.89,185.889,-99.6827,23.3318,-7.11104
356,2358.31,79.8487,18.6902,2416.27,-57.9609,89.3109,-9.46217,18.6157,0.074494,5281.63,-2923.32,182.177,-102.329,26.5,-7.80981
365,2186.33,61.0311,18.5056,2202.21,-15.8797,74.2728,-13.2417,19.7362,-1.23062,4957.07,-2770.74,174.851,-113.82,29.7333,-11.2277
374,2038.68,46.4875,21.0827,2023.72,14.9556,57.6923,-11.2049,20.6044,0.478323,4642.51,-2603.84,164.009,-117.521,32.9509,-11.8682
383,1891.76,31.557,21.4257,1882.51,9.24437,40.1303,-8.57333,21.187,0.238642,4343.96,-2452.21,149.82,-118.263,36.0821,-14.6564
392,1787.59,19.7448,22.3593,1779.17,8.42267,22.1604,-2.4156,21.4597,0.899539,4066.29,-2278.7,132.465,-112.72,39.0647,-16.7054
401,1734.58,-0.544681,21.1747,1712.93,21.6553,4.38128,-4.92596,21.4137,-0.239047,3813.01,-2078.43,112.151,-112.695,41.8525,-20.6778
410,1738.05,-21.8916,21.0336,1682.2,55.8509,-12.6297,-9.26187,21.0476,-0.014027,3587.19,-1849.14,89.1881,-111.08,44.3945,-23.3609
419,1731.61,-35.0666,19.2941,1683.89,47.7188,-28.3188,-6.74782,20.3751,-1.08104,3391.34,-1659.74,64.2284,-99.295,46.6214,-27.3273
428,1770.01,-48.4463,19.1288,1714.38,55.6298,-42.191,-6.25532,19.4197,-0.290917,3227.69,-1457.68,37.9289,-86.3752,48.4671,-29.3383
437,1770.68,-61.9365,19.3346,1769.11,1.56267,-53.8382,-8.0983,18.2211,1.11344,3097.47,-1326.8,10.8602,-72.7967,49.8821,-30.5476
446,1856.79,-62.1436,17.3252,1843.38,13.4075,-62.9316,0.787987,16.8279,0.497306,3001.8,-1145.01,-16.4868,-45.6568,50.8256,-33.5005
455,2045.9,-74.4981,15.4382,1931.8,114.099,-69.2418,-5.25623,15.2977,0.140488,2940.99,-895.086,-43.7043,-30.7938,51.2669,-35.8287
464,2224.7,-80.0589,14.5813,2028.95,195.746,-72.638,-7.42091,13.6951,0.886187,2913.28,-688.58,-70.1977,-9.86117,51.1982,-36.6169
473,2178.24,-75.3658,11.5893,2129.73,48.5108,-73.1333,-2.2325,12.0931,-0.503827,2915.47,-737.225,-95.2698,19.904,50.6341,-39.0448
